CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-60.4486749172,7.11441302299,7.12930202484,7.13125109673,96.6562991142,98.3950910568
unit.000001,-60.4484419823,8.70871496201,8.73504304886,302.32553196,376.102480888,377.866889954
unit.000002,-60.4482541084,8.81517004967,8.84594392776,314.965908051,389.058630943,390.278498888
unit.000003,-60.4480750561,8.87204003334,8.89810299873,319.805344105,391.772484064,393.386542082
unit.000004,-60.4478991032,7.52711105347,7.56546211243,85.0172259808,178.418128967,179.900422096
unit.000005,-60.4477250576,7.69090199471,7.71694493294,93.2700810432,160.833425045,162.204348087
unit.000006,-60.4475469589,8.98316407204,9.00977706909,324.742388964,396.321243048,397.579035044
unit.000007,-60.4473650455,9.0097091198,9.0360519886,325.137773991,401.822999001,402.76415801
unit.000008,-60.4471890926,8.44664502144,8.4726729393,239.822666883,319.952871084,321.206547976
unit.000009,-60.4470160007,8.42065000534,8.44668197632,239.643044949,319.749514103,321.159738064
unit.000010,-60.4468410015,9.11583805084,9.14433908463,351.856611967,426.432388067,427.530112982
unit.000011,-60.4466469288,9.19826388359,9.22514295578,379.161173105,456.960771084,458.420358896
unit.000012,-60.4464709759,9.27746510506,9.30361795425,393.425504923,458.971307993,460.514415026
unit.000013,-60.4462819099,9.35698199272,9.4337580204,399.960386992,477.550923109,479.049735069
unit.000014,-60.446105957,9.43375396729,9.45977497101,401.876579046,481.468604088,483.207019091
unit.000015,-60.4459300041,9.51180195808,9.53802609444,407.187742949,497.151618004,498.763685942
unit.000016,-60.4457519054,7.174243927,7.18906593323,7.1909930706,80.7666211128,81.5366659164
unit.000017,-60.4455780983,9.64304089546,9.6696999073,455.798687935,527.677061081,529.64362812
unit.000018,-60.4453949928,9.70206904411,9.73292088509,459.005487919,525.670833111,527.543587923
unit.000019,-60.4452209473,9.78517699242,9.81155610085,477.602844,574.412393093,576.158307076
unit.000020,-60.4449958801,9.83790898323,9.86509203911,482.305562019,549.569001913,551.298100948
unit.000021,-60.4448130131,9.91759800911,9.94399309158,486.961508036,555.701112986,557.508279085
unit.000022,-60.4446361065,9.97069406509,9.99755191803,497.199827909,568.767066002,569.942528963
unit.000023,-60.4444410801,10.0272350311,10.0553450584,497.437423944,576.621825933,578.262100935
unit.000024,-60.4442639351,10.0818400383,10.108741045,527.741545916,607.436768055,609.096453905
unit.000025,-60.4440860748,10.1662969589,10.1985640526,549.627542019,622.201771975,623.512700081
unit.000026,-60.4439098835,10.2440021038,10.2707839012,555.757350922,633.85362196,634.921096087
unit.000027,-60.4437339306,10.2966909409,10.323102951,562.068100929,628.829961061,630.74972105
unit.000028,-60.4435589314,10.3785500526,10.4054100513,568.803122044,647.818135977,649.446080923
unit.000029,-60.4433779716,10.4616820812,10.4881160259,576.684767962,653.938457012,655.655029058
unit.000030,-60.4432001114,10.5145690441,10.5415349007,607.483412027,681.310661077,682.451111078
unit.000031,-60.4430260658,10.2286250591,10.2437078953,552.219409943,623.90724802,624.586452961
unit.000032,-60.4428529739,10.6267299652,10.6577630043,628.864238977,679.606019974,681.415422916
unit.000033,-60.4426789284,10.1372859478,10.1663370132,546.605314016,643.500773907,645.288228989
unit.000034,-60.4425010681,8.65626811981,8.68261194229,264.572916985,334.132164955,335.690022945
unit.000035,-60.4423220158,8.73503494263,8.7627389431,303.796667099,376.708509922,377.912065983
unit.000036,-60.4421510696,8.7627620697,8.78936910629,305.104300022,379.119913101,380.998579025
unit.000037,-60.4419779778,8.84589099884,8.87207007408,315.049678087,396.303205967,397.547487974
unit.000038,-60.4418048859,8.89809799194,8.92430496216,320.004614115,403.535505056,404.871345043
unit.000039,-60.4416279793,8.95501804352,8.9832201004,322.145205021,399.919647932,401.708925009
unit.000040,-60.4414498806,9.48566508293,9.51182293892,403.575119019,482.3767941,483.253252983
unit.000041,-60.4412748814,9.06229305267,9.08881092072,338.173583031,407.153048038,409.00534606
unit.000042,-60.4410860538,9.14428591728,9.17188405991,376.145494938,455.650598049,457.340646982
unit.000043,-60.4409110546,9.22510504723,9.25133895874,389.120861053,468.610018969,469.761537075
unit.000044,-60.4407339096,9.30358695984,9.32989907265,396.346995115,485.089863062,486.345210075
unit.000045,-60.4405610561,7.09786605835,7.11305999756,7.11546111107,79.8578960896,80.4584760666
unit.000046,-60.4403660297,9.45974802971,9.48576211929,402.567120075,497.354424953,498.755716085
unit.000047,-60.44018507,9.56415200233,9.59043192863,426.481628895,491.824901104,493.580914974
unit.000048,-60.440005064,9.59041190147,9.61633110046,429.985646009,497.163193941,498.809714079
unit.000049,-60.4398310184,9.66969108582,9.70213699341,457.013705015,529.992686987,531.700500965
unit.000050,-60.4396569729,9.73290205002,9.75922107697,468.670628071,549.873363972,551.249166012
unit.000051,-60.4394829273,9.81143403053,9.83791995049,481.517817974,562.038575888,563.716703892
unit.000052,-60.4393029213,9.86506199837,9.89136505127,482.408107042,557.110114098,558.545767069
unit.000053,-60.4391210079,9.94395589828,9.97078204155,491.882236004,571.690881014,573.077116013
unit.000054,-60.4389500618,9.99749302864,10.0274460316,497.219464064,564.846457958,566.810539961
