CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-59.6529250145,16.0331048965,16.0501499176,50.7355630398,81.7972679138,83.0197479725
unit.000001,-59.6527280807,16.4005479813,16.4495530128,55.2309339046,80.082144022,81.4544789791
unit.000002,-59.652547121,16.6085128784,16.6773629189,67.3932709694,96.3524909019,98.3838129044
unit.000003,-59.6523721218,16.7270028591,16.7877728939,69.5086660385,93.7453229427,94.9946160316
unit.000004,-59.6521999836,16.9566309452,17.0162289143,70.2158849239,98.1583259106,99.5678248405
unit.000005,-59.6520280838,17.0718889236,17.121614933,72.8454048634,97.7567698956,99.609457016
unit.000006,-59.6518390179,17.0162558556,17.0650060177,71.1404728889,94.8501579762,96.1786499023
unit.000007,-59.6516680717,12.7927899361,12.8254389763,12.8284239769,50.3324868679,51.4179158211
unit.000008,-59.6514980793,12.9207189083,12.948597908,12.9513180256,44.0182628632,45.3622348309
unit.000009,-59.6513280869,13.0019478798,13.0289838314,13.0314660072,51.3496060371,53.2676289082
unit.000010,-59.6511559486,15.596585989,15.6270239353,49.6737370491,78.3651618958,80.0208969116
unit.000011,-59.6509740353,15.4903609753,15.5278749466,49.4212388992,77.7550899982,78.6778819561
unit.000012,-59.6508021355,13.1364848614,13.162749052,13.1655888557,49.2859940529,50.8449850082
unit.000013,-59.650632143,13.1627249718,13.1958930492,13.1984438896,50.6344108582,51.5410158634
unit.000014,-59.6504621506,13.1958098412,13.2576658726,13.2602829933,49.080493927,50.9077830315
unit.000015,-59.6502931118,15.7301208973,15.7654190063,49.8713028431,84.8231239319,85.8865170479
unit.000016,-59.6501190662,12.6593298912,12.6746149063,12.6765568256,38.6632528305,39.8752179146
unit.000017,-59.6499409676,15.5282828808,15.5571730137,49.5297620296,81.700086832,82.8546619415
unit.000018,-59.6497530937,12.9484469891,12.9755170345,12.9780299664,41.4793269634,42.6222610474
unit.000019,-59.6495809555,13.6045768261,13.6366429329,13.6396648884,50.1229839325,51.5918519497
unit.000020,-59.6494071484,13.6673779488,13.6981809139,13.7010509968,48.8770849705,49.3430068493
unit.000021,-59.6492359638,13.7647550106,13.7927849293,13.797303915,39.9668500423,41.1842980385
unit.000022,-59.6490650177,13.8593828678,13.8875238895,13.8902020454,51.043763876,51.6642138958
unit.000023,-59.6488859653,13.9302108288,13.9659378529,13.9685280323,44.3200190067,45.5437350273
unit.000024,-59.6487150192,13.9927408695,14.0215039253,14.0241940022,55.1789278984,55.7118959427
unit.000025,-59.6485421658,14.0498490334,14.0776848793,14.0802869797,47.4579958916,48.3522939682
unit.000026,-59.6483709812,14.1332819462,14.1613130569,14.1640629768,48.5692389011,49.4666788578
unit.000027,-59.6482000351,14.1612589359,14.1888129711,14.1914088726,48.6777589321,49.5902369022
unit.000028,-59.6480300426,14.2848329544,14.3249108791,14.3276228905,50.2245440483,51.7876729965
unit.000029,-59.6478531361,14.3575479984,14.3868839741,14.3897588253,51.5532159805,53.4668798447
