CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-58.6356248856,6.30617618561,6.32081508636,6.38301920891,179.274996042,181.135638237
unit.000001,-58.6354148388,9.03366303444,9.06045603752,474.957049131,646.037807226,647.478697062
unit.000002,-58.6352319717,8.21219921112,8.23811912537,318.386244059,474.504516125,476.025173187
unit.000003,-58.6350569725,7.43553805351,7.46301317215,166.517685175,316.220445156,318.033073187
unit.000004,-58.6348838806,6.76019001007,6.78629302979,6.78874611855,203.706560135,204.944999218
unit.000005,-58.6347119808,7.09401106834,7.12747716904,147.28749609,294.508743048,296.325927019
unit.000006,-58.6345379353,7.25214219093,7.28052616119,153.539951086,305.757192135,306.662927151
unit.000007,-58.6343619823,7.76795911789,7.79561114311,183.231015205,335.454278231,336.913623095
unit.000008,-58.6341907978,7.85623502731,7.88462901115,200.317338228,358.881705046,360.771217108
unit.000009,-58.634018898,8.4643740654,8.49094414711,330.86266923,489.897340059,491.62978816
unit.000010,-58.6338469982,8.92264509201,8.95389318466,469.614869118,628.954555035,630.786161184
unit.000011,-58.6336729527,9.4050681591,9.43268823624,494.576703072,656.890881062,657.975263119
unit.000012,-58.6334989071,9.88796710968,9.91481018066,630.495264053,727.458631039,729.17199111
unit.000013,-58.6333198547,9.65147805214,9.68079614639,530.967208147,672.5411551,674.557393074
unit.000014,-58.6331498623,7.22405409813,7.25203514099,153.259313107,320.147375107,321.187713146
unit.000015,-58.6329789162,9.35085916519,9.37662410736,493.17188406,666.925750017,668.346474171
unit.000016,-58.6328029633,7.12703800201,7.14154005051,148.793993235,313.801509142,314.901457071
unit.000017,-58.6326317787,6.81267023087,6.85019803047,6.85284519196,163.369440079,164.424376011
unit.000018,-58.6324379444,8.6511862278,8.67728018761,347.054547071,493.124284029,494.842646122
unit.000019,-58.6322648525,8.72987723351,8.75619912148,351.80667305,530.924342155,532.127933025
unit.000020,-58.6320898533,8.81780099869,8.84393310547,441.57361412,577.921975136,579.288231134
unit.000021,-58.6319189072,8.89663505554,8.92279911041,450.222514153,603.73891902,605.07865119
