CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-59.028220892,9.44334506989,9.45910692215,494.804374933,657.177629948,658.301203966
unit.000001,-59.0280048847,8.20692706108,8.23363995552,316.868173122,469.113639116,471.16792202
unit.000002,-59.0278279781,9.79233193398,9.82217407227,620.42042613,717.891803026,719.054559946
unit.000003,-59.0276489258,9.6767270565,9.70585393906,517.179161072,657.882003069,659.436846018
unit.000004,-59.0274748802,6.41628813744,6.44538903236,6.46826314926,225.907818079,227.92336297
unit.000005,-59.0272819996,6.52687907219,6.57011699677,6.57312607765,159.520221949,161.512233019
unit.000006,-59.02709198,7.96796011925,7.99387693405,185.148664951,343.915928125,345.701298952
unit.000007,-59.0269160271,6.6997179985,6.74731492996,6.74985599518,169.831244946,171.118411064
unit.000008,-59.0267429352,6.80519914627,6.83205199242,6.83484196663,176.677252054,178.462093115
unit.000009,-59.0265710354,8.98875308037,9.01777791977,466.044784069,622.398456097,623.881633997
unit.000010,-59.0263979435,8.04588603973,8.07177805901,296.573945999,448.797263145,450.47765398
unit.000011,-59.0262200832,7.03618502617,7.07388210297,7.07665300369,172.651983976,174.295158148
unit.000012,-59.0260388851,7.79905700684,7.83725094795,176.494719028,329.827172995,331.106228113
unit.000013,-59.0258610249,7.16331410408,7.18887901306,147.426548958,305.677712917,307.043031931
unit.000014,-59.0256869793,8.18083906174,8.20693206787,311.754940033,472.032068014,473.273949146
unit.000015,-59.0255129337,8.12855911255,8.15470409393,308.948534966,477.668977976,478.512560129
unit.000016,-59.0253379345,6.34514403343,6.35980796814,6.42956113815,141.762604952,142.935399055
unit.000017,-59.0251660347,8.7996160984,8.82657003403,350.890476942,509.158512115,510.774439096
unit.000018,-59.0249700546,7.32934999466,7.35630011559,163.60455513,316.841727972,318.443727016
unit.000019,-59.0247960091,7.38214898109,7.4080889225,166.554443121,334.356529951,336.304018021
unit.000020,-59.0246229172,7.43397808075,7.46004700661,167.024019003,310.710665941,311.199370146
unit.000021,-59.0244510174,7.51139497757,7.53726601601,168.237704039,323.884829044,325.815724134
unit.000022,-59.0242779255,9.50534200668,9.53383302689,499.745582104,647.841552973,648.895900011
unit.000023,-59.0241038799,9.88235998154,9.9102461338,624.349725008,744.603963137,745.870410919
unit.000024,-59.0238678455,7.7548019886,7.79901695251,173.51048398,321.872571945,322.689633131
unit.000025,-59.0236890316,7.86364006996,7.88963103294,178.620610952,339.287246943,339.482121944
unit.000026,-59.0235140324,7.91573214531,7.94176292419,183.260362148,350.860486984,352.949532032
unit.000027,-59.0233418941,7.99385905266,8.02000403404,225.942178011,372.258950949,373.509665966
unit.000028,-59.023170948,8.01986908913,8.04587006569,295.979269028,453.82355094,455.663182974
unit.000029,-59.022988081,8.10194802284,8.12855601311,305.730601072,465.991001129,467.05873394
unit.000030,-59.0228140354,8.87874293327,8.90469503403,453.874235153,622.388108969,623.833084106
unit.000031,-59.0226418972,6.2871029377,6.30170893669,6.3898870945,168.215410948,170.038634062
unit.000032,-59.0224709511,9.3870909214,9.41546607018,493.547177076,643.313607931,644.67802906
unit.000033,-59.022300005,7.21880507469,7.24548602104,159.520740032,325.89795804,327.875663996
unit.000034,-59.0221250057,8.26109695435,8.28966593742,317.892537117,459.957836151,461.875678062
unit.000035,-59.0219459534,6.39017510414,6.41640901566,6.45836114883,183.221683025,184.697379112
unit.000036,-59.0217719078,6.47271609306,6.49913907051,6.50170207024,147.391868114,149.146064043
unit.000037,-59.0215978622,6.56947112083,6.60197806358,6.60473394394,167.610625029,168.951202154
unit.000038,-59.021422863,6.64609909058,6.67241001129,6.67499399185,166.495521069,167.871122122
unit.000039,-59.021239996,6.77745103836,6.80538511276,6.80803704262,166.091143131,167.881036043
unit.000040,-59.0210239887,6.83192300797,6.85911107063,6.86179113388,172.34564805,174.250021935
unit.000041,-59.02084589,6.94672393799,6.98280096054,6.98545002937,159.652662992,161.555540085
unit.000042,-59.0206749439,7.07902002335,7.10951113701,140.478846073,295.917675972,297.698620081
unit.000043,-59.0205030441,9.85401797295,9.88245606422,622.496964931,745.00604701,746.922035933
unit.000044,-59.0201098919,7.18890500069,7.2188410759,157.282172918,329.119634151,329.98169899
unit.000045,-59.0197150707,6.25793409348,6.27236914635,6.37075805664,163.577059031,164.697230101
unit.000046,-59.0193300247,7.62101793289,7.6701540947,172.39014101,341.30201292,341.587820053
unit.000047,-59.0189380646,7.30148005486,7.32936215401,161.027135134,308.898849964,310.126575947
unit.000048,-59.0187559128,8.39665198326,8.42348909378,325.979330063,473.240459919,474.348603964
unit.000049,-59.0185809135,7.40806007385,7.43401098251,166.931695938,328.514117002,330.025913954
unit.000050,-59.0184059143,7.45988798141,7.4856441021,167.248825073,325.91456008,327.922296047
unit.000051,-59.0182330608,7.53724312782,7.56316709518,168.337684155,337.379914045,339.428558111
unit.000052,-59.0180530548,6.98270511627,7.00956296921,7.01210212708,167.205840111,168.960632086
unit.000053,-59.0178740025,7.56314706802,7.59499692917,169.174962997,329.724704981,331.060936928
unit.000054,-59.0177018642,7.59492397308,7.62106513977,169.878073931,317.844228029,319.548563004
unit.000055,-59.0175299644,7.88957500458,7.91574811935,182.945562124,346.831650972,348.826401949
unit.000056,-59.0173580647,7.94176101685,7.96820306778,184.769119024,338.280221939,339.437534094
unit.000057,-59.017168045,9.24447607994,9.27850914001,482.647359133,649.847640038,651.001332045
unit.000058,-59.0169680119,8.63687801361,8.65145492554,337.407669067,523.725954056,525.223134995
unit.000059,-59.0167930126,8.44976997375,8.4764790535,328.550400019,480.685225964,482.665382147
unit.000060,-59.0166199207,8.15470814705,8.18096613884,310.753356934,456.036502123,457.717713118
unit.000061,-59.0164470673,9.16039705276,9.18840312958,476.051105976,630.540753126,632.150316
unit.000062,-59.0162708759,8.23360705376,8.26117300987,316.970932961,494.771544933,496.173825026
unit.000063,-59.0160930157,8.28937602043,8.31727194786,319.489706039,475.959887981,477.481125116
unit.000064,-59.0159180164,8.34367799759,8.37033200264,321.920444012,474.850669146,476.406188011
unit.000065,-59.015748024,7.72165393829,7.75495314598,172.697639942,331.541084051,333.21562314
unit.000066,-59.0155749321,7.66999793053,7.72164392471,172.579075098,316.937395096,318.444571972
unit.000067,-59.0154008865,6.85894012451,6.88599395752,6.88868403435,173.458797932,175.329819918
unit.000068,-59.0152289867,7.48562312126,7.51144194603,167.642029047,330.533569098,332.141664982
unit.000069,-59.0150499344,6.60183596611,6.64617109299,6.6490240097,184.731841087,185.777586937
unit.000070,-59.0148758888,6.30172204971,6.31622505188,6.39910006523,166.898905039,167.81784296
unit.000071,-59.0147049427,9.21651792526,9.24448204041,480.732435942,631.849863052,633.2785151
unit.000072,-59.0145308971,6.88590097427,6.9427549839,6.94539213181,160.861093998,162.59249711
unit.000073,-59.0143580437,9.04621315002,9.07472109795,471.670675039,624.301604986,624.914812088
unit.000074,-59.0141818523,7.10936903954,7.13786411285,141.786299944,296.523819923,297.751938105
unit.000075,-59.0140030384,9.76474905014,9.79246091843,614.89764595,734.877903938,736.550477982
unit.000076,-59.0137848854,6.4990401268,6.52698898315,6.53116798401,178.587913036,180.559106112
unit.000077,-59.0136079788,7.00946092606,7.03627300262,7.03901815414,160.964376926,162.635646105
unit.000078,-59.0134339333,7.2735080719,7.30161213875,160.904823065,320.864953995,321.654602051
unit.000079,-59.0132610798,7.24547100067,7.27351498604,159.709630013,311.719859123,312.233817101
unit.000080,-59.0130548477,8.07175993919,8.1017241478,303.216694117,471.627038002,473.26800108
unit.000081,-59.0128760338,6.22694611549,6.24562191963,6.34934306145,145.073781013,147.080086946
unit.000082,-59.0127029419,8.74626493454,8.77328801155,343.952208996,504.031747103,505.618720055
unit.000083,-59.0125279427,9.07459592819,9.1033821106,472.07764411,632.555635929,634.309400082
unit.000084,-59.0123560429,9.27322101593,9.30200695992,491.172800064,652.364544153,654.032899141
unit.000085,-59.012182951,9.58972907066,9.61967396736,504.064947128,657.983801126,659.385564089
unit.000086,-59.0119950771,9.30202102661,9.33080291748,491.388070107,646.221555948,647.818798065
unit.000087,-59.0118188858,6.67326211929,6.69981908798,6.70237898827,157.309031963,158.422037125
unit.000088,-59.0116450787,7.1378390789,7.1633169651,145.001240969,303.14110899,304.93911314
unit.000089,-59.0114700794,7.35625100136,7.38224506378,166.153916121,319.455385923,320.583024025
unit.000090,-59.0112960339,7.83716607094,7.86541104317,176.740944147,339.591525078,340.517468929
unit.000091,-59.011122942,6.27240395546,6.28708696365,6.37994599342,168.317937136,170.031230927
unit.000092,-59.0109450817,8.77324104309,8.7996160984,346.882794142,499.711560011,500.456778049
unit.000093,-59.0107729435,6.74721193314,6.77769708633,6.78037810326,169.133662939,170.084614992
unit.000094,-59.0106010437,8.50472211838,8.53248405457,329.756765127,482.596414089,483.693858147
unit.000095,-59.0104269981,6.44503712654,6.47284293175,6.47790908813,183.000081062,184.717658997
unit.000096,-59.0102548599,8.31729912758,8.34379911423,320.906036139,464.682307005,465.984342098
unit.000097,-59.0100739002,9.56174707413,9.58981704712,501.351871967,653.968389988,655.113579988
unit.000098,-59.0099010468,8.37025904655,8.39667606354,323.918606997,491.141832113,492.984477997
unit.000099,-59.0097289085,8.42349600792,8.44979095459,326.016088009,494.366792917,496.222119093
unit.000100,-59.009554863,8.53218913078,8.54755711555,329.857941151,493.463696957,495.142297983
unit.000101,-59.0093829632,8.61023592949,8.63718700409,334.422114134,492.354506016,494.066262007
unit.000102,-59.0092139244,8.66648507118,8.69278907776,339.320888042,499.000813961,500.379667997
unit.000103,-59.0090219975,8.7196829319,8.74629497528,341.348256111,499.097159147,500.383960009
unit.000104,-59.0088448524,8.82647895813,8.8526160717,372.293403149,513.782113075,514.910669088
unit.000105,-59.0086729527,8.85264897346,8.87875795364,448.848726988,605.899177074,607.364272118
unit.000106,-59.0084969997,8.90467405319,8.93173694611,456.095063925,614.847576141,616.591104984
unit.000107,-59.0083239079,8.96205496788,8.98883414268,464.736150026,636.979043007,638.467453003
unit.000108,-59.0081489086,6.24325895309,6.25791811943,6.3610291481,176.473396063,178.4523561
unit.000109,-59.0077810287,9.01784896851,9.04619908333,469.148164034,630.13482213,632.144525051
unit.000110,-59.0076060295,9.10336112976,9.1314971447,473.293990135,631.443455935,633.230443001
unit.000111,-59.0074319839,9.13151907921,9.16056108475,474.908064127,620.276770115,621.77698493
unit.000112,-59.0072438717,9.18841409683,9.21648812294,477.714740992,637.288502932,638.520637989
unit.000113,-59.0070619583,8.54787492752,8.57949304581,330.567067146,491.341654062,493.038160086
unit.000114,-59.0068838596,8.93175196648,8.96206998825,459.993433952,631.546200037,633.224890947
unit.000115,-59.0067119598,6.35978794098,6.37485003471,6.43885493279,172.548521996,174.241130114
unit.000116,-59.0065379143,9.33064198494,9.35841107368,491.505413055,646.324835062,647.817242146
unit.000117,-59.0063669682,9.3584151268,9.38707709312,492.384828091,635.47043705,637.438836098
unit.000118,-59.0061900616,9.41543912888,9.44363808632,494.403023958,649.857089043,651.054686069
unit.000119,-59.0060100555,9.47551703453,9.50548696518,499.130522966,654.665600061,656.193244934
unit.000120,-59.00583601,9.53372001648,9.56177711487,499.826734066,661.695148945,663.547865152
unit.000121,-59.0056669712,9.45912194252,9.47529506683,499.027671099,656.774940968,658.352391958
unit.000122,-59.0054950714,9.61959004402,9.64837503433,509.194087982,655.774117947,657.272539139
unit.000123,-59.0053200722,9.64825105667,9.67695403099,513.830722094,669.115904093,670.776492119
unit.000124,-59.005147934,9.70579314232,9.73514699936,523.652643919,677.13736105,678.991680145
unit.000125,-59.0049529076,9.7356710434,9.76482892036,605.943037033,741.490716934,742.730775118
unit.000126,-59.0047800541,6.37468194962,6.38950300217,6.44828009605,140.46360302,141.894645929
unit.000127,-59.0046069622,9.82204604149,9.85565495491,622.453619003,744.001152039,745.838070154
unit.000128,-59.004431963,9.93760204315,9.96637892723,630.581360102,727.35918808,729.338457108
unit.000129,-59.0042600632,9.91017913818,9.93760800362,630.165879965,745.010218143,746.952312946
unit.000130,-59.0040800571,6.31621599197,6.33074212074,6.40828514099,185.126534939,186.820621967
unit.000131,-59.0038590431,8.47648215294,8.5048289299,329.153034925,491.44498992,492.983649969
unit.000132,-59.0036709309,8.57943701744,8.61026597023,331.577841997,501.323956013,502.48773694
unit.000133,-59.0034940243,8.65145397186,8.66629600525,338.313903093,499.810281038,500.330199003
unit.000134,-59.003305912,8.69279313087,8.71968507767,339.632215023,517.103173971,519.039875984
unit.000135,-59.0031340122,6.3307030201,6.34518408775,6.41750192642,167.00551796,167.827484131
