,Init,Compute
0,0.000172138214111,2.78397297859
1,0.000143051147461,3.1129629612
2,0.000121116638184,3.15045189857
3,0.000108957290649,2.8968539238
4,0.000112056732178,2.75834989548
5,0.000107049942017,2.7672431469
6,0.0001060962677,2.80859494209
7,0.000110149383545,2.76169586182
8,0.000113010406494,2.73123788834
9,0.000107049942017,2.72778201103
10,0.000105857849121,2.76612901688
11,0.000136137008667,3.64227390289
12,0.000118017196655,2.81195402145
13,0.000117063522339,2.8209168911
14,0.000106811523438,2.8050570488
15,0.000108003616333,2.7787001133
16,0.000107049942017,2.81584095955
17,0.000118017196655,2.87787413597
18,0.000112056732178,2.80806708336
19,0.000108003616333,2.79375100136
20,0.0001060962677,2.81485009193
21,0.000107049942017,2.8552479744
22,0.000105857849121,2.78764915466
23,0.000107049942017,2.77821087837
24,0.000105857849121,2.80457901955
25,0.000106811523438,2.80306506157
26,0.000107049942017,2.80252599716
27,0.000106811523438,2.78260111809
28,0.0001060962677,2.84893989563
29,0.000110149383545,2.78739285469
30,0.000107049942017,2.81914710999
31,0.000113010406494,2.7853269577
32,0.000105857849121,2.78699016571
33,0.000115871429443,2.78658699989
34,0.0001060962677,2.82332587242
35,0.000108003616333,2.82238292694
36,0.000107049942017,2.92708683014
37,0.0001060962677,2.87552309036
38,0.000123023986816,2.95218396187
39,0.000118017196655,2.8889811039
40,0.000105857849121,2.79539418221
41,0.0001060962677,2.80554699898
42,0.000105857849121,2.82388210297
43,0.000106811523438,2.80444717407
44,0.0001060962677,2.81813192368
45,0.000119924545288,2.79885005951
46,0.000106811523438,2.82666802406
47,0.000108003616333,2.7949359417
48,0.000105857849121,2.79563903809
49,0.000113010406494,2.87624001503
50,0.000120162963867,2.88645982742
51,0.000127077102661,2.89293289185
52,0.000113010406494,2.96830511093
53,0.000120162963867,2.82397484779
54,0.000109910964966,2.40286707878
55,0.000119924545288,2.78095316887
56,0.000109910964966,2.8030591011
57,0.000118017196655,2.79228806496
58,0.000108957290649,2.80648899078
59,0.000118970870972,2.78938603401
60,0.000108003616333,3.18576097488
61,0.000121831893921,2.78661608696
62,0.000119924545288,3.09932208061
63,0.000133991241455,3.0615708828
64,0.000130176544189,3.31170201302
65,0.000123977661133,2.81790089607
66,0.000108957290649,2.78607988358
67,0.000108957290649,2.76469802856
68,0.000107049942017,2.76587605476
69,0.000108003616333,2.76129198074
70,0.000105857849121,2.75378799438
71,0.000119924545288,2.761977911
72,0.000106811523438,3.22077202797
73,0.000119924545288,3.01109409332
74,0.000111818313599,2.91447401047
75,0.0001220703125,3.3470928669
76,0.000148057937622,2.95810198784
77,0.000146865844727,3.01378011703
78,0.000112056732178,3.07434177399
79,0.000120878219604,3.25245213509
80,0.000112056732178,3.00407385826
81,0.000113010406494,2.95577597618
82,0.000117063522339,2.98396205902
83,0.000118017196655,3.19024300575
84,0.000112056732178,3.16195988655
85,0.000123023986816,3.20005512238
86,0.000117063522339,3.04974889755
87,0.000116109848022,2.87281799316
88,0.000108003616333,3.25677800179
89,0.000257015228271,3.1515519619
90,0.000116109848022,2.82192397118
91,0.000136137008667,2.88251590729
92,0.000111818313599,2.82528400421
93,0.00011682510376,2.91848111153
94,0.000117063522339,2.9026389122
95,0.000120878219604,2.77954697609
96,0.000108003616333,2.78876209259
97,0.000117063522339,2.79525494576
98,0.0001060962677,2.78845500946
99,0.000128030776978,2.79626297951
100,0.000107049942017,2.80090713501
101,0.000117063522339,3.02047300339
102,0.000133991241455,2.9558839798
103,0.000118970870972,2.92278790474
104,0.000134944915771,2.83536291122
105,0.000131845474243,2.9700961113
106,0.000123977661133,3.34989190102
107,0.000116109848022,3.13350605965
108,0.000117063522339,2.9185988903
109,0.000121116638184,3.20273089409
110,0.00011420249939,3.15360188484
111,0.000121116638184,2.7942481041
112,0.000108957290649,3.10265612602
113,0.000123023986816,3.11506891251
114,0.000117063522339,2.84826302528
115,0.000128030776978,2.80509901047
116,0.000108003616333,2.78364491463
117,0.00011682510376,2.79245209694
118,0.000107049942017,2.79581999779
119,0.000117063522339,2.80829811096
120,0.000107049942017,2.78950285912
121,0.000118017196655,2.95831108093
122,0.000120162963867,2.79371905327
123,0.000125169754028,2.81449890137
124,0.000109910964966,2.90281200409
125,0.000133037567139,2.88424110413
126,0.000112056732178,2.77109193802
127,0.000124931335449,2.59140515327
128,0.000135898590088,3.00079703331
129,0.000120878219604,2.7826230526
130,0.000108003616333,2.79583287239
131,0.000135898590088,2.78324794769
132,0.000106811523438,3.24437308311
133,0.0001220703125,3.13087797165
134,0.000115156173706,3.15225887299
135,0.000138998031616,3.13117980957
136,0.000111103057861,2.88987803459
137,0.000128984451294,3.33081889153
138,0.000194072723389,3.01383900642
139,0.000108957290649,2.76043701172
140,0.000113964080811,2.79239201546
141,0.000108003616333,2.91052389145
142,0.000106811523438,2.97345018387
143,0.000135898590088,2.75935196877
144,0.000120878219604,2.76372599602
145,0.000105857849121,2.85299015045
146,0.000108003616333,2.7672431469
147,0.000117063522339,2.76006698608
148,0.0001060962677,2.98732686043
149,0.000133037567139,2.93261289597
150,0.000114917755127,2.79416298866
151,0.000108003616333,2.96010088921
152,0.000128030776978,2.89434194565
153,0.000107049942017,2.85811090469
154,0.000108003616333,2.86178207397
155,0.000127792358398,2.94577503204
156,0.000113010406494,2.93127894402
157,0.000115871429443,2.87869119644
158,0.000116109848022,2.93128395081
159,0.000105857849121,2.92701911926
160,0.000113010406494,2.90686178207
161,0.0001060962677,2.86504602432
162,0.0001060962677,2.89190602303
163,0.000107049942017,3.20328593254
164,0.000121831893921,3.05658221245
165,0.000108003616333,2.8202009201
166,0.000117063522339,2.79800510406
167,0.000134944915771,2.79000401497
168,0.0001060962677,2.78646683693
169,0.00011682510376,3.35244512558
170,0.000114917755127,3.27905702591
171,0.000126838684082,3.07678604126
172,0.000121116638184,3.312541008
173,0.000151872634888,3.19214606285
174,0.000108957290649,3.11660695076
175,0.000120878219604,3.14023995399
176,0.000113964080811,3.13313388824
177,0.000131130218506,3.18204402924
178,0.000113010406494,3.04393386841
179,0.000138998031616,2.95172691345
180,0.000118017196655,2.97368097305
181,0.000120162963867,2.99035978317
182,0.000118017196655,3.05774307251
183,0.000128030776978,3.24996399879
184,0.000140905380249,3.09888100624
185,0.000107049942017,2.90433716774
186,0.000108957290649,2.95142388344
187,0.000149965286255,2.89592909813
188,0.000148057937622,2.85860490799
189,0.0001060962677,2.89857602119
190,0.000112056732178,2.76742100716
191,0.000107049942017,2.8400080204
192,0.000175952911377,3.23821687698
193,0.000121116638184,3.19887590408
194,0.000117063522339,2.96393680573
195,0.000108957290649,2.9785900116
196,0.000111103057861,2.84436297417
197,0.000106811523438,2.91053199768
198,0.000132083892822,2.90993285179
199,0.000126123428345,2.9295399189
200,0.000107049942017,2.92770504951
201,0.000107049942017,2.84879612923
202,0.0001060962677,2.89108181
203,0.0001060962677,3.07023191452
204,0.0001540184021,2.79487299919
205,0.000110149383545,3.10189390182
206,0.000111103057861,2.81489300728
207,0.000140190124512,2.81511592865
208,0.000108957290649,2.79975605011
209,0.000116109848022,3.03178691864
210,0.00011682510376,3.32733416557
211,0.000139951705933,2.86790204048
212,0.000127077102661,2.85232901573
213,0.000123977661133,2.6148250103
214,0.000142097473145,2.91231608391
215,0.000123023986816,3.08814001083
216,0.000128030776978,3.02681088448
217,0.0001540184021,2.81060791016
218,0.000132083892822,2.80961585045
219,0.000118970870972,2.78773403168
220,0.000108003616333,2.82513904572
221,0.0001220703125,2.93791794777
222,0.000135898590088,2.89874601364
223,0.000118970870972,2.91939306259
224,0.000139951705933,2.93452787399
225,0.000150918960571,2.97562503815
226,0.000129222869873,2.81497693062
227,0.000126838684082,2.91542220116
228,0.000126838684082,2.89285516739
229,0.000135183334351,2.79945802689
230,0.000126123428345,2.79812598228
231,0.000118970870972,2.79886198044
232,0.000108957290649,3.177038908
233,0.000147104263306,3.04589796066
234,0.000132083892822,2.79223394394
235,0.0001220703125,2.78406095505
236,0.000118970870972,2.77261710167
237,0.000119209289551,2.79199790955
238,0.000109910964966,2.78297901154
239,0.000141143798828,2.7959318161
240,0.000128030776978,2.81162691116
241,0.000138998031616,2.80696702003
242,0.000141859054565,2.93487715721
243,0.000120878219604,2.94931006432
244,0.000141143798828,2.89390492439
245,0.000164031982422,2.92402791977
246,0.000120162963867,3.1915268898
247,0.0001380443573,3.01090097427
248,0.000148057937622,3.03391289711
249,0.0001380443573,3.21901702881
250,0.000124931335449,3.12897992134
251,0.00016188621521,2.84971094131
252,0.000128030776978,2.83685088158
253,0.000117063522339,2.83674883842
254,0.000108003616333,2.74903106689
255,0.000149965286255,2.83808994293
256,0.000113010406494,2.82000303268
257,0.000133991241455,2.85734510422
258,0.000151872634888,3.0876660347
259,0.000118970870972,2.82055997849
260,0.000105857849121,2.97074699402
261,0.000154972076416,2.86301994324
262,0.000141143798828,2.80634379387
263,0.000116109848022,2.86086797714
264,0.000108003616333,2.8270111084
265,0.000117063522339,2.84268593788
266,0.000116109848022,3.01036596298
267,0.0001380443573,2.93826889992
268,0.000140905380249,2.76292586327
269,0.000157117843628,2.78059005737
270,0.000105857849121,2.90822815895
271,0.000126123428345,2.81020283699
272,0.000121116638184,2.79104781151
273,0.000117063522339,2.83046102524
274,0.000113010406494,2.91185712814
275,0.000128030776978,3.0546579361
276,0.000108003616333,2.85180687904
277,0.000131130218506,2.8907968998
278,0.000113010406494,2.93536901474
279,0.000126123428345,2.84061908722
280,0.000107049942017,2.83810710907
281,0.000118970870972,2.96692705154
282,0.0001380443573,2.90949392319
283,0.00012993812561,2.85830497742
284,0.000113010406494,2.80928587914
285,0.000119924545288,2.86498594284
286,0.000107049942017,2.852643013
287,0.000113964080811,2.99643421173
288,0.000113010406494,2.93900799751
289,0.000113010406494,2.89764690399
290,0.000113010406494,2.87281799316
291,0.000123977661133,2.9100291729
292,0.000117063522339,3.08972907066
293,0.000108003616333,2.87475991249
294,0.000136137008667,2.55131196976
295,0.000112771987915,2.8587501049
296,0.000115156173706,2.86489295959
297,0.000125885009766,2.99498009682
298,0.000113964080811,2.83978796005
299,0.000105857849121,2.88513302803
300,0.000113010406494,2.95006394386
301,0.000106811523438,2.84947514534
302,0.000111818313599,2.89490914345
303,0.000113964080811,2.84737896919
304,0.0001060962677,2.82763504982
305,0.000107049942017,2.88538885117
306,0.000112056732178,3.02859306335
307,0.000107049942017,2.89122986794
308,0.000125885009766,2.86519813538
309,0.000113010406494,2.96667790413
310,0.0001220703125,2.86142897606
311,0.000105857849121,2.84960794449
312,0.000107049942017,2.91111183167
313,0.000107049942017,2.89540100098
314,0.000112056732178,2.90471887589
315,0.000121116638184,2.9154779911
316,0.000106811523438,2.88119220734
317,0.000107049942017,2.90650987625
318,0.0001060962677,2.8920378685
319,0.0001060962677,2.91326498985
320,0.0001060962677,2.91105794907
321,0.000138998031616,2.9210460186
322,0.000119209289551,2.93721294403
323,0.000107049942017,2.91461491585
324,0.000113010406494,2.89979481697
325,0.000131130218506,2.94221496582
326,0.000107049942017,2.8764770031
327,0.000108957290649,2.89809703827
328,0.000114917755127,2.85715293884
329,0.000113010406494,2.9803519249
330,0.000115156173706,2.83576798439
331,0.000107049942017,2.83741283417
332,0.000118970870972,2.82612705231
333,0.0001060962677,2.79861283302
334,0.000112771987915,2.89762616158
335,0.000133991241455,2.92079401016
336,0.000107049942017,2.91740202904
337,0.000123977661133,2.94083404541
338,0.000112056732178,2.93013000488
339,0.000108003616333,2.84032583237
340,0.000107049942017,2.86230111122
341,0.000107049942017,2.90924096107
342,0.0001060962677,3.11560297012
343,0.000113964080811,2.88297200203
344,0.000107049942017,2.89865803719
345,0.0001060962677,2.88318586349
346,0.000108003616333,2.85873389244
347,0.000113964080811,2.88233613968
348,0.000107049942017,2.82462787628
349,0.000128984451294,2.8501470089
350,0.000142812728882,3.06073904037
351,0.0001380443573,2.93955111504
352,0.000118017196655,2.88591980934
353,0.000112056732178,2.82482981682
354,0.000113010406494,2.80153393745
355,0.000107049942017,2.78281998634
356,0.000107049942017,2.78888010979
357,0.000105857849121,2.77630805969
358,0.0001060962677,2.78831982613
359,0.000118970870972,2.79999995232
360,0.000109910964966,2.78397798538
361,0.000118017196655,2.78173303604
362,0.000109195709229,2.79950690269
363,0.000118017196655,2.79058218002
364,0.000105857849121,2.79204010963
365,0.000117063522339,2.77457690239
366,0.000108003616333,2.80986404419
367,0.000118017196655,2.79809594154
368,0.000106811523438,2.79766821861
369,0.000123023986816,2.796875
370,0.000108957290649,2.82115507126
371,0.000118970870972,2.80603194237
372,0.000109195709229,2.88804888725
373,0.000165939331055,2.82375812531
374,0.000112056732178,2.80135202408
375,0.000117063522339,2.81893897057
376,0.000125169754028,2.74944782257
377,0.000128030776978,2.74313497543
378,0.0001060962677,2.74189805984
379,0.000116109848022,2.742000103
380,0.0001060962677,2.74027895927
381,0.000115871429443,2.73812103271
382,0.0001060962677,2.73897194862
