,Nodes,Framework,Duration
536,2,Dask,1525.2430439
537,2,Dask,1563.61293793
538,2,Dask,1569.73695755
539,2,Dask,1630.62000275
540,2,Dask,1709.93900299
541,2,Dask,1459.19108391
542,2,Dask,1489.56108093
543,2,Dask,1483.78992081
544,2,Dask,1495.95093727
545,2,Dask,1490.56482315
546,2,Dask,1502.80094147
547,2,Dask,1512.29000092
548,2,Dask,1531.72302246
549,2,Dask,1570.07694244
550,2,Dask,1541.52703285
551,2,Dask,1566.50686264
552,2,Dask,1671.82898521
553,2,Dask,1690.05298615
554,2,Dask,1488.15202713
555,2,Dask,1477.15187073
556,2,Dask,1474.68590736
557,2,Dask,1500.7250309
558,2,Dask,1482.53202438
559,2,Dask,1486.71388626
560,2,Dask,1512.53509521
561,2,Dask,1460.10708809
562,2,Dask,1524.63197708
563,2,Dask,1532.00793266
564,2,Dask,1591.99595451
565,2,Dask,1666.8639183
566,2,Dask,1686.70988083
567,2,Dask,1471.2240696
568,2,Dask,1469.65122223
569,2,Dask,1511.19208336
570,2,Dask,1493.08395386
571,2,Dask,1486.00316048
572,2,Dask,1497.32279778
573,2,Dask,1597.80597687
574,2,Dask,1526.71384811
575,2,Dask,1600.99315643
576,2,Dask,1467.07296371
577,2,Dask,1470.82901001
578,2,Dask,1494.07696724
579,2,Dask,1511.47913933
580,2,Dask,1515.58184624
581,2,Dask,1555.81521988
582,2,Dask,1559.50403214
583,2,Dask,1560.65297127
584,2,Dask,1591.46785736
585,2,Dask,1674.45993423
586,2,Dask,1677.8948307
587,2,Dask,1690.22893906
588,2,Dask,1695.50681114
589,2,Dask,1481.75191879
590,2,Dask,1480.31902313
591,2,Dask,1498.10004234
592,2,Dask,1489.28594589
593,2,Dask,1516.34812355
594,2,Dask,1517.57597923
595,2,Dask,1537.71018982
596,2,Dask,1544.76618767
597,2,Dask,1486.22202873
598,2,Dask,1593.03402901
599,2,Dask,1519.70005035
600,2,Dask,1514.93787766
601,2,Dask,1700.43206215
602,2,Dask,1456.66790009
603,2,Dask,1516.89100266
604,2,Dask,1504.82296944
605,2,Dask,1528.43785286
606,2,Dask,1533.04290771
607,2,Dask,1484.41696167
608,2,Dask,1575.93393326
609,2,Dask,1624.2480278
610,2,Dask,1738.87109756
611,2,Dask,1572.7159977
612,2,Dask,1560.1170063
613,2,Dask,1647.27807045
614,2,Dask,1705.44815063
615,2,Dask,1451.41291618
616,2,Dask,1464.76507187
617,2,Dask,1504.12297249
618,2,Dask,1488.59286308
619,2,Dask,1465.30604362
620,2,Dask,1557.20806122
621,2,Dask,1530.78985214
622,2,Dask,1515.43593407
623,2,Dask,1675.55809021
624,2,Dask,1468.58406067
625,2,Dask,1473.00100327
626,2,Dask,1498.6410141
627,2,Dask,1507.9228878
628,2,Dask,1521.89898491
629,2,Dask,1522.37582207
630,2,Dask,1526.81398392
631,2,Dask,1536.65804863
632,2,Dask,1549.23295975
633,2,Dask,1564.47410583
634,2,Dask,1591.83478355
635,2,Dask,1696.20800018
636,2,Dask,1701.51996613
637,2,Dask,1492.80905724
638,2,Dask,1468.95098686
639,2,Dask,1495.19014359
640,2,Dask,1439.63909149
641,2,Dask,1491.99485779
642,2,Dask,1525.49505234
643,2,Dask,1510.54406166
644,2,Dask,1528.85699272
645,2,Dask,1552.74105072
646,2,Dask,1551.99289322
647,2,Dask,1506.68501854
648,2,Dask,1669.90995407
649,2,Dask,1691.24817848
650,2,Dask,1473.70886803
651,2,Dask,1502.14791298
652,2,Dask,1503.61800194
653,2,Dask,1493.26515198
654,2,Dask,1481.02784157
655,2,Dask,1514.05906677
656,2,Dask,1527.13799477
657,2,Dask,1519.29521561
658,2,Dask,1513.84305954
659,2,Dask,1539.44420815
660,2,Dask,1497.65110016
661,2,Dask,1498.68607521
662,2,Dask,1682.76500702
663,2,Dask,1501.95598602
664,2,Dask,1482.4450016
665,2,Dask,1560.20307541
666,2,Dask,1508.00013542
667,2,Dask,1489.92204666
668,2,Dask,1539.58320618
669,2,Dask,1514.13702965
670,2,Dask,1477.20217705
671,2,Dask,1485.67795753
672,2,Dask,1472.27692604
673,2,Dask,1474.17998314
674,2,Dask,1484.46011543
675,2,Dask,1483.33692551
676,2,Dask,1488.97600174
677,2,Dask,1493.19815636
678,2,Dask,1514.45508003
679,2,Dask,1514.30416107
680,2,Dask,1514.84298706
681,2,Dask,1531.14581108
682,2,Dask,1544.65603828
683,2,Dask,1573.78196716
684,2,Dask,1730.41796684
685,2,Dask,1466.43781662
686,2,Dask,1464.86115456
687,2,Dask,1471.06194496
688,2,Dask,1474.89213943
689,2,Dask,1480.64398766
690,2,Dask,1491.56999588
691,2,Dask,1509.39297676
692,2,Dask,1508.99600983
693,2,Dask,1526.71313286
694,2,Dask,1546.30112648
695,2,Dask,1551.39994621
696,2,Dask,1621.0398674
697,2,Dask,1698.13299179
698,2,Dask,1470.61777115
699,2,Dask,1474.73502159
700,2,Dask,1477.36501694
701,2,Dask,1478.55401039
702,2,Dask,1478.78193855
703,2,Dask,1488.92593384
704,2,Dask,1511.7430687
705,2,Dask,1508.59212875
706,2,Dask,1514.64819908
707,2,Dask,1528.14102173
708,2,Dask,1559.68880653
709,2,Dask,1572.65210152
710,2,Dask,1702.77404785
711,2,Dask,1468.791008
712,2,Dask,1480.39197922
713,2,Dask,1468.42384338
714,2,Dask,1482.4090004
715,2,Dask,1486.15980148
716,2,Dask,1476.52697563
717,2,Dask,1525.49815178
718,2,Dask,1501.64198875
719,2,Dask,1517.45891571
720,3,Dask,1432.03306198
721,3,Dask,1441.07484818
722,3,Dask,1492.21611023
723,3,Dask,1505.76806068
724,3,Dask,1504.9200058
725,3,Dask,1508.74209404
726,3,Dask,1514.49608803
727,3,Dask,1519.9971199
728,3,Dask,1544.99983788
729,3,Dask,1560.15396118
730,3,Dask,1563.75002861
731,3,Dask,1566.0700798
732,3,Dask,1661.6871357
733,3,Dask,1432.40594864
734,3,Dask,1443.25995445
735,3,Dask,1500.37407875
736,3,Dask,1503.35478783
737,3,Dask,1518.62883568
738,3,Dask,1511.57784462
739,3,Dask,1503.33690643
740,3,Dask,1550.29296875
741,3,Dask,1562.76011467
742,3,Dask,1521.03614807
743,3,Dask,1529.84404564
744,3,Dask,1537.61386871
745,3,Dask,1568.76993179
746,3,Dask,1472.36299515
747,3,Dask,1502.37393379
748,3,Dask,1520.01881599
749,3,Dask,1529.34193611
750,3,Dask,1501.12509727
751,3,Dask,1535.62498093
752,3,Dask,1519.89889145
753,3,Dask,1518.19109917
754,3,Dask,1505.72800636
755,3,Dask,1567.92092323
756,3,Dask,1795.2029705
757,3,Dask,1629.12988663
758,3,Dask,1570.73187828
759,3,Dask,1467.96488762
760,3,Dask,1507.04693794
761,3,Dask,1480.89599609
762,3,Dask,1508.82506371
763,3,Dask,1522.39394188
764,3,Dask,1495.5470562
765,3,Dask,1527.2591114
766,3,Dask,1528.77116203
767,3,Dask,1479.66098785
768,3,Dask,1490.44013023
769,3,Dask,1540.995121
770,3,Dask,1500.44608116
771,3,Dask,1501.86395645
772,3,Dask,1505.2959919
773,3,Dask,1511.03520393
774,3,Dask,1513.22007179
775,3,Dask,1525.3970623
776,3,Dask,1546.44298553
777,3,Dask,1563.99297714
778,3,Dask,1586.69805527
779,3,Dask,1701.09701157
780,3,Dask,1672.47200012
781,3,Dask,1481.25600815
782,3,Dask,1479.34603691
783,3,Dask,1493.93892288
784,3,Dask,1516.79491997
785,3,Dask,1490.83018303
786,3,Dask,1508.67795944
787,3,Dask,1475.23903847
788,3,Dask,1531.33487701
789,3,Dask,1579.13517952
790,3,Dask,1548.80213737
791,3,Dask,1553.57909203
792,3,Dask,1661.35597229
793,3,Dask,1701.8969059
794,3,Dask,1479.08592224
795,3,Dask,1484.07793045
796,3,Dask,1486.71913147
797,3,Dask,1503.42392921
798,3,Dask,1505.19108772
799,3,Dask,1498.51799011
800,3,Dask,1550.20594597
801,3,Dask,1535.34007072
802,3,Dask,1540.56406021
803,3,Dask,1537.1389389
804,3,Dask,1546.00405693
805,3,Dask,1665.38715363
806,3,Dask,1704.73980904
807,3,Dask,1490.32783508
808,3,Dask,1485.52298546
809,3,Dask,1500.53405762
810,3,Dask,1492.32387543
811,3,Dask,1498.09503555
812,3,Dask,1488.05093765
813,3,Dask,1510.70189476
814,3,Dask,1538.22994232
815,3,Dask,1550.69208145
816,3,Dask,1484.19904709
817,3,Dask,1485.46004295
818,3,Dask,1485.25881767
819,3,Dask,1495.8178997
820,3,Dask,1498.04401398
821,3,Dask,1499.66311455
822,3,Dask,1504.144907
823,3,Dask,1530.34996986
824,3,Dask,1534.0089798
825,3,Dask,1561.22398376
826,3,Dask,1573.81892204
827,3,Dask,1695.67799568
828,3,Dask,1696.52485847
829,3,Dask,1472.98312187
830,3,Dask,1493.72506142
831,3,Dask,1492.94686317
832,3,Dask,1489.33291435
833,3,Dask,1518.27788353
834,3,Dask,1504.34184074
835,3,Dask,1500.84900856
836,3,Dask,1543.32995415
837,3,Dask,1566.59579277
838,3,Dask,1584.16700363
839,3,Dask,1704.29801941
840,3,Dask,1519.84977722
841,3,Dask,1650.53510666
842,3,Dask,1476.33504868
843,3,Dask,1479.08997536
844,3,Dask,1492.98787117
845,3,Dask,1495.3019619
846,3,Dask,1512.47906685
847,3,Dask,1601.35602951
848,3,Dask,1567.17205048
849,3,Dask,1542.14406013
850,3,Dask,1559.2148304
851,3,Dask,1504.08887863
852,3,Dask,1517.69208908
853,3,Dask,1588.41514587
854,3,Dask,1686.36798859
855,3,Dask,1442.01803207
856,3,Dask,1507.10487366
857,3,Dask,1494.64821815
858,3,Dask,1491.03307724
859,3,Dask,1526.09181404
860,3,Dask,1495.31912804
861,3,Dask,1557.90519714
862,3,Dask,1507.47704506
863,3,Dask,1689.36610222
864,3,Dask,1447.53408432
865,3,Dask,1458.08196068
866,3,Dask,1511.24095917
867,3,Dask,1516.2332058
868,3,Dask,1538.93208504
869,3,Dask,1549.61514473
870,3,Dask,1559.00096893
871,3,Dask,1564.19301033
872,3,Dask,1585.13307571
873,3,Dask,1591.52412415
874,3,Dask,1639.9409771
875,3,Dask,1667.86718369
876,3,Dask,1708.17399025
877,3,Dask,1430.35697937
878,3,Dask,1444.66805458
879,3,Dask,1479.02989388
880,3,Dask,1497.03001976
881,3,Dask,1532.20701218
882,3,Dask,1533.53190422
883,3,Dask,1531.49390221
884,3,Dask,1502.53582001
885,3,Dask,1566.13588333
886,3,Dask,1552.72483826
887,3,Dask,1509.73200798
888,3,Dask,1551.53608322
889,3,Dask,1584.64288712
890,3,Dask,1467.04602242
891,3,Dask,1441.00308418
892,3,Dask,1489.89295959
893,3,Dask,1492.33293533
894,3,Dask,1519.8340416
895,3,Dask,1534.58881378
896,3,Dask,1635.0710392
897,3,Dask,1514.91785049
898,3,Dask,1560.64009666
899,3,Dask,1574.0749836
900,3,Dask,1584.51104164
901,3,Dask,1587.34989166
902,3,Dask,1531.08787537
903,3,Dask,1459.96904373
904,3,Dask,1486.1638546
905,3,Dask,1478.78980637
906,3,Dask,1508.86297226
907,3,Dask,1549.90816116
908,3,Dask,1576.45082474
909,3,Dask,1539.13998604
910,3,Dask,1552.25205421
911,3,Dask,1515.10500908
912,3,Dask,1512.81499863
913,3,Dask,1553.06601524
914,3,Dask,1584.41615105
915,3,Dask,1697.80111313
916,3,Dask,1485.95094681
917,3,Dask,1513.36097717
918,3,Dask,1506.40916824
919,3,Dask,1496.68693542
920,3,Dask,1484.49492455
921,3,Dask,1497.63178825
922,3,Dask,1581.65192604
923,3,Dask,1539.07394409
924,3,Dask,1638.39197159
925,3,Dask,1496.93703651
926,3,Dask,1520.92218399
927,3,Dask,1550.64821243
928,3,Dask,1704.41603661
929,3,Dask,1465.46196938
930,3,Dask,1499.27616119
