,Duration,Framework,Nodes
0,1638590.0,MPIC++,1
1,1064160.0,MPIC++,1
2,1065510.0,MPIC++,1
3,1069090.0,MPIC++,1
4,1062160.0,MPIC++,1
5,1064780.0,MPIC++,1
6,1065460.0,MPIC++,1
7,1070000.0,MPIC++,1
8,1069210.0,MPIC++,1
9,1063240.0,MPIC++,1
10,1064920.0,MPIC++,1
11,1064520.0,MPIC++,1
12,1072500.0,MPIC++,1
13,1062430.0,MPIC++,1
14,1641190.0,MPIC++,1
15,1081790.0,MPIC++,1
16,1062890.0,MPIC++,1
17,1063810.0,MPIC++,1
18,1060140.0,MPIC++,1
19,1062490.0,MPIC++,1
20,1062440.0,MPIC++,1
21,1080010.0,MPIC++,1
22,1062970.0,MPIC++,1
23,1063220.0,MPIC++,1
24,1638580.0,MPIC++,1
25,1082420.0,MPIC++,1
26,1141460.0,MPIC++,1
27,1070520.0,MPIC++,1
28,1111160.0,MPIC++,1
29,1064630.0,MPIC++,1
30,1067570.0,MPIC++,1
31,1062240.0,MPIC++,1
32,1069110.0,MPIC++,1
33,1065700.0,MPIC++,1
34,1064610.0,MPIC++,1
35,1062290.0,MPIC++,1
36,1102710.0,MPIC++,1
37,1065910.0,MPIC++,1
38,1585050.0,MPIC++,1
39,1069170.0,MPIC++,1
40,1207050.0,MPIC++,1
41,1060120.0,MPIC++,1
42,1104850.0,MPIC++,1
43,1103860.0,MPIC++,1
44,1061160.0,MPIC++,1
45,1067430.0,MPIC++,1
46,1062050.0,MPIC++,1
47,1059070.0,MPIC++,1
48,1063940.0,MPIC++,1
49,1060820.0,MPIC++,1
50,1060880.0,MPIC++,1
51,1061230.0,MPIC++,1
52,1465200.0,MPIC++,1
53,1062460.0,MPIC++,1
54,1060250.0,MPIC++,1
55,1061640.0,MPIC++,1
56,1064220.0,MPIC++,1
57,1060770.0,MPIC++,1
58,1061310.0,MPIC++,1
59,1062490.0,MPIC++,1
60,1061200.0,MPIC++,1
61,1061760.0,MPIC++,1
62,1063030.0,MPIC++,1
63,1064060.0,MPIC++,1
64,1079580.0,MPIC++,1
65,1060480.0,MPIC++,1
66,1063050.0,MPIC++,1
67,1648600.0,MPIC++,1
68,1061180.0,MPIC++,1
