,Duration,Framework,Nodes
0,1062530.0,MPIC++,1
1,1057900.0,MPIC++,1
2,1065340.0,MPIC++,1
3,1062900.0,MPIC++,1
4,1062820.0,MPIC++,1
5,1060970.0,MPIC++,1
6,1067610.0,MPIC++,1
7,1095530.0,MPIC++,1
8,1063060.0,MPIC++,1
9,1061230.0,MPIC++,1
10,1061910.0,MPIC++,1
11,1068270.0,MPIC++,1
12,1069580.0,MPIC++,1
13,1076670.0,MPIC++,1
14,1060920.0,MPIC++,1
15,1060390.0,MPIC++,1
16,1062940.0,MPIC++,1
17,1061030.0,MPIC++,1
18,1062910.0,MPIC++,1
19,1063480.0,MPIC++,1
20,1071610.0,MPIC++,1
21,1068340.0,MPIC++,1
22,1067050.0,MPIC++,1
23,1069430.0,MPIC++,1
24,1062110.0,MPIC++,1
25,1062710.0,MPIC++,1
26,1060470.0,MPIC++,1
27,1058680.0,MPIC++,1
28,1059260.0,MPIC++,1
29,1062380.0,MPIC++,1
30,1060280.0,MPIC++,1
31,1062990.0,MPIC++,1
32,1066530.0,MPIC++,1
33,1061490.0,MPIC++,1
34,1059930.0,MPIC++,1
35,1059810.0,MPIC++,1
36,1064310.0,MPIC++,1
37,1064330.0,MPIC++,1
38,1065100.0,MPIC++,1
39,1061550.0,MPIC++,1
40,1077290.0,MPIC++,1
41,1074690.0,MPIC++,1
42,1104560.0,MPIC++,1
43,1065660.0,MPIC++,1
44,1068810.0,MPIC++,1
45,1062130.0,MPIC++,1
46,1066620.0,MPIC++,1
47,1066050.0,MPIC++,1
48,1065990.0,MPIC++,1
49,1058210.0,MPIC++,1
50,1064500.0,MPIC++,1
51,1095640.0,MPIC++,1
52,1057980.0,MPIC++,1
53,1059560.0,MPIC++,1
54,1062350.0,MPIC++,1
55,1061960.0,MPIC++,1
56,1070980.0,MPIC++,1
57,1058840.0,MPIC++,1
58,1062360.0,MPIC++,1
59,1058830.0,MPIC++,1
60,1070950.0,MPIC++,1
61,1062720.0,MPIC++,1
62,1068820.0,MPIC++,1
63,1065440.0,MPIC++,1
64,1058710.0,MPIC++,1
65,1062490.0,MPIC++,1
66,1075990.0,MPIC++,1
67,1061700.0,MPIC++,1
