#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481749045 6288813 7186165 29 0 6285952 7173235 2890 12930 15269.89 12992.32 1064.36 3392.04
1481749046 6288841 7186197 29 0 6285980 7173267 2890 12930 15270.66 12991.30 1064.30 3391.94
1481749047 6288871 7186229 29 0 6286010 7173299 2890 12930 15269.66 12991.33 1064.49 3392.29
1481749048 6288901 7186262 29 0 6286040 7173332 2890 12930 15269.94 12992.38 1064.69 3391.25
1481749050 6288947 7186305 29 0 6286086 7173375 2890 12930 15263.27 12990.53 1070.61 3393.11
1481749051 6289006 7186352 29 0 6286145 7173422 2890 12930 15242.88 12988.80 1091.38 3395.21
1481749052 6289037 7186391 29 0 6286176 7173461 2890 12930 15243.18 12984.39 1091.44 3399.96
1481749053 6289077 7186733 29 0 6286216 7173803 2890 12930 15241.92 12857.61 1092.68 3526.39
1481749054 6289124 7187204 29 0 6286263 7174274 2890 12930 15240.64 12403.55 1094.37 3980.45
1481749055 6289161 7187621 29 0 6286300 7174691 2890 12930 15240.25 12014.57 1094.37 4369.44
1481749056 6289201 7188093 29 0 6286340 7175163 2890 12930 15240.68 11568.23 1093.93 4815.36
1481749057 6289236 7188489 29 0 6286375 7175559 2890 12930 15241.02 11202.30 1093.61 5181.70
1481749059 6289275 7188899 29 0 6286414 7175969 2890 12930 15240.62 10818.90 1093.95 5565.50
1481749060 6289306 7189312 29 0 6286445 7176382 2890 12930 15241.15 10438.41 1093.10 5944.87
1481749061 6289340 7189741 29 0 6286479 7176811 2890 12930 15241.36 10041.57 1092.88 6342.04
1481749062 6289378 7190200 29 0 6286516 7177270 2890 12930 15241.02 9609.09 1093.23 6775.31
1481749063 6289415 7190694 29 0 6286554 7177764 2890 12930 15241.00 9141.89 1093.42 7241.59
1481749064 6289450 7190997 29 0 6286589 7178067 2890 12930 15241.32 8860.37 1093.68 7536.38
1481749065 6289488 7191417 29 0 6286627 7178487 2890 12930 15241.29 8466.21 1094.43 7922.90
1481749066 6289525 7191846 29 0 6286664 7178916 2890 12930 15240.85 8075.46 1093.71 8308.93
1481749068 6289558 7192328 29 0 6286697 7179398 2890 12930 15241.34 7626.43 1092.91 8756.45
