Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21418
100,1000,3,5000,120,48,0.86749
100,10000,3,5000,120,48,8.53127
100,100000,3,5000,120,48,64.36781
100,1000000,3,5000,120,48,655.18625
