Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.12422
100,1000,3,5000,120,48,0.76042
100,10000,3,5000,120,48,6.95533
100,100000,3,5000,120,48,74.91835
100,1000000,3,5000,120,48,1121.30203
