Produce_batch_from,Produce_batch_until,Num_Messages,Number_Dim,Message_size_in_Bytes,APoints/Msg,Message_dim,KB_Transfered,KB/sec,TimeStamp
0,5000,0,5000,3,311, 0.0,0.0,20171201-141307
5000,10000,1,5000,3,311, 311.0,3109.32095099,20171201-141307
0,5000,2,5000,3,305, 622.0,4472.05300247,20171201-141307
5000,10000,3,5000,3,307, 928.0,4235.95604625,20171201-141307
10000,15000,4,5000,3,307, 1236.0,4128.27169306,20171201-141307
15000,20000,5,5000,3,317, 1543.0,4063.36004983,20171201-141307
20000,25000,6,5000,3,313, 1861.0,4647.49328175,20171201-141307
25000,30000,7,5000,3,308, 2174.0,5024.91783274,20171201-141308
30000,35000,8,5000,3,311, 2483.0,5353.04812341,20171201-141308
35000,40000,9,5000,3,313, 2795.0,5727.62510132,20171201-141308
40000,45000,10,5000,3,307, 3108.0,6075.14336632,20171201-141308
45000,50000,11,5000,3,307, 3415.0,6101.24369794,20171201-141308
50000,55000,12,5000,3,309, 3722.0,6293.12565652,20171201-141308
55000,60000,13,5000,3,307, 4031.0,6588.78835507,20171201-141308
60000,65000,14,5000,3,311, 4339.0,6821.86760488,20171201-141308
65000,70000,15,5000,3,306, 4650.0,7047.85702438,20171201-141308
70000,75000,16,5000,3,309, 4957.0,7164.24848453,20171201-141308
75000,80000,17,5000,3,310, 5266.0,7357.65838423,20171201-141308
80000,85000,18,5000,3,305, 5577.0,7583.91848457,20171201-141308
85000,90000,19,5000,3,307, 5882.0,7752.78718697,20171201-141308
90000,95000,20,5000,3,314, 6190.0,7909.75476866,20171201-141308
95000,100000,21,5000,3,316, 6504.0,8062.00745092,20171201-141308
0,5000,22,5000,3,311, 6821.0,6857.19302252,20171201-141308
5000,10000,23,5000,3,311, 7132.0,6335.72613124,20171201-141308
10000,15000,24,5000,3,313, 7443.0,5897.70736999,20171201-141308
15000,20000,25,5000,3,313, 7757.0,5773.64381104,20171201-141308
20000,25000,26,5000,3,303, 8070.0,5792.73292033,20171201-141308
25000,30000,27,5000,3,303, 8374.0,5647.64170614,20171201-141309
30000,35000,28,5000,3,301, 8678.0,5667.33942904,20171201-141309
35000,40000,29,5000,3,301, 8980.0,5684.46239547,20171201-141309
40000,45000,30,5000,3,313, 9282.0,5591.02394122,20171201-141309
45000,50000,31,5000,3,312, 9595.0,5512.43868246,20171201-141309
50000,55000,32,5000,3,318, 9908.0,5538.44149029,20171201-141309
55000,60000,33,5000,3,318, 10226.0,5564.28608176,20171201-141309
60000,65000,34,5000,3,305, 10545.0,5589.53308899,20171201-141309
65000,70000,35,5000,3,305, 10850.0,5514.05793904,20171201-141309
70000,75000,36,5000,3,316, 11156.0,5533.09075911,20171201-141309
75000,80000,37,5000,3,316, 11472.0,5555.6658776,20171201-141309
80000,85000,38,5000,3,316, 11789.0,5654.10473003,20171201-141309
85000,90000,39,5000,3,315, 12105.0,5718.06257292,20171201-141309
90000,95000,40,5000,3,319, 12421.0,5777.66650519,20171201-141309
95000,100000,41,5000,3,319, 12740.0,5860.2574303,20171201-141309
100000,105000,42,5000,3,324, 13059.0,5940.57001578,20171201-141309
105000,110000,43,5000,3,324, 13384.0,5999.25434729,20171201-141309
110000,115000,44,5000,3,307, 13709.0,6078.21759303,20171201-141309
115000,120000,45,5000,3,307, 14017.0,6147.83152398,20171201-141309
120000,125000,46,5000,3,316, 14324.0,6197.51799924,20171201-141309
125000,130000,47,5000,3,316, 14641.0,6267.55146198,20171201-141309
130000,135000,48,5000,3,309, 14957.0,6336.79093689,20171201-141309
135000,140000,49,5000,3,309, 15267.0,6411.78564993,20171201-141309
140000,145000,50,5000,3,309, 15577.0,6452.37199387,20171201-141309
145000,150000,51,5000,3,309, 15887.0,6525.84247465,20171201-141310
150000,155000,52,5000,3,321, 16196.0,6585.83650775,20171201-141310
155000,160000,53,5000,3,321, 16518.0,6650.84566727,20171201-141310
160000,165000,54,5000,3,318, 16839.0,6692.81948377,20171201-141310
165000,170000,55,5000,3,318, 17158.0,6754.66107591,20171201-141310
170000,175000,56,5000,3,320, 17476.0,6813.35147112,20171201-141310
175000,180000,57,5000,3,320, 17796.0,6882.04307422,20171201-141310
180000,185000,58,5000,3,303, 18116.0,6918.80874783,20171201-141310
185000,190000,59,5000,3,303, 18420.0,6936.16832735,20171201-141310
190000,195000,60,5000,3,311, 18724.0,6929.59758627,20171201-141310
195000,200000,61,5000,3,311, 19036.0,6932.25535271,20171201-141310
200000,205000,62,5000,3,311, 19347.0,6985.89682451,20171201-141310
205000,210000,63,5000,3,311, 19659.0,7049.27633418,20171201-141310
210000,215000,64,5000,3,317, 19971.0,7099.19257614,20171201-141310
215000,220000,65,5000,3,317, 20288.0,7110.38637438,20171201-141310
220000,225000,66,5000,3,303, 20605.0,7161.45950407,20171201-141310
225000,230000,67,5000,3,303, 20909.0,7207.03067635,20171201-141310
230000,235000,68,5000,3,314, 21212.0,7231.01436798,20171201-141310
235000,240000,69,5000,3,314, 21527.0,7278.83737345,20171201-141310
240000,245000,70,5000,3,313, 21841.0,7326.86914757,20171201-141310
245000,250000,71,5000,3,313, 22154.0,7383.33292804,20171201-141310
250000,255000,72,5000,3,313, 22467.0,7427.67506132,20171201-141310
255000,260000,73,5000,3,313, 22781.0,7471.179553,20171201-141310
260000,265000,74,5000,3,312, 23094.0,7513.97528958,20171201-141310
265000,270000,75,5000,3,312, 23406.0,7565.9844893,20171201-141310
270000,275000,76,5000,3,299, 23719.0,7608.59413738,20171201-141310
275000,280000,77,5000,3,299, 24018.0,7627.02344706,20171201-141310
280000,285000,78,5000,3,308, 24317.0,7643.27419685,20171201-141310
285000,290000,79,5000,3,308, 24626.0,7663.0355939,20171201-141310
290000,295000,80,5000,3,304, 24934.0,7701.16065424,20171201-141310
295000,300000,81,5000,3,304, 25239.0,7738.2265956,20171201-141310
300000,305000,82,5000,3,300, 25543.0,7755.81229787,20171201-141310
305000,310000,83,5000,3,300, 25844.0,7771.83957477,20171201-141310
310000,315000,84,5000,3,301, 26145.0,7763.63878928,20171201-141310
315000,320000,85,5000,3,301, 26446.0,7797.32509736,20171201-141310
320000,325000,86,5000,3,316, 26747.0,7837.95112743,20171201-141310
325000,330000,87,5000,3,316, 27063.0,7874.41670699,20171201-141311
330000,335000,88,5000,3,317, 27379.0,7911.50596082,20171201-141311
335000,340000,89,5000,3,317, 27696.0,7929.65732284,20171201-141311
340000,345000,90,5000,3,316, 28014.0,7947.80686825,20171201-141311
345000,350000,91,5000,3,316, 28330.0,7964.92194755,20171201-141311
350000,355000,92,5000,3,322, 28647.0,7998.64641488,20171201-141311
355000,360000,93,5000,3,322, 28969.0,8034.09658931,20171201-141311
360000,365000,94,5000,3,312, 29291.0,8069.09487318,20171201-141311
365000,370000,95,5000,3,311, 29603.0,8100.84797239,20171201-141311
370000,375000,96,5000,3,303, 29915.0,8133.37526188,20171201-141311
375000,380000,97,5000,3,303, 30219.0,8144.75219488,20171201-141311
380000,385000,98,5000,3,305, 30522.0,8173.25783921,20171201-141311
385000,390000,99,5000,3,305, 30827.0,8201.73758042,20171201-141311
390000,395000,100,5000,3,309, 31132.0,8239.4119717,20171201-141311
395000,400000,101,5000,3,309, 31442.0,8250.9776412,20171201-141311
400000,405000,102,5000,3,300, 31752.0,8263.80507584,20171201-141311
405000,410000,103,5000,3,300, 32053.0,8276.58222728,20171201-141311
410000,415000,104,5000,3,310, 32354.0,8301.29786683,20171201-141311
415000,420000,105,5000,3,310, 32664.0,8311.69782233,20171201-141311
420000,425000,106,5000,3,297, 32975.0,8340.60758205,20171201-141311
425000,430000,107,5000,3,297, 33272.0,8349.24119727,20171201-141311
430000,435000,108,5000,3,302, 33569.0,8372.99042359,20171201-141311
435000,440000,109,5000,3,302, 33872.0,8381.07611653,20171201-141311
440000,445000,110,5000,3,311, 34175.0,8388.72876824,20171201-141311
445000,450000,111,5000,3,311, 34487.0,8398.49322159,20171201-141311
450000,455000,112,5000,3,329, 34798.0,8407.99485773,20171201-141311
455000,460000,113,5000,3,329, 35128.0,8421.77340783,20171201-141311
460000,465000,114,5000,3,300, 35457.0,8403.76402262,20171201-141311
465000,470000,115,5000,3,301, 35758.0,8379.81854102,20171201-141311
470000,475000,116,5000,3,302, 36059.0,8355.62115054,20171201-141311
475000,480000,117,5000,3,302, 36362.0,8363.80273038,20171201-141311
480000,485000,118,5000,3,305, 36664.0,8370.91774665,20171201-141311
485000,490000,119,5000,3,305, 36970.0,8378.56143175,20171201-141311
490000,495000,120,5000,3,313, 37276.0,8387.41815487,20171201-141312
495000,500000,121,5000,3,313, 37589.0,8397.55311764,20171201-141312
500000,505000,122,5000,3,311, 37903.0,8394.19955609,20171201-141312
505000,510000,123,5000,3,311, 38215.0,8402.55428322,20171201-141312
510000,515000,124,5000,3,306, 38526.0,8411.59042307,20171201-141312
515000,520000,125,5000,3,306, 38832.0,8418.70695864,20171201-141312
520000,525000,126,5000,3,317, 39139.0,8425.97516219,20171201-141312
525000,530000,127,5000,3,317, 39456.0,8456.64005749,20171201-141312
530000,535000,128,5000,3,317, 39774.0,8465.99220054,20171201-141312
535000,540000,129,5000,3,317, 40092.0,8475.02057132,20171201-141312
540000,545000,130,5000,3,309, 40410.0,8498.42463898,20171201-141312
545000,550000,131,5000,3,309, 40719.0,8526.45901679,20171201-141312
550000,555000,132,5000,3,308, 41028.0,8533.32426095,20171201-141312
555000,560000,133,5000,3,308, 41336.0,8560.45748585,20171201-141312
560000,565000,134,5000,3,302, 41644.0,8567.88340965,20171201-141312
565000,570000,135,5000,3,302, 41946.0,8587.34989508,20171201-141312
570000,575000,136,5000,3,305, 42248.0,8613.80492812,20171201-141312
575000,580000,137,5000,3,306, 42554.0,8619.31202688,20171201-141312
580000,585000,138,5000,3,315, 42860.0,8626.20210504,20171201-141312
585000,590000,139,5000,3,315, 43176.0,8649.00564995,20171201-141312
590000,595000,140,5000,3,318, 43491.0,8677.17024846,20171201-141312
595000,600000,141,5000,3,318, 43810.0,8694.48230882,20171201-141312
600000,605000,142,5000,3,303, 44128.0,8702.4569182,20171201-141312
605000,610000,143,5000,3,303, 44432.0,8721.64317518,20171201-141312
610000,615000,144,5000,3,296, 44735.0,8726.85289813,20171201-141312
615000,620000,145,5000,3,296, 45031.0,8753.9415451,20171201-141312
620000,625000,146,5000,3,300, 45327.0,8757.63911142,20171201-141312
625000,630000,147,5000,3,300, 45628.0,8681.41570522,20171201-141312
630000,635000,148,5000,3,315, 45929.0,8607.12581283,20171201-141312
635000,640000,149,5000,3,315, 46244.0,8587.11664511,20171201-141312
640000,645000,150,5000,3,311, 46560.0,8567.6828769,20171201-141313
645000,650000,151,5000,3,311, 46871.0,8548.33200873,20171201-141313
650000,655000,152,5000,3,305, 47182.0,8529.79856552,20171201-141313
655000,660000,153,5000,3,305, 47488.0,8511.27917698,20171201-141313
660000,665000,154,5000,3,313, 47793.0,8492.6169247,20171201-141313
665000,670000,155,5000,3,313, 48106.0,8476.01886062,20171201-141313
670000,675000,156,5000,3,315, 48420.0,8458.41314198,20171201-141313
675000,680000,157,5000,3,315, 48735.0,8441.96656392,20171201-141313
680000,685000,158,5000,3,307, 49050.0,8426.77398466,20171201-141313
685000,690000,159,5000,3,307, 49358.0,8410.33774454,20171201-141313
