Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.22851
100,1000,3,5000,120,48,0.77971
100,10000,3,5000,120,48,7.19084
100,100000,3,5000,120,48,87.58908
100,1000000,3,5000,120,48,1219.55953
