#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481757077        0.676739          0.676735          0.009537          0.009537          0.000000          27.622900         0.009537         
1481757079        0.676739          0.664177          0.015278          0.015274          0.000000          27.611300         0.015274         
1481757080        0.676739          0.641502          0.020107          0.020107          0.000000          27.600600         0.020107         
1481757081        0.740078          0.739094          0.022701          0.021938          0.000000          27.566100         0.021938         
1481757082        0.740078          0.547264          0.022701          0.009823          0.000000          27.540700         0.021938         
1481757083        0.740078          0.662186          0.023987          0.017132          0.000000          27.537700         0.021938         
1481757085        1.259030          1.188550          0.047730          0.041054          0.000000          27.528300         0.041054         
1481757086        1.275540          1.205240          0.053627          0.046967          0.000000          27.523400         0.046967         
1481757087        1.303120          1.232810          0.063717          0.057056          0.000000          27.508500         0.057056         
1481757088        1.382890          1.312590          0.140343          0.133682          0.000000          27.154100         0.133682         
1481757090        1.382890          1.312590          0.140350          0.133690          0.000000          26.831000         0.133690         
1481757091        1.382890          1.312590          0.140350          0.133690          0.000000          26.481900         0.133690         
1481757092        1.382890          1.312590          0.140354          0.133694          0.000000          26.169700         0.133694         
1481757093        1.382890          1.312590          0.140358          0.133698          0.000000          25.859400         0.133698         
1481757094        1.382890          1.312590          0.140358          0.130657          0.000000          25.504500         0.133698         
1481757095        1.382890          1.312590          0.140358          0.130665          0.000000          25.181000         0.133698         
1481757096        1.382890          1.312590          0.140358          0.130665          0.000000          25.025200         0.133698         
1481757097        1.382890          1.312590          0.140358          0.130665          0.000000          24.703900         0.133698         
1481757099        1.382890          1.312590          0.140358          0.130669          0.000000          24.361000         0.133698         
1481757100        1.382890          1.312590          0.140358          0.130684          0.000000          24.043700         0.133698         
1481757101        1.382890          1.312590          0.140358          0.130695          0.000000          23.708100         0.133698         
1481757102        1.382890          1.312590          0.140358          0.130680          0.000000          23.337800         0.133698         
1481757103        1.382890          1.312590          0.140358          0.130680          0.000000          23.034600         0.133698         
1481757104        1.382890          1.312590          0.140358          0.130688          0.000000          22.699600         0.133698         
1481757106        1.382890          1.312590          0.140358          0.130688          0.000000          22.315000         0.133698         
1481757107        1.382900          1.312590          0.140362          0.130695          0.000000          21.949800         0.133698         
1481757108        1.382900          1.312590          0.140362          0.130699          0.000000          21.603300         0.133698         
