Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,497.0,10336.894165
8000,16000,2,8000,994.0,5376.45987648
16000,24000,3,8000,1490.0,5483.765438
24000,32000,4,8000,1986.0,6618.69655529
32000,40000,5,8000,2480.0,7602.29746816
40000,48000,6,8000,2974.0,7999.58705917
48000,56000,7,8000,3473.0,8465.97920064
56000,64000,8,8000,3966.0,8842.90499781
64000,72000,9,8000,4458.0,9157.93178989
72000,80000,10,8000,4951.0,9425.33807672
80000,88000,11,8000,5449.0,9666.24872737
88000,96000,12,8000,5939.0,9870.05331103
0,8000,13,8000,6435.0,8255.59730576
8000,16000,14,8000,6947.0,8000.98575092
16000,24000,15,8000,7433.0,8046.53136446
24000,32000,16,8000,7916.0,8079.21568066
32000,40000,17,8000,8405.0,8109.78761601
40000,48000,18,8000,8903.0,7853.92037024
48000,56000,19,8000,9382.0,7859.83276601
56000,64000,20,8000,9887.0,7705.52601699
64000,72000,21,8000,10396.0,7584.25131216
72000,80000,22,8000,10900.0,7647.42132808
80000,88000,23,8000,11406.0,7854.76495321
88000,96000,24,8000,11905.0,7984.5412524
96000,104000,25,8000,12406.0,8026.31244514
104000,112000,26,8000,12905.0,8204.07387131
112000,120000,27,8000,13400.0,8312.39696703
120000,128000,28,8000,13897.0,8417.36769294
128000,136000,29,8000,14398.0,8518.8857735
136000,144000,30,8000,14900.0,8459.52493561
144000,152000,31,8000,15403.0,8481.70577524
152000,160000,32,8000,15907.0,8630.38017667
160000,168000,33,8000,16415.0,8762.27875372
168000,176000,34,8000,16911.0,8844.19353219
176000,184000,35,8000,17418.0,8965.5535714
184000,192000,36,8000,17924.0,9081.92183155
192000,200000,37,8000,18422.0,9182.27736116
200000,208000,38,8000,18906.0,9237.32174776
208000,216000,39,8000,19399.0,9333.99402324
216000,224000,40,8000,19888.0,9439.63503959
224000,232000,41,8000,20378.0,9530.6903948
232000,240000,42,8000,20869.0,9584.94761744
240000,248000,43,8000,21350.0,9661.15340601
248000,256000,44,8000,21855.0,9757.57189764
256000,264000,45,8000,22354.0,9843.92540665
264000,272000,46,8000,22856.0,9893.46374327
272000,280000,47,8000,23361.0,9973.04836285
280000,288000,48,8000,23856.0,10013.9227327
288000,296000,49,8000,24355.0,10100.930315
296000,304000,50,8000,24844.0,10173.6156266
304000,312000,51,8000,25336.0,10242.6398104
312000,320000,52,8000,25835.0,10323.4282367
320000,328000,53,8000,26338.0,10386.8828929
328000,336000,54,8000,26838.0,10415.9265643
336000,344000,55,8000,27340.0,10478.8657572
344000,352000,56,8000,27841.0,10537.4946287
352000,360000,57,8000,28343.0,10612.2785568
360000,368000,58,8000,28851.0,10695.8870423
368000,376000,59,8000,29336.0,10747.8383968
376000,384000,60,8000,29833.0,10772.0852244
384000,392000,61,8000,30330.0,10826.5362035
392000,400000,62,8000,30826.0,10850.3052295
400000,408000,63,8000,31325.0,10902.378787
408000,416000,64,8000,31806.0,10918.1308188
416000,424000,65,8000,32290.0,10926.3800652
424000,432000,66,8000,32785.0,10880.3325984
432000,440000,67,8000,33285.0,10910.1239984
440000,448000,68,8000,33779.0,10964.8221661
448000,456000,69,8000,34282.0,10981.3015635
456000,464000,70,8000,34772.0,10989.0075285
464000,472000,71,8000,35268.0,11032.5925059
472000,480000,72,8000,35776.0,11071.9479368
480000,488000,73,8000,36283.0,11106.1994789
488000,496000,74,8000,36779.0,11144.0776222
496000,504000,75,8000,37281.0,11182.5734121
504000,512000,76,8000,37776.0,11217.367639
512000,520000,77,8000,38270.0,11252.9892164
520000,528000,78,8000,38779.0,11269.1417449
528000,536000,79,8000,39277.0,11248.0304955
536000,544000,80,8000,39770.0,11207.9687293
544000,552000,81,8000,40262.0,11167.2058559
552000,560000,82,8000,40758.0,11216.2087862
560000,568000,83,8000,41261.0,11264.9956892
568000,576000,84,8000,41765.0,11273.3498532
576000,584000,85,8000,42269.0,11237.1587572
584000,592000,86,8000,42771.0,11203.4419453
592000,600000,87,8000,43272.0,11171.8082158
600000,608000,88,8000,43778.0,11219.785465
608000,616000,89,8000,44265.0,11264.9926098
616000,624000,90,8000,44777.0,11304.0372884
624000,632000,91,8000,45290.0,11328.5291551
632000,640000,92,8000,45795.0,11360.8761728
640000,648000,93,8000,46298.0,11404.6191114
648000,656000,94,8000,46808.0,11418.3339068
656000,664000,95,8000,47312.0,11429.7554409
664000,672000,96,8000,47814.0,11395.1865185
672000,680000,97,8000,48320.0,11410.4619984
680000,688000,98,8000,48836.0,11458.3302414
688000,696000,99,8000,49341.0,11488.5709571
696000,704000,100,8000,49848.0,11521.717826
704000,712000,101,8000,50356.0,11556.1009348
712000,720000,102,8000,50863.0,11594.0912277
720000,728000,103,8000,51361.0,11600.1343693
728000,736000,104,8000,51862.0,11628.3498588
736000,744000,105,8000,52360.0,11654.7521153
744000,752000,106,8000,52859.0,11658.6418938
752000,760000,107,8000,53356.0,11619.7373455
760000,768000,108,8000,53845.0,11622.5079783
768000,776000,109,8000,54342.0,11585.6141003
776000,784000,110,8000,54836.0,11589.9239795
784000,792000,111,8000,55327.0,11556.3770734
792000,800000,112,8000,55820.0,11591.7200501
800000,808000,113,8000,56317.0,11596.514347
808000,816000,114,8000,56832.0,11604.7877841
816000,824000,115,8000,57337.0,11558.4038456
824000,832000,116,8000,57840.0,11566.2996511
832000,840000,117,8000,58346.0,11572.10729
840000,848000,118,8000,58853.0,11542.3137642
848000,856000,119,8000,59334.0,11544.6756975
856000,864000,120,8000,59819.0,11536.7999059
864000,872000,121,8000,60308.0,11504.2509378
872000,880000,122,8000,60797.0,11474.0174825
880000,888000,123,8000,61275.0,11444.3358935
888000,896000,124,8000,61755.0,11449.8678929
896000,904000,125,8000,62243.0,11455.718982
904000,912000,126,8000,62742.0,11428.2986488
912000,920000,127,8000,63248.0,11400.2694139
920000,928000,128,8000,63748.0,11375.2063684
928000,936000,129,8000,64240.0,11379.2844807
936000,944000,130,8000,64737.0,11352.9686561
944000,952000,131,8000,65227.0,11358.3209017
952000,960000,132,8000,65713.0,11330.7904277
960000,968000,133,8000,66215.0,11340.4666423
968000,976000,134,8000,66704.0,11371.0071586
976000,984000,135,8000,67206.0,11393.3228624
984000,992000,136,8000,67710.0,11398.1800178
992000,1000000,137,8000,68205.0,11373.2015543
0,8000,138,8000,68682.0,8982.11803864
8000,16000,139,8000,69178.0,8876.8029031
16000,24000,140,8000,69674.0,8841.89596814
24000,32000,141,8000,70170.0,8838.47092939
32000,40000,142,8000,70667.0,8803.60333582
40000,48000,143,8000,71163.0,8804.36952298
48000,56000,144,8000,71659.0,8805.50418329
56000,64000,145,8000,72155.0,8836.90503116
64000,72000,146,8000,72652.0,8862.82939161
72000,80000,147,8000,73148.0,8889.4052108
80000,88000,148,8000,73644.0,8915.66619545
88000,96000,149,8000,74140.0,8933.15321114
96000,104000,150,8000,74636.0,8950.31523043
104000,112000,151,8000,75136.0,8939.57802764
112000,120000,152,8000,75638.0,8968.34172814
120000,128000,153,8000,76141.0,8993.23380628
128000,136000,154,8000,76643.0,9017.75182335
136000,144000,155,8000,77146.0,9045.9618901
144000,152000,156,8000,77649.0,9061.50097204
152000,160000,157,8000,78151.0,9060.36989281
160000,168000,158,8000,78654.0,9075.15437835
168000,176000,159,8000,79156.0,9089.64696474
176000,184000,160,8000,79659.0,9117.43461022
184000,192000,161,8000,80161.0,9144.09024718
192000,200000,162,8000,80664.0,9158.21579904
200000,208000,163,8000,81167.0,9165.82778099
208000,216000,164,8000,81669.0,9179.51832955
216000,224000,165,8000,82173.0,9193.85881437
224000,232000,166,8000,82676.0,9208.65648027
232000,240000,167,8000,83179.0,9206.76716062
240000,248000,168,8000,83681.0,9204.09202751
248000,256000,169,8000,84184.0,9218.5032515
256000,264000,170,8000,84687.0,9231.90221045
264000,272000,171,8000,85190.0,9245.83937877
272000,280000,172,8000,85693.0,9259.67437386
280000,288000,173,8000,86196.0,9257.39655958
288000,296000,174,8000,86699.0,9254.9813909
296000,304000,175,8000,87202.0,9261.55237908
304000,312000,176,8000,87706.0,9274.92099883
312000,320000,177,8000,88210.0,9288.68622299
320000,328000,178,8000,88714.0,9301.51975535
328000,336000,179,8000,89218.0,9298.14518778
336000,344000,180,8000,89722.0,9295.23635875
344000,352000,181,8000,90226.0,9292.63836764
352000,360000,182,8000,90730.0,9306.34239557
360000,368000,183,8000,91234.0,9331.61429598
368000,376000,184,8000,91739.0,9352.84231621
376000,384000,185,8000,92243.0,9377.04828881
384000,392000,186,8000,92747.0,9399.73793197
392000,400000,187,8000,93251.0,9410.69771133
400000,408000,188,8000,93755.0,9422.49922766
408000,416000,189,8000,94251.0,9418.01095677
416000,424000,190,8000,94747.0,9413.80847537
424000,432000,191,8000,95243.0,9425.69402623
432000,440000,192,8000,95739.0,9421.32999148
440000,448000,193,8000,96236.0,9417.43443067
448000,456000,194,8000,96732.0,9427.75032882
456000,464000,195,8000,97228.0,9438.029999
464000,472000,196,8000,97724.0,9433.84292774
472000,480000,197,8000,98220.0,9444.72932618
480000,488000,198,8000,98716.0,9455.5881103
488000,496000,199,8000,99213.0,9451.83132332
496000,504000,200,8000,99709.0,9454.07587515
504000,512000,201,8000,100207.0,9464.1599537
512000,520000,202,8000,100707.0,9485.58708395
520000,528000,203,8000,101207.0,9502.97163498
528000,536000,204,8000,101707.0,9512.63570824
536000,544000,205,8000,102206.0,9529.72184057
544000,552000,206,8000,102706.0,9550.23690297
552000,560000,207,8000,103206.0,9570.31139351
560000,568000,208,8000,103706.0,9586.65856074
568000,576000,209,8000,104206.0,9606.28918081
576000,584000,210,8000,104706.0,9623.20639456
584000,592000,211,8000,105205.0,9640.40872759
592000,600000,212,8000,105705.0,9652.08380396
600000,608000,213,8000,106205.0,9667.9647033
608000,616000,214,8000,106703.0,9683.84010545
616000,624000,215,8000,107201.0,9700.41804264
624000,632000,216,8000,107700.0,9709.42581976
632000,640000,217,8000,108198.0,9724.6723566
640000,648000,218,8000,108696.0,9739.69331806
