Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16438
100,1000,3,5000,120,48,1.24481
100,10000,3,5000,120,48,9.61072
100,100000,3,5000,120,48,94.97053
100,1000000,3,5000,120,48,871.51477
