#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481737334 178038606 177831462 6 0 178035722 177819103 2890 12359 15256.50 12995.00 1077.73 3389.00
1481737336 178038641 177831507 6 0 178035757 177819148 2890 12359 15257.82 12986.29 1077.20 3397.72
1481737337 178038673 177831582 6 0 178035789 177819223 2890 12359 15256.06 12973.58 1078.90 3410.76
1481737338 178038751 177831627 6 0 178035867 177819268 2890 12359 15225.23 12971.91 1109.72 3412.00
1481737339 178038856 177831699 6 0 178035972 177819340 2890 12359 15178.64 12977.09 1153.07 3407.27
1481737340 178038926 177831759 6 0 178036043 177819400 2890 12359 15182.37 12967.60 1152.23 3415.64
1481737341 178038959 177831822 6 0 178036075 177819463 2890 12359 15182.16 12955.98 1152.00 3427.64
1481737342 178039002 177832740 6 0 178036118 177820381 2890 12359 15181.18 12240.42 1153.86 4143.61
1481737344 178039052 177833764 6 0 178036168 177821404 2890 12359 15179.95 11239.04 1154.63 5147.52
1481737345 178039106 177834791 6 0 178036222 177822432 2890 12359 15179.61 10227.89 1154.64 6159.74
1481737346 178039158 177835805 6 0 178036274 177823446 2890 12359 15179.35 9227.30 1155.65 7158.88
1481737347 178039210 177836829 6 0 178036326 177824470 2890 12359 15179.35 8220.41 1155.68 8166.13
1481737348 178039262 177837860 6 0 178036378 177825501 2890 12359 15180.22 7203.36 1154.89 9181.48
1481737349 178039315 177838881 6 0 178036431 177826522 2890 12359 15178.81 6201.99 1155.11 10187.82
1481737350 178039366 177839896 6 0 178036482 177827537 2890 12359 15180.23 5198.54 1155.14 11188.00
1481737351 178039420 177840916 6 0 178036536 177828557 2890 12359 15179.22 4196.74 1154.63 12193.43
1481737353 178039473 177841936 6 0 178036589 177829577 2890 12359 15180.37 3192.38 1154.26 13197.07
1481737354 178039524 177842959 6 0 178036640 177830600 2890 12359 15179.25 2185.79 1155.00 14204.04
1481737355 178039578 177843983 6 0 178036694 177831624 2890 12359 15179.88 1175.50 1154.73 15214.37
1481737356 178039632 177845003 6 0 178036748 177832644 2890 12359 15180.46 167.99 1154.55 16218.20
1481737357 178039684 177845680 6 0 178036800 177833321 2890 12359 15179.46 55.37 1154.38 16328.63
1481737358 178039743 177846293 6 0 178036859 177833934 2890 12359 15179.75 55.84 1155.65 16328.52
1481737360 178039797 177846872 6 0 178036913 177834513 2890 12359 15178.97 55.61 1155.64 16328.03
1481737361 178039852 177847448 6 0 178036968 177835089 2890 12359 15178.54 55.20 1155.31 16328.80
1481737362 178039909 177848025 6 0 178037025 177835666 2890 12359 15178.69 55.23 1155.20 16329.00
1481737363 178039961 177848613 6 0 178037077 177836254 2890 12359 15179.44 55.32 1155.19 16328.66
1481737364 178040019 177849191 6 0 178037135 177836832 2890 12359 15178.85 55.21 1155.41 16328.79
1481737365 178040073 177849767 6 0 178037189 177837408 2890 12359 15180.20 55.84 1154.39 16328.16
1481737366 178040128 177850351 6 0 178037244 177837992 2890 12359 15179.89 54.98 1155.05 16329.06
1481737368 178040186 177851161 6 0 178037302 177838802 2890 12359 15179.70 55.13 1154.59 16328.87
1481737369 178040243 177851737 6 0 178037359 177839378 2890 12359 15179.43 55.48 1154.79 16328.52
1481737370 178040299 177852321 6 0 178037415 177839962 2890 12359 15179.50 55.47 1155.15 16328.89
1481737371 178040358 177852898 6 0 178037474 177840539 2890 12359 15179.18 55.01 1155.42 16328.27
1481737373 178040417 177853467 6 0 178037533 177841108 2890 12359 15179.51 55.39 1154.79 16328.98
1481737374 178040475 177854046 6 0 178037591 177841687 2890 12359 15179.17 54.98 1155.15 16328.65
1481737375 178040531 177854631 6 0 178037647 177842272 2890 12359 15178.60 55.82 1155.26 16328.53
1481737376 178040591 177855213 6 0 178037707 177842854 2890 12359 15179.52 55.24 1155.21 16328.61
1481737377 178040648 177855782 6 0 178037764 177843423 2890 12359 15179.74 54.89 1155.29 16328.39
1481737378 178040704 177856354 6 0 178037820 177843995 2890 12359 15179.89 55.39 1154.99 16327.54
1481737379 178040760 177856926 6 0 178037876 177844567 2890 12359 15179.66 55.07 1155.29 16328.19
1481737381 178040815 177857503 6 0 178037931 177845144 2890 12359 15178.86 55.23 1155.03 16328.05
1481737382 178040871 177858073 6 0 178037987 177845714 2890 12359 15179.34 55.23 1154.91 16329.14
1481737383 178040926 177858648 6 0 178038042 177846289 2890 12359 15179.39 55.19 1155.60 16328.44
1481737384 178040983 177859217 6 0 178038099 177846858 2890 12359 15179.74 55.20 1155.03 16329.01
1481737385 178041038 177859793 6 0 178038154 177847434 2890 12359 15179.25 55.02 1155.80 16328.25
1481737386 178041095 177860371 6 0 178038211 177848012 2890 12359 15178.56 54.87 1154.95 16328.76
1481737387 178041151 177860943 6 0 178038267 177848584 2890 12359 15179.80 55.73 1155.19 16328.64
1481737389 178041204 177861527 6 0 178038320 177849168 2890 12359 15179.32 55.50 1155.30 16328.13
1481737390 178041260 177862102 6 0 178038376 177849743 2890 12359 15179.35 54.90 1155.34 16328.73
1481737391 178041316 177862623 6 0 178038432 177850264 2890 12359 15178.75 55.39 1155.84 16328.24
1481737392 178041373 177862775 6 0 178038489 177850416 2890 12359 15178.66 56.38 1155.25 16327.62
1481737393 178041448 177862803 6 0 178038564 177850444 2890 12359 15174.97 160.15 1160.01 16224.22
1481737394 178041509 177862869 6 0 178038625 177850510 2890 12359 15177.93 157.69 1156.67 16225.91
1481737395 178041557 177862906 6 0 178038673 177850547 2890 12359 15176.97 155.60 1157.28 16228.41
