CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-31.650687933,6.0827870369,6.12039899826,6.12288808823,26.666328907,28.6820809841
unit.000001,-31.6504650116,6.66939806938,6.74133300781,6.74546909332,27.5833470821,29.0227530003
unit.000002,-31.6502699852,6.29858708382,6.37128591537,6.37548398972,27.9874360561,28.8739140034
unit.000003,-31.6500790119,6.93158006668,7.00465607643,7.00855493546,27.1727690697,29.0800468922
unit.000004,-31.649889946,5.83042788506,5.93288493156,5.94078207016,27.3791840076,28.5338900089
unit.000005,-31.6496839523,6.7822470665,6.85814809799,6.86266899109,28.4950480461,29.0643229485
unit.000006,-31.6494951248,6.63228607178,6.66873407364,6.67143702507,27.283313036,28.9423429966
unit.000007,-31.6493070126,5.93134093285,6.01017808914,6.01443696022,26.9678590298,28.604295969
unit.000008,-31.6491189003,7.11088204384,7.18004107475,7.18374896049,27.3831880093,29.1364650726
unit.000009,-31.6489291191,6.44349908829,6.51731801033,6.52135300636,27.7853479385,28.9540128708
unit.000010,-31.6487319469,6.37117695808,6.44388198853,6.4479060173,27.9914588928,28.8887109756
unit.000011,-31.6485419273,7.00366091728,7.04074192047,7.04387998581,26.9711148739,29.1180670261
unit.000012,-31.6483550072,6.85780286789,6.93200397491,6.93600893021,28.8953619003,30.2442140579
unit.000013,-31.6481659412,6.0100479126,6.08344697952,6.08741402626,26.7676110268,28.6144030094
unit.000014,-31.6474061012,6.12110996246,6.18943691254,6.19340801239,27.2733609676,28.6955590248
unit.000015,-31.6472020149,6.58993697166,6.63239908218,6.63511490822,27.1697230339,28.816824913
unit.000016,-31.6470170021,6.5170249939,6.59088802338,6.59479689598,27.2776789665,28.8316779137
unit.000017,-31.6468229294,6.18938708305,6.2623770237,6.26642203331,27.3862760067,28.7621059418
unit.000018,-31.6466379166,6.26145386696,6.29788303375,6.30045700073,26.7709329128,28.7494790554
unit.000019,-31.6464560032,7.04140400887,7.11117291451,7.11508798599,27.2807970047,29.1738910675
unit.000020,-31.6462759972,6.74043488503,6.78160500526,6.78445100784,28.4906949997,29.0075490475
