CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-1645.58927608,6.35156488419,6.36729192734,6.41463184357,8.75342702866,11.6689629555
unit.000001,-1645.58905101,9.20133090019,9.29266095161,9.29473280907,11.3501629829,18.6989569664
unit.000002,-1645.58885503,9.3088350296,9.40164279938,9.41289591789,11.4501819611,18.8676869869
unit.000003,-1645.58864617,9.42663097382,9.50994682312,9.5212059021,11.4537608624,18.9802479744
unit.000004,-1645.58845019,9.49808001518,9.57817101479,9.58302998543,11.5601358414,19.0815138817
unit.000005,-1645.588269,9.37978792191,9.47352385521,9.48560380936,11.4519999027,18.928030014
unit.000006,-1645.58807111,9.75714802742,9.77847480774,9.79494690895,11.7748348713,20.3208169937
unit.000007,-1645.58789015,9.91353082657,9.98255085945,9.9931910038,11.9890468121,20.4812409878
unit.000008,-1645.58769798,9.99868488312,10.0898489952,10.1006448269,12.1002388,20.5852279663
unit.000009,-1645.58751702,10.0810308456,10.1985788345,10.208190918,12.2997198105,20.6894419193
unit.000010,-1645.58733797,10.1429138184,10.272605896,10.277477026,12.3121578693,20.7902419567
unit.000011,-1645.5871582,10.223074913,10.3634479046,10.3740668297,12.3138439655,20.8982429504
unit.000012,-1645.58697414,10.3272387981,10.4721210003,10.482872963,12.4185519218,21.0064768791
unit.000013,-1645.58678699,10.4302949905,10.6194748878,10.6291208267,12.626336813,22.1912019253
unit.000014,-1645.58660603,10.5139319897,10.7338938713,10.744560957,12.7332890034,22.29773283
unit.000015,-1645.58642697,10.5821609497,10.8076038361,10.8252038956,12.8410279751,22.3589208126
unit.000016,-1645.58624816,10.6853978634,10.9486238956,10.9651498795,12.94795084,22.5117049217
unit.000017,-1645.58597517,10.7292268276,10.9884738922,10.999560833,13.0561490059,22.5618348122
unit.000018,-1645.5857842,8.04866600037,8.06947898865,8.07157683372,10.469878912,16.2439389229
unit.000019,-1645.58558607,10.9184758663,11.1864728928,11.194783926,13.0543589592,22.8710999489
unit.000020,-1645.58540606,11.0091049671,11.2909929752,11.3018629551,13.2725698948,23.0006558895
unit.000021,-1645.58522701,11.0733108521,11.369301796,11.3803198338,13.3705170155,23.056912899
unit.000022,-1645.58504105,11.1565909386,11.4768188,11.4878969193,13.5807549953,23.1601707935
unit.000023,-1645.58486414,11.2380788326,11.5834949017,11.5959968567,13.5834507942,23.2641239166
unit.000024,-1645.58467412,7.15151596069,7.16505694389,7.18927598,9.61779093742,14.0999059677
unit.000025,-1645.58449316,11.4276669025,11.8203749657,11.8312609196,13.7955160141,23.5223929882
unit.000026,-1645.5843122,9.84832382202,9.89651584625,9.90679788589,11.881374836,20.4257500172
unit.000027,-1645.58351517,11.6586008072,12.1279218197,12.138835907,14.2037608624,23.787227869
unit.000028,-1645.58330917,11.8258337975,12.2896199226,12.3017039299,14.3092617989,23.950510025
unit.000029,-1645.58312607,11.9419598579,12.4188740253,12.4308209419,14.4137969017,24.1030468941
unit.000030,-1645.58294702,12.0502169132,12.5464699268,12.5586240292,14.6246068478,24.2122728825
unit.000031,-1645.58275819,12.1712448597,12.7077059746,12.7184278965,14.6227748394,24.3759338856
unit.000032,-1645.58257818,12.2553019524,12.7878558636,12.805325985,14.8261640072,24.4815349579
unit.000033,-1645.58239913,12.3432598114,12.8818910122,12.8939628601,14.9281249046,24.592015028
unit.000034,-1645.58221817,12.4870448112,13.0726749897,13.0846788883,15.2375109196,24.8123288155
unit.000035,-1645.58204007,12.5503308773,13.1398379803,13.1528990269,15.1387059689,24.8689339161
unit.000036,-1645.58185911,12.6303679943,13.2580118179,13.2687289715,15.2460179329,24.9796469212
unit.000037,-1645.581671,11.5979039669,12.0393989086,12.0523278713,14.1065378189,23.7310538292
unit.000038,-1645.58149099,7.55384492874,7.57339096069,7.57547903061,9.85146594048,15.6539390087
unit.000039,-1645.58131099,9.95684289932,10.0421218872,10.0516889095,12.0968198776,20.5332818031
unit.000040,-1645.58113718,10.0397648811,10.14325881,10.1588330269,12.0949788094,20.637406826
unit.000041,-1645.58095503,10.1014389992,10.2216038704,10.2371399403,12.3085830212,20.7382838726
unit.000042,-1645.58077097,10.1837649345,10.3285799026,10.3343977928,12.3104269505,20.8440368176
unit.000043,-1645.58059216,10.2876529694,10.4228730202,10.4335868359,12.4167969227,20.9541108608
unit.000044,-1645.58039212,10.3683519363,10.5135138035,10.5233809948,12.6246488094,22.1341679096
unit.000045,-1645.58019805,10.4714119434,10.6845989227,10.6867408752,12.62804389,22.2425448895
unit.000046,-1645.58001113,10.5368359089,10.7686049938,10.7830410004,12.7376580238,22.3032608032
unit.000047,-1645.57983303,7.12551879883,7.13883280754,7.15759086609,9.61198782921,14.0486760139
unit.000048,-1645.57964611,10.7069699764,10.9754228592,10.9822678566,13.047606945,22.5306658745
unit.000049,-1645.57946706,9.82585000992,9.88343286514,9.88699197769,11.983853817,20.3769638538
unit.000050,-1645.57928705,10.8535969257,11.1220638752,11.1315028667,13.1643548012,22.7492208481
unit.000051,-1645.57911015,10.942360878,11.2165148258,11.2239358425,13.2647969723,22.8772368431
unit.000052,-1645.578933,11.0293929577,11.3200759888,11.3308548927,13.4744188786,22.9887378216
unit.000053,-1645.57874703,11.1142039299,11.4165689945,11.4297058582,13.3722829819,23.1082630157
unit.000054,-1645.57856917,11.1970179081,11.5257828236,11.5367507935,13.483412981,23.2121078968
unit.000055,-1645.57838416,11.2589068413,11.617497921,11.6260128021,13.5872058868,23.3106539249
unit.000056,-1645.5782032,11.3637468815,11.7485768795,11.7778918743,13.7897799015,23.4221408367
unit.000057,-1645.57803202,11.4694700241,11.8845639229,11.8965389729,13.8969819546,23.5742869377
unit.000058,-1645.57785916,6.61407184601,6.63489294052,6.6387348175,9.28879499435,13.4689598083
unit.000059,-1645.57768106,11.7547998428,12.2031049728,12.2150859833,14.2062549591,23.8930358887
unit.000060,-1645.57750607,11.8965418339,12.3655128479,12.3776519299,14.4113910198,24.0506520271
unit.000061,-1645.57733607,11.9867768288,12.481415987,12.4838109016,14.5143668652,24.1555409431
unit.000062,-1645.57716608,12.1117758751,12.6117138863,12.6241259575,14.6262788773,24.3168799877
unit.000063,-1645.576998,12.2143578529,12.749984026,12.7620048523,14.8243668079,24.4285399914
unit.000064,-1645.57682514,12.3007729053,12.8338079453,12.8491849899,14.8280799389,24.5361809731
unit.000065,-1645.57664919,12.42532897,13.0037899017,13.0097877979,15.0370337963,24.7037389278
unit.000066,-1645.57647705,12.5301299095,13.1117630005,13.1300418377,15.0352649689,24.8662688732
unit.000067,-1645.57630515,12.5697348118,13.1587159634,13.1746008396,15.1363418102,24.9203469753
unit.000068,-1645.57612109,10.7917118073,11.0524029732,11.0662908554,13.1608169079,22.6848459244
unit.000069,-1645.57594419,6.50217700005,6.51449489594,6.55364394188,9.07580089569,13.3162949085
unit.000070,-1645.57576609,6.6345808506,6.65948581696,6.66299295425,9.17976689339,13.4723739624
unit.000071,-1645.57559013,6.59106588364,6.61406779289,6.6245880127,9.17816400528,13.4204418659
unit.000072,-1645.57541919,6.79798293114,6.86079597473,6.8631529808,9.18491983414,13.6314959526
unit.000073,-1645.57524705,6.97266697884,6.99573493004,6.99813485146,9.40322899818,13.7897589207
unit.000074,-1645.575068,7.22136497498,7.24625992775,7.25627088547,9.82232093811,14.2033798695
unit.000075,-1645.57489705,7.33785796165,7.36031579971,7.36255097389,9.82696080208,14.3070759773
unit.000076,-1645.57470918,7.40495681763,7.42662191391,7.42874193192,9.8288629055,14.3101699352
unit.000077,-1645.57453513,7.49239087105,7.5118868351,7.51398396492,9.83248400688,15.5534379482
unit.000078,-1645.57436013,7.59328579903,7.61282086372,7.61497282982,9.84497284889,15.7059500217
unit.000079,-1645.57418799,7.69246888161,7.71184682846,7.71397686005,10.0445959568,15.8134639263
unit.000080,-1645.574018,7.77345085144,7.82227492332,7.82446479797,10.1570088863,15.9169569016
unit.000081,-1645.57385015,7.90684080124,7.92662191391,7.92893600464,10.2569088936,16.0833280087
unit.000082,-1645.57367015,8.00856280327,8.02785801888,8.03015780449,10.4681828022,16.1919789314
unit.000083,-1645.57348514,8.08936882019,8.10975694656,8.11193180084,10.4715578556,16.2958009243
unit.000084,-1645.57320809,8.19386982918,8.21339797974,8.2156329155,10.5786819458,17.4793608189
unit.000085,-1645.57303214,8.27377295494,8.29463100433,8.2968788147,10.5822458267,17.5823009014
unit.000086,-1645.57285309,8.38282084465,8.40395593643,8.40608096123,10.7963240147,17.6911919117
unit.000087,-1645.57266617,8.44730091095,8.47102689743,8.47333288193,10.8016188145,17.7915508747
unit.000088,-1645.57248807,8.53478598595,8.55753493309,8.5597178936,10.9023778439,17.8991298676
unit.000089,-1645.57231808,8.66579389572,8.6870508194,8.68924880028,11.0147559643,18.0578348637
unit.000090,-1645.57213402,7.0734038353,7.0874838829,7.0957570076,9.5094628334,13.9432618618
