CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-111.060407877,6.28051519394,6.30054712296,6.30243897438,13.6631681919,14.7040901184
unit.000001,-111.060243845,9.43697714806,9.53791308403,9.54064416885,16.245508194,18.5582621098
unit.000002,-111.060087919,10.4025950432,10.4377491474,10.4403851032,17.2712800503,19.2343461514
unit.000003,-111.059917927,8.83743906021,8.87028217316,8.87294411659,16.045675993,16.9768140316
unit.000004,-111.059768915,8.92914104462,8.96191716194,8.96450805664,15.8375520706,17.0577630997
unit.000005,-111.059634924,7.40999913216,7.44186210632,7.44445014,14.3845050335,15.7860600948
unit.000006,-111.059500933,7.68373513222,7.71615099907,7.71873307228,14.2845420837,16.0180790424
unit.000007,-111.059369802,7.94048905373,7.97721505165,7.97986102104,15.4183690548,16.389966011
unit.000008,-111.059231997,9.17582917213,9.20801401138,9.21070814133,16.1417410374,17.1864609718
unit.000009,-111.059098959,8.67500805855,8.70902299881,8.71186614037,16.0388851166,16.8477270603
unit.000010,-111.058959007,9.30690813065,9.33830213547,9.34095716476,16.3480060101,18.4765710831
unit.000011,-111.05882597,9.3694691658,9.4024310112,9.40507698059,16.6598241329,18.5293211937
unit.000012,-111.058694839,9.57227396965,9.60599899292,9.60862708092,16.8581039906,18.6102881432
unit.000013,-111.058557987,6.34894013405,6.37999606133,6.38265514374,13.44029212,14.8085939884
unit.000014,-111.058425903,6.77781915665,6.81350898743,6.81640100479,12.0048840046,13.4666740894
unit.000015,-111.058295012,9.80590415001,9.83882117271,9.84146618843,17.4774889946,18.7658779621
unit.000016,-111.058162928,6.24367809296,6.26103997231,6.26294517517,13.4377140999,14.6526341438
unit.000017,-111.058027029,7.77964711189,7.81182813644,7.81437706947,14.4961531162,16.104183197
unit.000018,-111.057891846,10.0486660004,10.0805740356,10.0833790302,16.7568199635,18.9448730946
unit.000019,-111.05776,10.1127390862,10.1464920044,10.1491820812,17.6759791374,19.0006771088
unit.000020,-111.057626963,10.2092471123,10.2410640717,10.243776083,17.0688650608,19.0765411854
unit.000021,-111.057495832,9.24070000648,9.27504110336,9.27783417702,15.4255590439,17.2386109829
unit.000022,-111.057359934,9.83869218826,9.87198209763,9.87462496758,16.6556401253,18.7897460461
unit.000023,-111.057228804,10.3704349995,10.4024581909,10.4051580429,17.8787181377,19.210777998
unit.000024,-111.057097912,10.3387801647,10.3704819679,10.3733141422,17.4753661156,19.1784791946
unit.000025,-111.056921005,6.37987518311,6.40838599205,6.41105103493,13.5467791557,14.8575739861
unit.000026,-111.056756973,6.40832400322,6.43579697609,6.43808603287,13.3372681141,14.8624911308
unit.000027,-111.056576967,6.4357881546,6.46741199493,6.46988797188,13.756316185,14.9122681618
unit.000028,-111.05644393,6.5004491806,6.58612108231,6.58868217468,13.6528739929,14.9655730724
unit.000029,-111.056313038,6.61902499199,6.64991617203,6.65238213539,11.5963590145,13.4141850471
unit.000030,-111.056182861,6.68152499199,6.71164011955,6.71414208412,13.9647870064,15.0297381878
unit.000031,-111.05604291,6.12870717049,6.15286302567,6.15656518936,13.646613121,14.5448260307
unit.000032,-111.055907965,6.84407806396,6.8762280941,6.878688097,14.1719989777,15.3542261124
unit.000033,-111.055765867,6.91192507744,6.94408297539,6.94657111168,14.2759280205,15.3839390278
unit.000034,-111.055634975,6.94406414032,6.97601699829,6.97843313217,13.6588041782,15.3030591011
unit.000035,-111.055503845,7.04501414299,7.08019804955,7.08273005486,13.4423420429,15.4537651539
unit.000036,-111.0553689,7.11189198494,7.14290618896,7.14542913437,14.073925972,15.5176560879
unit.000037,-111.055238008,7.20863413811,7.24165415764,7.24420905113,14.7978351116,15.6208369732
unit.000038,-111.055105925,7.24166798592,7.27408218384,7.27666497231,14.2788341045,15.6410040855
unit.000039,-111.05497098,7.30653309822,7.34237504005,7.34498214722,14.1740350723,15.694188118
unit.000040,-111.054839849,7.37542319298,7.41003012657,7.41286897659,14.4891011715,15.7471389771
unit.000041,-111.054706812,7.44173812866,7.47499203682,7.47746419907,14.4933600426,15.7995541096
unit.000042,-111.054572821,7.50736904144,7.54094004631,7.54346418381,14.8007121086,15.8518540859
unit.000043,-111.054441929,7.59054899216,7.62197399139,7.6248819828,12.6162810326,15.9456031322
unit.000044,-111.054311037,7.62183403969,7.65203499794,7.65464305878,14.8074781895,15.9588370323
unit.000045,-111.054180861,6.26106119156,6.28045296669,6.28225517273,13.6491219997,14.7005040646
unit.000046,-111.054042816,7.65190505981,7.68387413025,7.68643712997,14.4912891388,15.9981081486
unit.000047,-111.053905964,7.71610808372,7.74782013893,7.75040006638,14.3865070343,16.0510311127
unit.000048,-111.05377388,7.74763607979,7.77982807159,7.78266000748,14.1760749817,16.070882082
unit.000049,-111.053642988,7.81165504456,7.84438705444,7.84692597389,14.5921440125,16.1238911152
unit.000050,-111.053509951,7.84430909157,7.87826800346,7.8809030056,14.594835043,16.1571249962
unit.000051,-111.05337882,7.87818217278,7.91105008125,7.91366505623,14.9081480503,16.177273035
unit.000052,-111.053248882,7.91100406647,7.94067716599,7.94338202477,14.9059259892,16.2104110718
unit.000053,-111.05311799,7.97708797455,8.00823307037,8.01085519791,15.4275000095,16.4236600399
unit.000054,-111.052942038,8.03960704803,8.0729341507,8.07555103302,15.5236389637,16.4763970375
unit.000055,-111.052795887,8.00808596611,8.03976416588,8.04232501984,15.2102880478,16.4432029724
unit.000056,-111.052664995,8.07285904884,8.10614109039,8.10868310928,12.9229540825,16.2306880951
unit.000057,-111.052536011,8.10601997375,8.13540315628,8.14023208618,14.8029060364,16.2642951012
unit.000058,-111.052405834,8.20221209526,8.21983003616,8.22266101837,15.3194181919,16.5277171135
unit.000059,-111.052275896,8.28275418282,8.31537914276,8.31825518608,15.0069019794,16.3368749619
unit.000060,-111.052141905,8.31525707245,8.34865498543,8.35129714012,15.009802103,16.3704791069
unit.000061,-111.05200696,8.41576313972,8.4466919899,8.44926810265,15.2153491974,16.6344940662
unit.000062,-111.051844835,8.51161813736,8.54303717613,8.54559707642,15.4212989807,16.7141180038
unit.000063,-111.051713943,8.57565307617,8.61023306847,8.61292409897,16.0367400646,16.7666740417
unit.000064,-111.05158186,8.6418030262,8.67513203621,8.6777920723,16.0437231064,16.8192760944
unit.000065,-111.051451921,8.74072313309,8.77280902863,8.77539610863,15.6270160675,16.8999531269
unit.000066,-111.05132103,6.58596515656,6.61902999878,6.62155103683,13.8604040146,14.9701941013
