CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-39.8360919952,6.12905216217,6.15960812569,6.16194105148,31.3291761875,31.8318431377
unit.000001,-39.8359129429,6.70398211479,6.77443313599,6.77786111832,32.0384261608,33.3626151085
unit.000002,-39.8357658386,6.92232108116,6.99572706223,6.99928498268,32.1411681175,33.4485399723
unit.000003,-39.8356277943,7.06389808655,7.13033604622,7.13398599625,30.8225860596,31.9873070717
unit.000004,-39.8354918957,6.50005197525,6.56035804749,6.56382012367,30.0194790363,30.8008480072
unit.000005,-39.835354805,7.32064509392,7.38288497925,7.38637900352,31.1334249973,32.0746760368
unit.000006,-39.8352198601,7.43611001968,7.49061012268,7.49420499802,32.0426681042,33.4511880875
unit.000007,-39.8350849152,7.56232905388,7.73622512817,7.73977017403,32.6467661858,34.6370780468
unit.000008,-39.8349440098,6.33013510704,6.36121916771,6.3636341095,31.6356019974,33.2903981209
unit.000009,-39.8348100185,7.86581707001,7.96545100212,7.96889519691,31.333242178,32.1583051682
unit.000010,-39.8346738815,8.03250002861,8.09664511681,8.10040998459,32.3432250023,33.5289189816
unit.000011,-39.8345398903,5.97111916542,6.03669810295,6.0424451828,30.0158281326,30.7161521912
unit.000012,-39.8344068527,6.06948399544,6.12947297096,6.13280797005,29.7136931419,30.7474300861
unit.000013,-39.8342719078,6.16021609306,6.22819209099,6.23189616203,31.1257519722,31.906897068
unit.000014,-39.8341338634,6.4346010685,6.50009799004,6.50372600555,19.7753601074,21.2214381695
unit.000015,-39.8339948654,6.29475903511,6.3302230835,6.33262300491,31.6322271824,33.2833909988
unit.000016,-39.8338618279,6.56010818481,6.63074398041,6.63437914848,28.4076111317,29.6105220318
unit.000017,-39.8337268829,7.19707202911,7.26212215424,7.26559710503,30.7211852074,32.0693080425
unit.000018,-39.8335909843,7.96538519859,8.03250813484,8.0360751152,33.1517670155,34.6685650349
unit.000019,-39.833455801,6.85241818428,6.92241811752,6.92584609985,32.8494250774,34.5874221325
unit.000020,-39.8333218098,6.63206219673,6.70409703255,6.70756816864,20.478826046,22.2699990273
unit.000021,-39.8331868649,5.88350605965,5.9311041832,5.93514919281,29.4109730721,30.6665179729
unit.000022,-39.8330528736,6.77430319786,6.85220909119,6.85596418381,31.7377781868,33.3696351051
unit.000023,-39.8329119682,6.99516201019,7.06398701668,7.06747412682,31.0243430138,31.9143731594
unit.000024,-39.8327770233,7.13025808334,7.19716119766,7.20065402985,31.1292481422,31.9939382076
unit.000025,-39.8326439857,7.2620639801,7.32071018219,7.3243970871,20.4848031998,22.3267149925
unit.000026,-39.8325099945,5.92957901955,5.97000908852,5.97258210182,31.7343029976,33.2303910255
unit.000027,-39.8323729038,7.49061107635,7.56234717369,7.56584119797,30.6196801662,32.1508290768
unit.000028,-39.8322358131,7.73612904549,7.80486512184,7.80840706825,33.6554951668,35.7763361931
unit.000029,-39.832103014,7.8049030304,7.86583614349,7.86922597885,20.7826051712,22.4063270092
unit.000030,-39.831964016,6.25782012939,6.2948319912,6.29720616341,33.2525911331,34.5307559967
unit.000031,-39.8318178654,8.09677410126,8.15787601471,8.16135501862,32.6511521339,34.7212431431
unit.000032,-39.8316829205,7.38280105591,7.43609905243,7.43951320648,20.8842051029,22.3497869968
unit.000033,-39.8315479755,6.22759914398,6.25796103477,6.26056098938,32.4440991879,33.2374150753
unit.000034,-39.831414938,6.36161112785,6.43464303017,6.438393116,19.5758211613,21.1638171673
unit.000035,-39.831278801,6.03579211235,6.06907606125,6.0713801384,19.3764960766,21.0834720135
