CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-34.8467440605,6.58165884018,6.64193081856,6.64436483383,37.7991278172,38.5714018345
unit.000001,-34.8465690613,7.12574696541,7.2370569706,7.24061489105,30.3570199013,30.8920409679
unit.000002,-34.8463761806,9.03765392303,9.16778898239,9.17124676704,37.495005846,38.7305088043
unit.000003,-34.8462409973,6.78955888748,6.90913677216,6.91259098053,27.9466619492,29.7265958786
unit.000004,-34.8461091518,7.44994997978,7.52944397926,7.53292798996,34.4701719284,36.0656769276
unit.000005,-34.8459630013,7.88737297058,7.95705294609,7.96057891846,38.099159956,38.6320269108
unit.000006,-34.8458302021,7.95695090294,8.06119585037,8.06487989426,52.1511869431,53.4195818901
unit.000007,-34.8456981182,8.06108188629,8.18343377113,8.1869738102,37.4918828011,38.6512899399
unit.000008,-34.845564127,6.6417927742,6.69801282883,6.70040297508,29.3509259224,29.7801318169
unit.000009,-34.8454329967,8.45887994766,8.54763793945,8.55113697052,38.2017698288,39.8357639313
unit.000010,-34.8453030586,8.87773680687,8.94915699959,8.9526720047,29.5532999039,29.8037269115
unit.000011,-34.8451721668,7.3382999897,7.39445281029,7.39826583862,35.1768839359,37.3301289082
unit.000012,-34.8450350761,8.4050359726,8.45907998085,8.46268987656,39.8090829849,40.8986167908
unit.000013,-34.8449032307,8.94901990891,9.03773880005,9.04140877724,51.7552359104,53.4994118214
unit.000014,-34.8447542191,6.42505788803,6.48556900024,6.48923993111,37.1899108887,38.5518598557
unit.000015,-34.8446240425,6.52241277695,6.58173894882,6.58428287506,35.579720974,37.2332828045
unit.000016,-34.8444950581,6.90901780128,7.01108598709,7.01432991028,27.6467769146,29.7474169731
unit.000017,-34.8443641663,7.65115690231,7.75878787041,7.76245093346,34.5732419491,36.1449217796
unit.000018,-34.8442342281,6.6984307766,6.78966093063,6.79338288307,39.0053639412,39.7928957939
unit.000019,-34.8440971375,7.01099586487,7.12585997581,7.12946677208,51.7465479374,53.4090688229
unit.000020,-34.8439640999,7.23678779602,7.33846092224,7.34189081192,35.2781620026,37.3131158352
unit.000021,-34.8438341618,5.98694396019,6.06096482277,6.06676578522,27.5465738773,29.6675407887
unit.000022,-34.8437011242,7.52945399284,7.65132594109,7.6547498703,34.8747417927,36.1009588242
unit.000023,-34.8435702324,6.35523295403,6.42509484291,6.42854690552,37.8969829082,38.517321825
unit.000024,-34.8434381485,7.75865197182,7.88744878769,7.89097285271,50.7404518127,52.3032259941
unit.000025,-34.8433101177,8.28984594345,8.40517878532,8.40886878967,38.1087939739,38.7114109993
unit.000026,-34.8431780338,6.12476396561,6.17221498489,6.17498779297,34.067209959,36.0108568668
unit.000027,-34.8430380821,8.18333697319,8.28998088837,8.2934448719,40.8150207996,41.9667379856
unit.000028,-34.8429050446,8.7573390007,8.87785077095,8.88134479523,50.7484049797,52.3143658638
unit.000029,-34.8427491188,8.54756093025,8.6616499424,8.66523790359,36.7877709866,37.4112079144
unit.000030,-34.842592001,6.05837893486,6.12468886375,6.12734794617,37.7942328453,38.4721758366
unit.000031,-34.8424220085,8.66156983376,8.75743198395,8.76094579697,51.8491199017,53.4647369385
unit.000032,-34.8422560692,6.23420381546,6.35564494133,6.36158680916,35.8832769394,37.2508428097
unit.000033,-34.8420860767,6.48490095139,6.52245187759,6.52480888367,51.5440618992,52.2350749969
unit.000034,-34.8419120312,7.39438390732,7.45008397102,7.45379781723,36.4859819412,37.3932240009
unit.000035,-34.8417491913,6.17232394218,6.23316884041,6.23555493355,35.6808638573,37.1801300049
