CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-71.2281930447,6.16727399826,6.19532799721,6.19785499573,37.6851170063,39.0714900494
unit.000001,-71.2279880047,6.68740797043,6.74025297165,6.7438211441,30.9433960915,32.2143940926
unit.000002,-71.2278239727,7.06866598129,7.12401103973,7.12733793259,35.7707870007,36.8779320717
unit.000003,-71.2276890278,7.12366104126,7.17842316628,7.18189501762,28.5334539413,30.1656811237
unit.000004,-71.2275588512,7.28468704224,7.33750796318,7.34110093117,35.4669680595,36.6482739449
unit.000005,-71.22742486,7.39027404785,7.44387793541,7.44751310349,38.2900080681,39.1538939476
unit.000006,-71.2272939682,7.55337810516,7.60930514336,7.61301994324,49.2254300117,50.6751921177
unit.000007,-71.227162838,5.93718504906,6.00071811676,6.00681805611,35.8724141121,36.7284619808
unit.000008,-71.2270328999,6.05774998665,6.08616805077,6.08849096298,29.3369710445,30.0866439342
unit.000009,-71.2269020081,6.08677005768,6.1402721405,6.14334201813,35.3644809723,36.4804151058
unit.000010,-71.2267639637,6.31178808212,6.36475610733,6.36839413643,27.7288329601,28.9512720108
unit.000011,-71.2266328335,6.42086696625,6.47489309311,6.47829794884,35.3676490784,36.5364029408
unit.000012,-71.2265028954,6.52656507492,6.57993793488,6.58328914642,39.795263052,41.2772750854
unit.000013,-71.2263729572,6.57971715927,6.63377594948,6.63709807396,48.1190590858,49.562620163
unit.000014,-71.226238966,6.74020004272,6.7975230217,6.80098295212,37.584387064,37.9895250797
unit.000015,-71.2261078358,6.13971209526,6.16727900505,6.16960000992,34.7596769333,36.5121910572
unit.000016,-71.225965023,6.89962506294,6.95578098297,6.95932912827,27.4114620686,29.0068790913
unit.000017,-71.2258279324,7.60899209976,7.66350793839,7.66708898544,33.45185709,35.4315559864
unit.000018,-71.2256970406,6.79750204086,6.85032296181,6.85378599167,36.8795731068,38.0413911343
unit.000019,-71.2255618572,6.95540213585,7.0135819912,7.01700115204,52.7334899902,53.8820209503
unit.000020,-71.2254309654,7.33712816238,7.39063215256,7.39434099197,35.4701390266,36.704417944
unit.000021,-71.2253010273,6.28215909004,6.31136012077,6.31367015839,27.4257471561,28.8733079433
unit.000022,-71.2251708508,7.23120903969,7.28510808945,7.28870105743,34.8615851402,36.616508007
unit.000023,-71.2250409126,7.17803311348,7.23159599304,7.23528313637,38.088078022,39.145813942
unit.000024,-71.2249090672,6.85027503967,6.89959907532,6.90315508842,48.220318079,49.5696790218
unit.000025,-71.2247738838,7.49850296974,7.55378603935,7.55755400658,35.9737739563,36.881303072
unit.000026,-71.224642992,6.19540405273,6.22474312782,6.2270359993,33.9537000656,35.3451099396
unit.000027,-71.2245099545,7.01315307617,7.06914305687,7.07274603844,39.7992680073,41.2851610184
unit.000028,-71.2243778706,7.44351196289,7.49890613556,7.50252914429,48.7231140137,49.6423151493
unit.000029,-71.2242479324,6.00047206879,6.05862593651,6.0620880127,36.0754549503,36.7929120064
unit.000030,-71.2241179943,5.89748597145,5.93752908707,5.94149208069,36.9804899693,37.9573891163
unit.000031,-71.2239890099,6.36468911171,6.42098999023,6.42445397377,52.8377280235,53.8324260712
unit.000032,-71.2238540649,6.47471809387,6.52664899826,6.53022193909,34.3567130566,35.3741321564
unit.000033,-71.2237210274,6.22475409508,6.25324201584,6.25556206703,50.5291380882,51.7471930981
unit.000034,-71.2235908508,6.63389515877,6.68752503395,6.69077706337,34.6589040756,36.5926239491
unit.000035,-71.2234458923,6.25319814682,6.2822201252,6.28453993797,36.1759631634,36.7898049355
