t,value
1501941350,0
1501941360,0
1501941370,229
1501941380,229
1501941390,229
1501941400,229
1501941410,229
1501941420,229
1501941430,844
1501941440,844
1501941450,844
1501941460,844
1501941470,844
1501941480,844
1501941490,891
1501941500,891
1501941510,891
1501941520,891
1501941530,891
1501941540,891
1501941550,630
1501941560,630
1501941570,630
1501941580,630
1501941590,630
1501941600,630
1501941610,864
1501941620,864
1501941630,864
1501941640,864
1501941650,864
1501941660,864
1501941670,863
1501941680,863
1501941690,863
1501941700,863
1501941710,863
1501941720,863
1501941730,836
1501941740,836
1501941750,836
1501941760,836
1501941770,836
1501941780,836
1501941790,797
1501941800,797
1501941810,797
1501941820,797
1501941830,797
1501941840,797
1501941850,876
1501941860,876
1501941870,876
1501941880,876
1501941890,876
1501941900,876
1501941910,800
1501941920,800
1501941930,800
1501941940,800
1501941950,800
1501941960,800
1501941970,814
1501941980,814
1501941990,814
1501942000,814
1501942010,814
1501942020,814
1501942030,842
1501942040,842
1501942050,842
1501942060,842
1501942070,842
1501942080,842
1501942090,806
1501942100,806
1501942110,806
1501942120,806
1501942130,806
1501942140,806
1501942150,848
1501942160,848
1501942170,848
1501942180,848
1501942190,848
1501942200,848
1501942210,821
1501942220,821
1501942230,821
1501942240,821
1501942250,821
1501942260,821
1501942270,788
1501942280,788
1501942290,788
1501942300,788
1501942310,788
1501942320,788
1501942330,837
1501942340,837
1501942350,837
1501942360,837
1501942370,837
1501942380,837
1501942390,868
1501942400,868
1501942410,868
1501942420,868
1501942430,868
1501942440,868
1501942450,852
1501942460,852
1501942470,852
1501942480,852
1501942490,852
1501942500,852
1501942510,807
1501942520,807
1501942530,807
1501942540,807
1501942550,807
1501942560,807
1501942570,828
1501942580,828
1501942590,828
1501942600,828
1501942610,828
1501942620,828
1501942630,772
1501942640,772
1501942650,772
1501942660,772
1501942670,772
1501942680,772
1501942690,877
1501942700,877
1501942710,877
1501942720,877
1501942730,877
1501942740,877
1501942750,866
1501942760,866
1501942770,866
1501942780,866
1501942790,866
1501942800,866
1501942810,798
1501942820,798
1501942830,798
1501942840,798
1501942850,798
1501942860,798
1501942870,831
1501942880,831
1501942890,831
1501942900,831
1501942910,831
1501942920,831
1501942930,826
1501942940,826
1501942950,826
1501942960,826
1501942970,826
1501942980,826
1501942990,476
1501943000,476
