t,value
1507677764,0
1507677774,0
1507677784,0
1507677794,0
1507677804,0
1507677814,0
1507677824,0
1507677834,0
1507677844,0
1507677854,0
1507677864,0
1507677874,0
1507677884,0
1507677894,3482
1507677904,3482
1507677914,3482
1507677924,3482
1507677934,3482
1507677944,3482
1507677954,7367
1507677964,7367
1507677974,7367
1507677984,7367
1507677994,7367
1507678004,7367
1507678014,7367
1507678024,7367
1507678034,7367
1507678044,12911
1507678054,12911
1507678064,12911
1507678074,12911
1507678084,12911
1507678094,12911
1507678104,12911
1507678114,18256
1507678124,18256
1507678134,18256
1507678144,18256
1507678154,18256
1507678164,18256
1507678174,18256
1507678184,18256
1507678194,23590
1507678204,23590
1507678214,23590
1507678224,23590
1507678234,23590
1507678244,23590
1507678254,23590
1507678264,23590
1507678274,29091
1507678284,29091
1507678294,29091
1507678304,29091
1507678314,29091
1507678324,29091
1507678334,29091
1507678344,34622
1507678354,34622
1507678364,34622
1507678374,34622
1507678384,34622
1507678394,34622
1507678404,34622
1507678414,40201
1507678424,40201
1507678434,40201
1507678444,40201
1507678454,40201
1507678464,40201
1507678474,40201
1507678484,40201
1507678494,45741
1507678504,45741
1507678514,45741
1507678524,45741
1507678534,45741
1507678544,45741
1507678554,45741
1507678564,45741
1507678574,45741
1507678584,51588
1507678594,51588
1507678604,51588
1507678614,51588
1507678624,51588
1507678634,57165
1507678644,57165
1507678654,57165
1507678664,57165
1507678674,57165
1507678684,57165
1507678694,62890
1507678704,62890
1507678714,62890
1507678724,62890
1507678734,66666
1507678744,66666
1507678754,66666
1507678764,66666
1507678774,66666
1507678784,66666
1507678794,66666
1507678804,66666
1507678814,66666
1507678824,66666
1507678834,66666
1507678844,66666
1507678854,66666
1507678864,66666
1507678874,66666
1507678884,66666
1507678894,66666
1507678904,66666
1507678914,66666
1507678924,66666
1507678934,66666
1507678944,66666
1507678954,66666
1507678964,66666
1507678974,66666
1507678984,66666
1507678994,66666
1507679004,66666
1507679014,66666
1507679024,66666
1507679034,66666
1507679044,66666
