Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.11438
100,1000,3,5000,120,48,1.24803
100,10000,3,5000,120,48,6.31185
100,100000,3,5000,120,48,64.76316
100,1000000,3,5000,120,48,748.45964
