Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.16340
100,1000,3,5000,120,384,0.76713
100,10000,3,5000,120,384,6.11072
100,100000,3,5000,120,384,59.56355
100,1000000,3,5000,120,384,615.68031
