Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3743.87169398
0,5000,2,5000,621.0,3410.21308932
5000,10000,3,5000,929.0,3536.33932811
10000,15000,4,5000,1238.0,3985.11446171
15000,20000,5,5000,1555.0,4702.01927195
20000,25000,6,5000,1864.0,5144.68185117
25000,30000,7,5000,2176.0,5305.48027856
30000,35000,8,5000,2487.0,5069.24017921
35000,40000,9,5000,2801.0,5128.93693958
40000,45000,10,5000,3108.0,5230.43919506
45000,50000,11,5000,3418.0,5324.65030263
50000,55000,12,5000,3728.0,5635.17299101
55000,60000,13,5000,4040.0,5827.29533868
60000,65000,14,5000,4350.0,5999.55292449
65000,70000,15,5000,4661.0,6155.34638185
70000,75000,16,5000,4971.0,6300.20480583
75000,80000,17,5000,5279.0,6496.38247147
80000,85000,18,5000,5586.0,6680.10005987
85000,90000,19,5000,5897.0,6858.67556392
90000,95000,20,5000,6207.0,7024.29844232
95000,100000,21,5000,6520.0,7183.94050857
0,5000,22,5000,6828.0,6211.62596256
5000,10000,23,5000,7141.0,5805.78099654
10000,15000,24,5000,7455.0,5475.14014528
15000,20000,25,5000,7771.0,5389.28569156
20000,25000,26,5000,8086.0,5425.83328051
25000,30000,27,5000,8398.0,5460.61114047
30000,35000,28,5000,8711.0,5461.31863931
35000,40000,29,5000,9022.0,5384.53284278
40000,45000,30,5000,9334.0,5413.96452721
45000,50000,31,5000,9653.0,5350.05357795
50000,55000,32,5000,9973.0,5384.19279084
55000,60000,33,5000,10290.0,5496.08165082
60000,65000,34,5000,10607.0,5593.72795705
65000,70000,35,5000,10922.0,5688.69896823
70000,75000,36,5000,11236.0,5779.98707355
75000,80000,37,5000,11549.0,5869.0358423
80000,85000,38,5000,11863.0,5932.05158141
85000,90000,39,5000,12176.0,6031.04569036
90000,95000,40,5000,12490.0,6116.45368245
95000,100000,41,5000,12801.0,6198.06523224
100000,105000,42,5000,13112.0,6253.91984147
105000,110000,43,5000,13421.0,6328.6038341
110000,115000,44,5000,13730.0,6402.36781283
115000,120000,45,5000,14052.0,6479.48201927
120000,125000,46,5000,14375.0,6555.30651729
125000,130000,47,5000,14685.0,6578.94444828
130000,135000,48,5000,14996.0,6646.12348109
135000,140000,49,5000,15313.0,6714.59637564
140000,145000,50,5000,15629.0,6781.66600898
145000,150000,51,5000,15937.0,6820.88893057
150000,155000,52,5000,16244.0,6897.65610789
155000,160000,53,5000,16557.0,6936.90559058
160000,165000,54,5000,16870.0,7010.18671663
165000,170000,55,5000,17181.0,7069.25625851
170000,175000,56,5000,17493.0,7140.08463006
175000,180000,57,5000,17790.0,7193.14803836
180000,185000,58,5000,18086.0,7245.1027666
185000,190000,59,5000,18403.0,7303.16891461
190000,195000,60,5000,18720.0,7359.81582972
195000,200000,61,5000,19029.0,7411.72964659
200000,205000,62,5000,19338.0,7462.16847724
205000,210000,63,5000,19652.0,7525.26634296
210000,215000,64,5000,19966.0,7576.05058283
215000,220000,65,5000,20279.0,7626.39907317
220000,225000,66,5000,20592.0,7656.01727049
225000,230000,67,5000,20906.0,7702.96186009
230000,235000,68,5000,21220.0,7761.49053746
235000,240000,69,5000,21530.0,7806.4890271
240000,245000,70,5000,21840.0,7851.30549052
245000,250000,71,5000,22155.0,7896.53231841
250000,255000,72,5000,22470.0,7940.55235051
255000,260000,73,5000,22771.0,7980.4689244
260000,265000,74,5000,23072.0,8019.47841583
265000,270000,75,5000,23372.0,8035.50576298
270000,275000,76,5000,23673.0,8051.50982329
275000,280000,77,5000,23989.0,8093.28296105
280000,285000,78,5000,24304.0,8134.18447196
285000,290000,79,5000,24617.0,8173.42548324
290000,295000,80,5000,24930.0,8190.86674324
295000,300000,81,5000,25240.0,8227.53925042
300000,305000,82,5000,25550.0,8274.8695137
