Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.09918
100,1000,3,5000,120,1056,0.63121
100,10000,3,5000,120,1056,6.07908
100,100000,3,5000,120,1056,59.88721
100,1000000,3,5000,120,1056,629.61731
