#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481748876        0.676739          0.676735          0.009533          0.009533          0.000000          27.598200         0.009533         
1481748877        0.680645          0.676735          0.015419          0.011997          0.000000          27.603800         0.011997         
1481748879        0.680645          0.676735          0.015419          0.011345          0.000000          27.604400         0.011997         
1481748880        0.680645          0.676735          0.015419          0.009567          0.000000          27.596900         0.011997         
1481748881        0.680645          0.415226          0.015419          0.007050          0.000000          27.588100         0.011997         
1481748882        0.680645          0.642593          0.022114          0.021301          0.000000          27.576200         0.021301         
1481748883        0.739838          0.738853          0.022713          0.021927          0.000000          27.528600         0.021927         
1481748884        0.794186          0.778557          0.038124          0.024551          0.000000          27.514100         0.024551         
1481748885        1.383210          1.304780          0.061855          0.048515          0.000000          27.503400         0.048515         
1481748886        1.408860          1.330600          0.075413          0.062080          0.000000          27.490500         0.062080         
1481748888        1.508170          1.429920          0.156361          0.143036          0.000000          26.717300         0.143036         
1481748889        1.508170          1.429920          0.156361          0.143036          0.000000          25.718400         0.143036         
1481748890        1.508170          1.429920          0.156361          0.143036          0.000000          24.714000         0.143036         
1481748891        1.508170          1.429920          0.156361          0.143036          0.000000          23.713600         0.143036         
1481748892        1.508170          1.429920          0.156361          0.143036          0.000000          22.713100         0.143036         
1481748893        1.508170          1.429920          0.156361          0.143036          0.000000          21.703700         0.143036         
1481748894        1.508170          1.429920          0.156361          0.140003          0.000000          20.700200         0.143036         
1481748895        1.508170          1.429920          0.156361          0.140015          0.000000          19.702300         0.143036         
1481748897        1.508170          1.429920          0.156361          0.140015          0.000000          18.697700         0.143036         
1481748898        1.508170          1.429920          0.156361          0.140015          0.000000          17.697900         0.143036         
1481748899        1.508170          1.429920          0.156361          0.140015          0.000000          16.696400         0.143036         
1481748900        1.508170          1.429920          0.156361          0.139996          0.000000          15.697500         0.143036         
1481748901        1.508170          1.429920          0.156361          0.139996          0.000000          14.885300         0.143036         
1481748902        1.508170          1.429920          0.156361          0.140003          0.000000          14.885700         0.143036         
1481748904        1.508180          1.429920          0.156364          0.140018          0.000000          14.884400         0.143036         
1481748905        1.508180          1.429920          0.156364          0.139999          0.000000          14.884400         0.143036         
1481748906        1.508180          1.429920          0.156364          0.139999          0.000000          14.884900         0.143036         
1481748907        1.508180          1.429920          0.156364          0.139999          0.000000          14.885400         0.143036         
1481748908        1.508180          1.429920          0.156364          0.140007          0.000000          14.885800         0.143036         
1481748909        1.508180          1.429920          0.156364          0.140018          0.000000          14.884800         0.143036         
1481748910        1.508180          1.429920          0.156368          0.140022          0.000000          14.886300         0.143036         
1481748912        1.508180          1.429920          0.156368          0.140022          0.000000          14.885700         0.143036         
1481748913        1.508180          1.429920          0.156368          0.140022          0.000000          14.885300         0.143036         
1481748914        1.508180          1.429920          0.156368          0.140022          0.000000          14.884600         0.143036         
1481748915        1.508180          1.429920          0.156368          0.140003          0.000000          14.886100         0.143036         
1481748916        1.508180          1.429920          0.156368          0.140003          0.000000          14.885800         0.143036         
1481748917        1.508180          1.429920          0.156368          0.140003          0.000000          14.886300         0.143036         
1481748918        1.508190          1.429930          0.156372          0.140015          0.000000          14.885500         0.143036         
1481748920        1.508190          1.429930          0.156372          0.140015          0.000000          14.885300         0.143036         
1481748921        1.508190          1.429930          0.156372          0.140026          0.000000          14.885500         0.143036         
1481748922        1.508190          1.429930          0.156372          0.140026          0.000000          14.886600         0.143036         
1481748923        1.508190          1.429930          0.156372          0.140026          0.000000          14.885400         0.143036         
1481748924        1.508190          1.429930          0.156372          0.140007          0.000000          14.885400         0.143036         
1481748925        1.508190          1.429930          0.156376          0.140011          0.000000          14.885200         0.143036         
1481748926        1.508190          1.429930          0.156376          0.140022          0.000000          14.885000         0.143036         
1481748928        1.508190          1.429930          0.156376          0.140022          0.000000          14.884800         0.143036         
1481748929        1.508190          1.429930          0.156376          0.140022          0.000000          14.884500         0.143036         
1481748930        1.508190          1.429930          0.156376          0.140030          0.000000          14.884400         0.143036         
1481748931        1.508190          1.429930          0.156376          0.140030          0.000000          14.885500         0.143036         
1481748932        1.508190          1.429940          0.156380          0.140034          0.000000          14.885300         0.143036         
1481748933        1.508190          1.429940          0.156380          0.140034          0.000000          14.885400         0.143036         
1481748934        1.508190          1.429940          0.156380          0.140015          0.000000          14.886100         0.143036         
1481748936        1.508190          1.429940          0.156380          0.140141          0.000000          14.884900         0.143036         
1481748937        1.508190          1.429940          0.156380          0.140244          0.000000          14.885800         0.143036         
1481748938        1.508190          1.429940          0.156380          0.140244          0.000000          14.886700         0.143036         
1481748939        1.508200          1.429940          0.156384          0.140247          0.000000          14.886600         0.143036         
1481748940        1.508200          1.429940          0.156384          0.140247          0.000000          14.886500         0.143036         
1481748941        1.508200          1.429940          0.156384          0.140247          0.000000          14.886200         0.143036         
1481748942        1.508200          1.429940          0.156384          0.140247          0.000000          14.886100         0.143036         
1481748943        1.508200          1.429940          0.156384          0.140247          0.000000          14.886900         0.143036         
1481748945        1.508200          1.429940          0.156384          0.139866          0.000000          14.888000         0.143036         
1481748946        1.508200          1.429940          0.156387          0.139870          0.000000          14.886100         0.143036         
1481748947        1.508200          1.429940          0.156387          0.139870          0.000000          14.886800         0.143036         
1481748948        1.508200          1.429940          0.156387          0.139870          0.000000          14.886000         0.143036         
1481748949        1.508200          1.429940          0.156387          0.139870          0.000000          14.886300         0.143036         
1481748950        1.508200          1.429940          0.156387          0.139870          0.000000          14.887300         0.143036         
1481748951        1.508200          1.429940          0.156387          0.139870          0.000000          14.887000         0.143036         
1481748952        1.508210          1.429950          0.156391          0.139874          0.000000          14.886400         0.143036         
1481748953        1.508210          1.429950          0.156391          0.139874          0.000000          14.887400         0.143036         
1481748955        1.508210          1.429950          0.156391          0.139874          0.000000          14.887400         0.143036         
1481748956        1.508210          1.429950          0.156391          0.139874          0.000000          14.886500         0.143036         
1481748957        1.508210          1.429950          0.156391          0.139874          0.000000          14.887100         0.143036         
1481748958        1.508210          1.429950          0.156391          0.139874          0.000000          14.886300         0.143036         
1481748959        1.508210          1.429950          0.156395          0.139908          0.000000          14.886500         0.143036         
1481748960        1.508210          1.429950          0.156395          0.139908          0.000000          14.887200         0.143036         
1481748961        1.508210          1.429950          0.156395          0.139908          0.000000          14.887400         0.143036         
1481748962        1.508210          1.429950          0.156395          0.139908          0.000000          14.887400         0.143036         
1481748964        1.508210          1.429950          0.156395          0.139908          0.000000          14.887400         0.143036         
1481748965        1.508210          1.429950          0.156395          0.139877          0.000000          14.887400         0.143036         
1481748966        1.509480          1.417320          0.156399          0.130264          0.000000          14.896700         0.143036         
1481748967        1.509480          0.641560          0.156399          0.020157          0.000000          14.980700         0.143036         
1481748968        1.509480          0.511616          0.156399          0.007744          0.000000          14.985800         0.143036         
