t,value
1504830142,0
1504830152,0
1504830162,0
1504830172,0
1504830182,1
1504830192,1
1504830202,0
1504830212,0
1504830222,0
1504830232,0
1504830242,1
1504830252,1
1504830262,0
1504830272,0
1504830282,0
1504830292,0
1504830302,1
1504830312,0
1504830322,0
1504830332,0
1504830342,0
1504830352,0
1504830362,0
1504830372,0
1504830382,0
1504830392,0
1504830402,0
1504830412,0
1504830422,1
1504830432,0
1504830442,0
1504830452,0
1504830462,0
1504830472,0
1504830482,1
1504830492,1
1504830502,0
1504830512,0
1504830522,0
1504830532,0
1504830542,1
1504830552,1
1504830562,0
1504830572,0
1504830582,0
1504830592,0
1504830602,1
1504830612,1
1504830622,0
1504830632,0
1504830642,0
1504830652,0
1504830662,1
1504830672,1
1504830682,0
1504830692,0
1504830702,0
1504830712,0
1504830722,1
1504830732,1
1504830742,0
1504830752,0
1504830762,0
1504830772,0
1504830782,1
1504830792,1
1504830802,0
1504830812,0
1504830822,0
1504830832,0
1504830842,1
1504830852,1
1504830862,0
1504830872,0
1504830882,0
1504830892,0
1504830902,1
1504830912,1
1504830922,0
1504830932,0
1504830942,0
1504830952,0
1504830962,1
1504830972,1
1504830982,0
1504830992,0
1504831002,0
1504831012,0
1504831022,1
1504831032,1
1504831042,0
1504831052,0
1504831062,0
1504831072,0
1504831082,1
1504831092,1
1504831102,0
1504831112,0
1504831122,0
1504831132,0
1504831142,1
1504831152,1
1504831162,0
1504831172,0
1504831182,0
1504831192,0
1504831202,1
1504831212,1
1504831222,0
1504831232,0
1504831242,0
1504831252,0
1504831262,1
1504831272,1
1504831282,0
1504831292,0
1504831302,0
1504831312,0
1504831322,1
1504831332,1
1504831342,0
1504831352,0
1504831362,0
1504831372,0
1504831382,1
1504831392,1
1504831402,0
1504831412,0
1504831422,0
1504831432,0
1504831442,1
1504831452,1
1504831462,0
1504831472,0
1504831482,0
1504831492,0
1504831502,1
1504831512,0
1504831522,0
1504831532,0
1504831542,0
1504831552,0
1504831562,0
1504831572,0
1504831582,0
1504831592,0
1504831602,0
1504831612,0
1504831622,0
1504831632,0
1504831642,0
1504831652,0
1504831662,0
1504831672,0
1504831682,0
1504831692,0
1504831702,0
1504831712,0
1504831722,0
1504831732,0
1504831742,0
1504831752,0
1504831762,0
1504831772,0
1504831782,0
1504831792,0
1504831802,0
1504831812,0
1504831822,0
1504831832,0
1504831842,0
1504831852,0
1504831862,0
1504831872,0
1504831882,0
1504831892,0
1504831902,0
1504831912,0
1504831922,0
1504831932,0
1504831942,0
1504831952,0
1504831962,0
1504831972,0
1504831982,0
1504831992,0
1504832002,0
1504832012,0
1504832022,0
1504832032,0
1504832042,0
1504832052,0
1504832062,0
1504832072,0
1504832082,0
1504832092,0
1504832102,0
1504832112,0
1504832122,0
1504832132,0
1504832142,0
1504832152,0
1504832162,0
1504832172,0
1504832182,0
1504832192,0
1504832202,0
1504832212,0
1504832222,0
1504832232,0
1504832242,0
1504832252,0
1504832262,0
1504832272,0
1504832282,0
1504832292,0
1504832302,0
1504832312,0
1504832322,0
1504832332,0
1504832342,0
1504832352,0
1504832362,0
1504832372,0
1504832382,0
1504832392,0
1504832402,0
1504832412,0
1504832422,0
1504832432,0
1504832442,0
1504832452,0
1504832462,0
1504832472,0
1504832482,0
1504832492,0
1504832502,0
1504832512,0
1504832522,0
1504832532,0
1504832542,0
1504832552,0
1504832562,0
1504832572,0
1504832582,0
1504832592,0
1504832602,0
1504832612,0
1504832622,0
1504832632,0
1504832642,0
1504832652,0
1504832662,0
1504832672,0
1504832682,0
1504832692,0
1504832702,0
1504832712,0
1504832722,0
1504832732,0
1504832742,0
1504832752,0
1504832762,0
1504832772,0
1504832782,0
1504832792,0
1504832802,0
1504832812,0
1504832822,0
1504832832,0
1504832842,0
1504832852,0
1504832862,0
1504832872,0
1504832882,0
1504832892,0
1504832902,0
1504832912,0
1504832922,0
1504832932,0
1504832942,0
1504832952,0
1504832962,0
1504832972,0
1504832982,0
1504832992,0
1504833002,0
1504833012,0
1504833022,0
1504833032,0
1504833042,0
1504833052,0
1504833062,0
1504833072,0
1504833082,0
1504833092,0
1504833102,0
1504833112,0
1504833122,0
1504833132,0
1504833142,0
1504833152,0
1504833162,0
1504833172,0
1504833182,0
1504833192,0
1504833202,0
1504833212,0
1504833222,0
1504833232,0
1504833235,0
