TIMESTAMP        work-RQ          work-RD          work-WR          
1481748684 1447412 451644549442 56932885026
1481748685 1447533 451644573302 56932893249
1481748687 1447656 451644605062 56932903433
1481748688 1447803 451644652730 56932917588
1481748689 1447978 451644729240 56932938789
1481748690 1448187 452185869884 56932959871
1481748691 1448354 452601182502 56932981477
1481748692 1448503 453859549110 56933003734
1481748693 1448652 454857868850 56933024810
1481748694 1448801 455994600598 56933045880
1481748696 1448950 457060029214 56933066960
1481748697 1449099 458129652110 56933088028
1481748698 1449248 459388018686 56933109097
1481748699 1449397 460516361838 56933130167
1481748700 1449546 461657287890 56933151233
1481748701 1449697 462840156994 56933172306
1481748702 1449848 463880419774 56933193383
1481748703 1449997 464924876846 56933214458
1481748705 1450146 466137106082 56933235529
1481748706 1450295 467311586586 56933256603
1481748707 1450444 468544787346 56933277677
1481748708 1450593 469643770402 56933298757
1481748709 1450742 470918914190 56933319824
1481748710 1450891 472068228882 56933340902
1481748711 1451040 473251097998 56933361972
1481748712 1451189 474563990550 56933383042
1481748714 1451338 475717499526 56933404108
1481748715 1451487 476829065462 56933425174
1481748716 1451636 477965797226 56933446242
1481748717 1451785 479102528990 56933467310
1481748718 1451940 480226677842 56933488380
1481748719 1452097 481367603910 56933509449
1481748720 1452246 482584027450 56933530515
1481748722 1452395 483695593390 56933551587
1481748723 1452554 484823936546 56933572657
1481748724 1452713 485948085398 56933593724
1481748725 1452862 487072234250 56933614791
1481748726 1453011 488179605886 56933635862
1481748727 1453168 489274394610 56933656929
1481748728 1453317 490398543462 56933677997
1481748729 1453474 491518498014 56933699068
1481748731 1453623 492646841178 56933720136
1481748732 1453772 493775184342 56933741207
1481748733 1453931 494886750290 56933762280
1481748734 1454090 496015093454 56933783350
1481748735 1454239 497126659402 56933804418
1481748736 1454388 498204670918 56933825488
1481748737 1454545 499261710914 56933846560
1481748738 1454702 500293585086 56933867628
1481748740 1454851 501350625082 56933888699
1481748741 1455000 502504134070 56933909769
1481748742 1455157 503666031666 56933930842
1481748743 1455306 504811152046 56933951914
1481748744 1455463 505968855338 56933972987
1481748745 1455612 507118170026 56933994060
1481748746 1455761 508267484714 56934015131
1481748748 1455920 509420993706 56934036202
1481748749 1456079 510608057130 56934057276
1481748750 1456228 511765760426 56934078347
1481748751 1456377 512898297898 56934099420
1481748752 1456534 514060195498 56934120491
1481748753 1456683 515217898798 56934141564
1481748754 1456840 516602094514 56934162637
1481748756 1456989 517747214906 56934183714
1481748757 1457146 518883946690 56934204786
1481748758 1457295 520033261386 56934225860
1481748759 1457454 521169993174 56934246935
1481748760 1457603 522302530658 56934268009
1481748761 1457762 523464428270 56934289085
1481748762 1457911 524580188538 56934310158
1481748764 1458068 525708531718 56934331235
1481748765 1458217 526773960362 56934352316
1481748766 1458374 527453513014 56934373399
1481748767 1458523 528586050498 56934394474
1481748768 1458672 529731170894 56934415552
1481748769 1458831 530851125466 56934436623
1481748770 1458980 532017217382 56934457699
1481748771 1459137 533149754866 56934478773
1481748773 1459286 534299069566 56934499847
1481748774 1459443 535335138058 56934520922
1481748775 1459592 536476064150 56934542000
1481748776 1459751 537633767458 56934563075
1481748777 1459900 538766304942 56934584154
1481748778 1460049 539903036730 56934605227
1481748779 1460206 541006214086 56934626302
1481748781 1460363 542109391442 56934647376
1481748782 1460512 543204180190 56934668452
1481748783 1460661 544319940458 56934689528
1481748784 1460820 545435700726 56934710602
1481748785 1460969 546551460994 56934731674
1481748786 1461126 547671415566 56934752750
1481748787 1461275 548766204314 56934773824
1481748789 1461432 549886158886 56934794899
1481748790 1461581 550985141938 56934815969
1481748791 1461738 552054764862 56934837042
1481748792 1461887 553178913738 56934858116
1481748793 1462036 554294674006 56934879190
1481748794 1462195 555389462754 56934900262
1481748795 1462352 556488445806 56934921334
1481748796 1462501 557591623162 56934942407
1481748798 1462650 558715772038 56934963481
1481748799 1462807 559814755090 56934984556
1481748800 1462956 560687245726 56935005646
1481748801 1463115 561400352810 56935026725
1481748802 1463264 561954076342 56935047812
1481748803 1463413 562377776450 56935068894
1481748804 1463570 562679841742 56935089979
1481748805 1463727 562981907034 56935111066
1481748807 1463876 563283972326 56935132154
1481748808 1464025 563586037618 56935153239
1481748809 1464191 563866892938 56938689410
1481748810 1464330 563866916830 56938697657
1481748811 1464457 563866941298 56938705876
1481748812 857716 199813198698 28153517420
