CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,Euclidean_dist_1_1,N/A,5.66189718246,5.66434001923,5.99244499207,504.889757156,510.419320107
unit.000001,Euclidean_dist_1_16195,N/A,5.58577108383,5.58874106407,5.64319109917,1002.97825313,1007.13695216
unit.000002,Euclidean_dist_1_32389,N/A,5.60434603691,5.60758399963,5.72019195557,1033.69486809,1039.71782517
unit.000003,Euclidean_dist_1_48583,N/A,5.69454908371,5.69724798203,6.1750421524,940.855508089,945.599577188
unit.000004,Euclidean_dist_1_64777,N/A,5.60131502151,5.60439515114,5.70729708672,1072.03495812,1075.18515801
unit.000005,Euclidean_dist_1_80971,N/A,5.66925311089,5.67165708542,6.03597211838,1083.38501716,1087.71777701
unit.000006,Euclidean_dist_1_97165,N/A,5.67165398598,5.67414617538,6.04870200157,1056.86890507,1063.31772709
unit.000007,Euclidean_dist_1_113359,N/A,5.63769006729,5.64068698883,5.87446212769,991.860187054,996.362006187
unit.000008,Euclidean_dist_1_129553,N/A,5.67885804176,5.68130517006,6.08918404579,936.656147003,941.241027117
unit.000009,Euclidean_dist_16195_16195,N/A,5.68970108032,5.6921479702,6.14073014259,509.887915134,514.806297064
unit.000010,Euclidean_dist_16195_32389,N/A,5.57129502296,5.57752203941,5.58068299294,1086.68356609,1090.8113091
unit.000011,Euclidean_dist_16195_48583,N/A,5.57909107208,5.58248019218,5.61667704582,1049.87863302,1052.58647299
unit.000012,Euclidean_dist_16195_64777,N/A,5.58857417107,5.5918200016,5.6573381424,1077.78479314,1081.49574709
unit.000013,Euclidean_dist_16195_80971,N/A,5.59183907509,5.59506201744,5.66990804672,1016.78289318,1020.90587211
unit.000014,Euclidean_dist_16195_97165,N/A,5.62989616394,5.63263201714,5.83145213127,1039.54963803,1043.97811103
unit.000015,Euclidean_dist_16195_113359,N/A,5.61353111267,5.61631298065,5.75741004944,951.206928968,958.487626076
unit.000016,Euclidean_dist_16195_129553,N/A,5.62184810638,5.62446808815,5.79368305206,1090.73412514,1094.95514703
unit.000017,Euclidean_dist_32389_32389,N/A,5.62718105316,5.62993597984,5.81838703156,486.631869078,490.551588058
unit.000018,Euclidean_dist_32389_48583,N/A,5.6352481842,5.63768815994,5.85646915436,945.097244024,952.04927206
unit.000019,Euclidean_dist_32389_64777,N/A,5.64314198494,5.64592313766,5.89798402786,970.313784122,976.183927059
unit.000020,Euclidean_dist_32389_80971,N/A,5.65163111687,5.65446996689,5.93239712715,966.21907115,970.985174179
unit.000021,Euclidean_dist_32389_97165,N/A,5.65929913521,5.66196012497,5.96849298477,1043.25272512,1047.19137406
unit.000022,Euclidean_dist_32389_113359,N/A,5.65679311752,5.65934705734,5.9565281868,1051.96834803,1057.94358611
unit.000023,Euclidean_dist_32389_129553,N/A,5.68123197556,5.68371009827,6.10219311714,982.516340017,993.147895098
unit.000024,Euclidean_dist_48583_48583,N/A,5.67659807205,5.67901396751,6.07557415962,514.630138159,519.16143918
unit.000025,Euclidean_dist_48583_64777,N/A,5.6837041378,5.68651604652,6.11428499222,1046.8185811,1050.41793013
unit.000026,Euclidean_dist_48583_80971,N/A,5.64590501785,5.6484811306,5.9092040062,1028.29902816,1031.3454411
unit.000027,Euclidean_dist_48583_97165,N/A,5.66432619095,5.6667971611,6.00685405731,1063.11474013,1068.71107817
unit.000028,Euclidean_dist_48583_113359,N/A,5.59835410118,5.60148906708,5.6946041584,975.019767046,983.547685146
unit.000029,Euclidean_dist_48583_129553,N/A,5.67416596413,5.67663598061,6.06332707405,957.564893007,962.702767134
unit.000030,Euclidean_dist_64777_64777,N/A,5.60752296448,5.61066007614,5.73294997215,525.354110956,529.856738091
unit.000031,Euclidean_dist_64777_80971,N/A,5.61628913879,5.61921215057,5.76964497566,961.984143019,966.870685101
unit.000032,Euclidean_dist_64777_97165,N/A,5.57602405548,5.579818964,5.60172796249,1080.735008,1083.56073499
unit.000033,Euclidean_dist_64777_113359,N/A,5.66676211357,5.66925811768,6.02224111557,1011.52741814,1016.85280299
unit.000034,Euclidean_dist_64777_129553,N/A,5.58245801926,5.58598518372,5.63022899628,1031.21970797,1034.49159718
unit.000035,Euclidean_dist_80971_80971,N/A,5.65431904793,5.65694499016,5.9444861412,546.222594023,549.695033073
unit.000036,Euclidean_dist_80971_97165,N/A,5.59514808655,5.5984480381,5.68201208115,995.845785141,1003.93464613
unit.000037,Euclidean_dist_80971_113359,N/A,5.64855909348,5.65163803101,5.92069506645,1020.04542017,1029.23928213
unit.000038,Euclidean_dist_80971_129553,N/A,5.6325340271,5.63534498215,5.84444117546,1094.19026899,1098.06564903
unit.000039,Euclidean_dist_97165_97165,N/A,5.68648600578,5.68903017044,6.1279771328,555.64976716,559.090276957
unit.000040,Euclidean_dist_97165_113359,N/A,5.61059308052,5.61356902122,5.74489998817,1006.35149717,1012.56414914
unit.000041,Euclidean_dist_97165_129553,N/A,5.6191701889,5.62189006805,5.78208303452,1074.96647215,1078.33036113
unit.000042,Euclidean_dist_113359_113359,N/A,5.6244571209,5.62738704681,5.80584716797,478.511243105,482.053694963
unit.000043,Euclidean_dist_113359_129553,N/A,5.69213104248,5.69458818436,6.16105318069,1068.31587219,1073.00909615
unit.000044,Euclidean_dist_129553_129553,N/A,5.64064097404,5.64316415787,5.88600206375,534.983899117,538.304833174
unit.000045,ConnComp,N/A,1104.34585714,1104.41498017,1104.42103601,1173.62695312,1176.59319901
