t,value
1507791231,0
1507791241,0
1507791251,1
1507791261,1
1507791271,1
1507791281,1
1507791291,1
1507791301,1
1507791311,1
1507791321,1
1507791331,1
1507791341,1
1507791351,1
1507791361,1
1507791371,1
1507791381,1
1507791391,1
1507791401,1
1507791411,1
1507791421,1
1507791431,1
1507791441,1
1507791451,1
1507791461,1
1507791471,1
1507791481,1
1507791491,1
1507791501,1
1507791511,1
1507791521,1
1507791531,1
1507791541,1
1507791551,1
1507791561,1
1507791571,1
1507791581,1
1507791591,1
1507791601,1
1507791611,1
1507791621,1
1507791631,1
1507791641,1
1507791651,1
1507791661,1
1507791671,1
1507791681,1
1507791691,1
1507791701,1
1507791711,1
1507791721,1
1507791731,1
1507791741,1
1507791751,1
1507791761,1
1507791771,1
1507791781,1
1507791791,1
1507791801,1
1507791811,1
1507791821,1
1507791831,1
1507791841,1
1507791851,1
1507791861,1
1507791871,1
1507791881,1
1507791891,1
1507791901,2
1507791911,2
1507791921,2
1507791931,2
1507791941,2
1507791951,2
1507791961,2
1507791971,2
1507791981,2
1507791991,2
1507792001,2
1507792011,2
1507792021,2
1507792031,2
1507792041,2
1507792051,2
1507792061,2
1507792071,2
1507792081,2
1507792091,2
1507792101,2
1507792111,2
1507792121,2
1507792131,2
1507792141,2
1507792151,2
1507792161,2
1507792171,2
1507792181,2
1507792191,2
1507792201,2
1507792211,2
1507792221,2
1507792231,2
1507792241,2
1507792251,2
1507792261,2
1507792271,2
1507792281,2
1507792291,2
1507792301,2
1507792311,2
1507792321,2
1507792331,2
1507792341,2
1507792351,2
1507792361,2
1507792371,2
1507792381,2
1507792391,2
1507792401,2
1507792411,2
1507792421,2
1507792431,2
1507792441,2
1507792451,2
1507792461,2
1507792471,2
1507792481,2
1507792491,2
1507792501,2
1507792511,2
1507792521,2
1507792531,2
1507792541,2
1507792551,2
1507792561,2
1507792571,2
1507792581,2
1507792591,2
1507792601,2
1507792611,2
1507792621,2
1507792631,2
1507792641,2
1507792651,2
1507792661,2
1507792671,2
1507792681,3
1507792691,3
1507792701,3
1507792711,3
1507792721,3
1507792731,3
1507792741,3
1507792751,3
1507792761,3
1507792771,3
1507792781,3
1507792791,3
1507792801,3
1507792811,3
1507792821,3
1507792831,3
1507792841,3
1507792851,3
1507792861,3
1507792871,3
1507792881,3
1507792891,3
1507792901,3
1507792911,3
1507792921,3
1507792931,3
1507792941,3
1507792951,3
1507792961,3
1507792971,3
1507792981,3
1507792991,3
1507793001,3
1507793011,3
1507793021,3
1507793031,3
1507793041,3
1507793051,3
1507793061,3
1507793071,3
1507793081,3
1507793091,3
1507793101,3
1507793111,3
1507793121,3
1507793131,3
1507793141,3
1507793151,3
1507793161,3
1507793171,3
1507793181,4
1507793191,4
1507793201,4
1507793211,4
1507793221,4
1507793231,4
1507793241,4
1507793251,4
1507793261,4
1507793271,4
1507793281,4
1507793291,4
1507793301,4
1507793311,4
1507793321,4
1507793331,4
1507793341,4
1507793351,4
1507793361,4
1507793371,4
1507793381,4
1507793391,4
1507793401,4
1507793411,4
1507793421,4
1507793431,4
1507793441,4
1507793451,4
1507793461,4
1507793471,4
1507793481,4
1507793491,4
1507793501,4
1507793511,4
1507793521,4
1507793531,4
1507793541,4
1507793551,4
1507793561,4
1507793571,4
1507793581,4
1507793591,4
1507793601,4
1507793611,4
1507793621,4
1507793631,4
1507793641,4
1507793651,4
1507793661,4
1507793671,4
1507793681,4
1507793691,4
1507793701,4
1507793711,4
1507793721,4
1507793731,4
1507793741,4
1507793751,4
1507793761,4
1507793771,4
1507793781,4
1507793791,4
1507793801,4
1507793811,4
1507793821,4
1507793831,4
1507793841,4
1507793851,4
1507793861,4
1507793871,4
1507793881,4
1507793891,4
1507793901,4
1507793911,4
1507793921,4
1507793931,4
1507793941,4
1507793951,4
1507793961,4
1507793971,4
1507793981,4
1507793991,4
1507794001,4
1507794011,4
1507794021,4
1507794031,4
1507794041,4
1507794051,4
1507794061,4
1507794071,5
1507794081,5
1507794091,5
1507794101,5
1507794111,5
1507794121,5
1507794131,5
1507794141,5
1507794151,5
1507794161,5
1507794171,5
1507794181,5
1507794191,5
1507794201,5
1507794211,5
1507794221,5
1507794231,5
1507794241,5
1507794251,5
1507794261,5
1507794271,5
1507794281,5
1507794291,5
1507794301,5
1507794311,5
1507794321,5
1507794331,5
1507794341,5
1507794351,5
1507794361,5
1507794371,5
1507794381,5
1507794391,5
1507794401,5
1507794411,5
1507794421,5
1507794431,5
1507794441,5
1507794451,5
1507794461,5
1507794471,5
1507794481,5
1507794491,5
1507794501,5
1507794511,5
1507794521,5
1507794531,5
1507794541,5
1507794551,5
1507794561,5
1507794571,5
1507794581,5
1507794591,5
1507794601,5
1507794611,5
1507794621,5
1507794631,5
1507794641,5
1507794651,5
1507794661,5
1507794671,5
1507794681,5
1507794691,5
1507794701,5
1507794711,5
1507794721,5
1507794731,5
1507794741,5
1507794751,5
1507794761,5
1507794771,5
1507794781,5
1507794791,5
1507794801,5
1507794811,5
1507794821,5
1507794831,5
1507794841,5
1507794851,5
1507794861,5
1507794871,5
1507794881,5
1507794891,5
1507794901,5
1507794911,5
1507794921,5
1507794931,5
1507794941,5
1507794951,5
1507794961,5
1507794971,5
1507794981,5
1507794991,5
1507795001,5
1507795011,5
1507795021,5
1507795031,5
1507795041,5
1507795051,5
1507795061,5
1507795071,5
1507795081,5
1507795091,5
1507795101,5
1507795111,5
1507795121,5
1507795131,5
1507795141,5
1507795151,5
1507795161,5
1507795171,5
1507795181,5
1507795191,5
1507795201,5
1507795211,5
1507795221,5
1507795231,5
1507795241,5
1507795251,5
1507795261,5
1507795271,5
1507795281,5
1507795291,5
1507795301,5
1507795311,5
1507795321,5
1507795331,5
1507795341,5
1507795351,5
1507795361,5
1507795371,5
1507795381,5
1507795391,5
1507795401,5
1507795411,5
1507795421,5
1507795431,5
1507795441,5
1507795451,5
1507795461,5
1507795471,5
1507795481,5
1507795491,5
1507795501,5
1507795511,5
1507795521,5
1507795531,5
1507795541,5
1507795551,5
1507795561,5
1507795571,5
1507795581,5
1507795591,5
1507795601,5
1507795611,5
1507795621,6
1507795631,6
1507795641,6
1507795651,6
1507795661,6
1507795671,6
1507795681,6
1507795691,6
1507795701,6
1507795711,6
1507795721,6
1507795731,6
1507795741,6
1507795751,6
1507795761,6
1507795771,6
1507795781,6
1507795791,6
1507795801,6
1507795811,6
1507795821,6
1507795831,6
1507795841,6
1507795851,6
1507795861,6
1507795871,6
1507795881,6
1507795891,6
1507795901,6
1507795911,6
1507795921,6
1507795931,6
1507795941,6
1507795951,6
1507795961,6
1507795971,6
1507795981,6
1507795991,6
1507796001,6
1507796011,6
1507796021,13
1507796031,21
1507796041,29
1507796051,37
1507796061,45
1507796071,52
1507796081,60
1507796091,68
1507796101,76
1507796111,82
1507796121,82
1507796131,82
1507796141,82
1507796151,82
1507796161,83
1507796171,83
1507796181,83
1507796191,83
1507796201,83
1507796211,83
1507796221,84
1507796231,84
1507796241,84
1507796251,84
1507796261,84
1507796271,84
1507796281,85
1507796291,85
1507796301,85
1507796311,85
1507796321,85
1507796331,85
1507796341,86
1507796351,86
1507796361,86
1507796371,86
1507796381,86
1507796391,86
1507796401,87
1507796411,87
1507796421,87
1507796431,87
1507796441,87
1507796451,87
1507796461,88
1507796471,88
1507796481,88
1507796491,88
1507796501,88
1507796511,88
