Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3693.54901406
0,5000,2,5000,621.0,3399.14492803
5000,10000,3,5000,931.0,3536.71123735
10000,15000,4,5000,1241.0,3989.15044657
15000,20000,5,5000,1548.0,4677.75681478
20000,25000,6,5000,1865.0,5254.7066118
25000,30000,7,5000,2174.0,5614.36696012
30000,35000,8,5000,2483.0,6038.19237415
35000,40000,9,5000,2792.0,6317.12838439
40000,45000,10,5000,3100.0,6652.01903567
45000,50000,11,5000,3415.0,7028.77558832
50000,55000,12,5000,3722.0,7297.81077263
55000,60000,13,5000,4032.0,7544.81275773
60000,65000,14,5000,4339.0,7657.79750503
65000,70000,15,5000,4647.0,7910.71694217
70000,75000,16,5000,4951.0,8150.1450605
75000,80000,17,5000,5262.0,8228.04693661
80000,85000,18,5000,5576.0,8399.00734482
85000,90000,19,5000,5885.0,8550.16470603
90000,95000,20,5000,6193.0,8690.63747229
95000,100000,21,5000,6503.0,8826.60467362
0,5000,22,5000,6811.0,7253.24649568
5000,10000,23,5000,7108.0,6648.37891758
10000,15000,24,5000,7405.0,6443.19342263
15000,20000,25,5000,7706.0,6521.5057984
20000,25000,26,5000,8008.0,6601.32939208
25000,30000,27,5000,8323.0,6679.07848242
30000,35000,28,5000,8639.0,6627.40942579
35000,40000,29,5000,8941.0,6752.75666339
40000,45000,30,5000,9243.0,6876.95592006
45000,50000,31,5000,9549.0,6977.60101547
50000,55000,32,5000,9856.0,7075.15948549
55000,60000,33,5000,10167.0,7134.25126905
60000,65000,34,5000,10477.0,7230.09514947
65000,70000,35,5000,10800.0,7352.32143932
70000,75000,36,5000,11123.0,7450.24070541
75000,80000,37,5000,11432.0,7563.78373533
80000,85000,38,5000,11740.0,7644.58893966
85000,90000,39,5000,12054.0,7689.06042127
90000,95000,40,5000,12368.0,7730.50270429
95000,100000,41,5000,12687.0,7697.35327729
100000,105000,42,5000,13005.0,7666.77238929
105000,110000,43,5000,13316.0,7758.23885768
110000,115000,44,5000,13626.0,7850.75251859
115000,120000,45,5000,13940.0,7938.41555635
120000,125000,46,5000,14254.0,7971.87161611
125000,130000,47,5000,14568.0,8010.50953072
130000,135000,48,5000,14882.0,8067.87813012
135000,140000,49,5000,15189.0,8126.59759075
140000,145000,50,5000,15497.0,8184.9811753
145000,150000,51,5000,15806.0,8243.63148904
150000,155000,52,5000,16114.0,8300.59817005
155000,160000,53,5000,16420.0,8320.53467556
160000,165000,54,5000,16725.0,8389.03535176
165000,170000,55,5000,17039.0,8443.54281244
170000,175000,56,5000,17353.0,8515.95721321
175000,180000,57,5000,17677.0,8571.10360633
180000,185000,58,5000,18000.0,8625.1518306
185000,190000,59,5000,18299.0,8671.87144154
190000,195000,60,5000,18599.0,8716.96368156
195000,200000,61,5000,18912.0,8766.2744169
200000,205000,62,5000,19225.0,8813.49983589
205000,210000,63,5000,19537.0,8860.7604006
210000,215000,64,5000,19850.0,8906.55013911
215000,220000,65,5000,20165.0,8919.30322449
220000,225000,66,5000,20479.0,8936.74245945
225000,230000,67,5000,20779.0,8991.26461355
230000,235000,68,5000,21078.0,9045.85146608
235000,240000,69,5000,21390.0,9053.53901448
240000,245000,70,5000,21702.0,9091.69034104
245000,250000,71,5000,22004.0,9098.60070849
250000,255000,72,5000,22305.0,9103.15307257
255000,260000,73,5000,22633.0,9158.63060137
260000,265000,74,5000,22960.0,9199.0534208
265000,270000,75,5000,23274.0,9213.12444739
270000,275000,76,5000,23588.0,9201.3388389
275000,280000,77,5000,23902.0,9208.27804278
280000,285000,78,5000,24216.0,9247.08632409
285000,290000,79,5000,24522.0,9279.20675375
290000,295000,80,5000,24828.0,9311.59948388
295000,300000,81,5000,25140.0,9344.76312184
300000,305000,82,5000,25452.0,9350.17578712
305000,310000,83,5000,25755.0,9391.90239487
310000,315000,84,5000,26058.0,9420.88589993
315000,320000,85,5000,26366.0,9441.23598612
320000,325000,86,5000,26673.0,9442.86315308
325000,330000,87,5000,26993.0,9449.81213548
330000,335000,88,5000,27313.0,9496.03880611
335000,340000,89,5000,27628.0,9500.57016524
340000,345000,90,5000,27942.0,9543.40432382
345000,350000,91,5000,28256.0,9585.2623267
350000,355000,92,5000,28570.0,9588.05602156
355000,360000,93,5000,28874.0,9612.2896972
360000,365000,94,5000,29177.0,9637.56007826
365000,370000,95,5000,29490.0,9665.9723037
370000,375000,96,5000,29803.0,9694.42262394
375000,380000,97,5000,30119.0,9723.25641461
380000,385000,98,5000,30434.0,9725.66925968
385000,390000,99,5000,30735.0,9748.17504741
390000,395000,100,5000,31036.0,9779.54136687
395000,400000,101,5000,31341.0,9803.00221223
400000,405000,102,5000,31646.0,9826.23535418
405000,410000,103,5000,31949.0,9859.46966217
410000,415000,104,5000,32253.0,9852.19739107
415000,420000,105,5000,32567.0,9875.52120011
420000,425000,106,5000,32882.0,9899.60462681
425000,430000,107,5000,33189.0,9920.37499561
