Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.16417
100,1000,3,5000,120,384,0.60401
100,10000,3,5000,120,384,5.76253
100,100000,3,5000,120,384,56.40465
100,1000000,3,5000,120,384,586.90231
