Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.16290
100,1000,3,5000,120,384,0.74120
100,10000,3,5000,120,384,5.81127
100,100000,3,5000,120,384,58.18156
100,1000000,3,5000,120,384,601.06713
