Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.12797
100,1000,3,5000,120,48,0.90459
100,10000,3,5000,120,48,7.48312
100,100000,3,5000,120,48,83.85229
100,1000000,3,5000,120,48,723.25423
