t,value
1504294432,732
1504294442,732
1504294452,732
1504294462,732
1504294472,732
1504294482,732
1504294492,732
1504294502,732
1504294512,732
1504294522,732
1504294532,732
1504294542,732
1504294552,732
1504294562,732
1504294572,732
1504294582,732
1504294592,732
1504294602,732
1504294612,732
1504294622,732
1504294632,732
1504294642,732
1504294652,732
1504294662,732
1504294672,732
1504294682,732
1504294692,732
1504294702,732
1504294712,732
1504294722,732
1504294732,732
1504294742,732
1504294752,732
1504294762,732
1504294772,732
1504294782,732
1504294792,732
1504294802,732
1504294812,732
1504294822,732
1504294832,732
1504294842,732
1504294852,732
1504294862,732
1504294872,732
1504294882,732
1504294892,732
1504294902,732
1504294912,732
1504294922,732
1504294932,732
1504294942,732
1504294952,732
1504294962,732
1504294972,732
1504294982,732
1504294992,732
1504295002,732
1504295012,732
1504295022,732
1504295032,732
1504295042,732
1504295052,732
1504295062,732
1504295072,732
1504295082,732
1504295092,732
1504295102,732
1504295112,732
1504295122,732
1504295132,732
1504295142,732
1504295152,732
1504295162,732
1504295172,732
1504295182,732
1504295192,732
1504295202,732
1504295212,732
1504295222,732
1504295232,732
1504295242,732
1504295252,732
1504295262,732
1504295272,732
1504295282,732
1504295292,732
1504295302,732
1504295312,732
1504295322,732
1504295332,732
1504295342,732
1504295352,732
1504295362,732
1504295372,732
1504295382,732
1504295392,732
1504295402,732
1504295412,732
1504295422,732
1504295432,732
1504295442,732
1504295452,732
1504295462,732
1504295472,732
1504295482,732
1504295492,732
1504295502,732
1504295512,732
1504295522,732
1504295532,732
1504295542,732
1504295552,732
1504295562,732
1504295572,732
1504295582,732
1504295592,732
1504295602,732
1504295612,732
1504295622,732
1504295632,732
1504295642,732
1504295652,732
1504295662,732
1504295672,732
1504295682,732
1504295692,732
1504295702,732
1504295712,732
1504295722,732
1504295732,732
1504295742,732
1504295752,732
1504295762,732
1504295772,732
1504295782,732
1504295792,732
1504295802,732
1504295812,732
1504295822,732
1504295832,732
1504295842,732
1504295852,732
1504295862,732
1504295872,732
1504295882,732
1504295892,732
1504295902,732
1504295912,732
1504295922,732
1504295932,732
1504295942,732
1504295952,732
1504295962,732
1504295972,732
1504295982,732
1504295992,732
1504296002,732
1504296012,732
1504296022,732
1504296032,732
1504296042,732
1504296052,732
1504296062,732
1504296072,732
1504296082,732
1504296092,732
1504296102,732
1504296112,732
1504296122,732
1504296132,732
1504296142,732
1504296152,732
1504296162,732
1504296172,732
1504296182,732
1504296192,732
1504296202,732
1504296212,732
1504296222,732
1504296232,732
1504296242,732
1504296252,732
1504296262,732
1504296272,732
1504296282,732
1504296292,732
1504296302,732
1504296312,732
1504296322,732
1504296332,732
1504296342,732
1504296352,732
1504296362,732
1504296372,732
1504296382,732
1504296392,732
1504296402,732
1504296412,732
1504296422,732
1504296432,732
1504296442,732
1504296452,732
1504296462,732
1504296472,732
1504296482,732
1504296492,732
1504296502,732
1504296512,732
1504296522,732
1504296532,732
1504296542,732
1504296552,732
1504296562,732
1504296572,732
1504296582,732
1504296592,732
1504296602,732
1504296612,732
1504296622,732
1504296632,732
1504296642,732
1504296652,732
1504296662,732
1504296672,732
1504296682,732
1504296692,732
1504296702,732
1504296712,732
1504296722,732
1504296732,732
1504296742,732
1504296752,732
1504296762,732
1504296772,732
1504296782,732
1504296792,732
1504296802,732
1504296812,732
1504296822,732
1504296832,732
1504296842,732
1504296852,732
1504296862,732
1504296872,732
1504296882,732
1504296892,732
1504296902,732
1504296912,732
1504296922,732
1504296932,732
1504296942,732
1504296952,732
1504296962,732
1504296972,732
1504296982,732
1504296992,732
1504297002,732
1504297012,732
1504297022,732
1504297032,732
1504297042,732
1504297052,732
1504297062,732
1504297072,732
1504297082,732
1504297092,732
1504297102,732
1504297112,732
1504297122,732
1504297132,732
1504297142,732
1504297152,732
1504297162,732
1504297172,732
1504297182,732
1504297192,732
1504297202,732
1504297212,732
1504297222,732
1504297232,732
1504297242,732
1504297252,732
1504297262,732
1504297272,732
1504297282,732
1504297292,732
1504297302,732
1504297312,732
1504297322,732
1504297332,732
1504297342,732
1504297352,732
1504297362,732
1504297372,732
1504297382,732
1504297392,732
1504297402,732
1504297412,732
1504297422,732
1504297432,732
1504297442,732
1504297452,732
1504297462,732
1504297472,732
1504297482,732
1504297492,732
1504297502,732
1504297512,732
1504297522,732
1504297532,732
1504297542,732
1504297552,732
1504297562,732
1504297572,732
1504297582,732
1504297592,732
1504297602,732
1504297612,732
1504297622,732
1504297632,732
1504297642,732
1504297652,732
1504297662,732
1504297672,732
1504297682,732
1504297692,732
1504297702,732
1504297712,732
1504297722,732
1504297732,732
1504297742,732
1504297752,732
1504297762,732
1504297772,732
1504297782,732
1504297792,732
1504297802,732
1504297812,732
1504297822,732
1504297832,732
1504297842,732
1504297852,732
1504297862,732
1504297872,732
1504297882,732
1504297892,732
1504297902,732
1504297912,732
1504297922,732
1504297932,732
1504297942,732
1504297952,732
1504297962,732
1504297972,732
1504297982,732
1504297992,732
1504298002,732
1504298012,732
1504298022,732
1504298032,732
1504298042,732
1504298052,732
1504298062,732
1504298072,732
1504298082,732
1504298092,732
1504298102,732
1504298112,732
1504298122,732
1504298132,732
1504298142,732
1504298152,732
1504298162,732
1504298172,732
1504298182,732
1504298192,732
1504298202,732
1504298212,732
1504298222,732
1504298232,732
1504298242,732
1504298252,732
1504298262,732
1504298272,732
1504298282,732
1504298292,732
1504298302,732
1504298312,732
1504298322,732
1504298332,732
1504298342,732
1504298352,732
1504298362,732
1504298363,732
