t,value
1504294432,0
1504294442,0
1504294452,4
1504294462,4
1504294472,4
1504294482,4
1504294492,4
1504294502,4
1504294512,4
1504294522,4
1504294532,4
1504294542,4
1504294552,4
1504294562,8
1504294572,8
1504294582,8
1504294592,8
1504294602,8
1504294612,8
1504294622,8
1504294632,8
1504294642,8
1504294652,8
1504294662,8
1504294672,8
1504294682,12
1504294692,12
1504294702,12
1504294712,12
1504294722,12
1504294732,12
1504294742,12
1504294752,12
1504294762,12
1504294772,12
1504294782,12
1504294792,12
1504294802,16
1504294812,16
1504294822,16
1504294832,16
1504294842,16
1504294852,16
1504294862,16
1504294872,16
1504294882,16
1504294892,16
1504294902,16
1504294912,16
1504294922,20
1504294932,20
1504294942,20
1504294952,20
1504294962,20
1504294972,20
1504294982,20
1504294992,20
1504295002,20
1504295012,20
1504295022,20
1504295032,20
1504295042,24
1504295052,24
1504295062,24
1504295072,24
1504295082,24
1504295092,24
1504295102,24
1504295112,24
1504295122,24
1504295132,24
1504295142,24
1504295152,24
1504295162,28
1504295172,28
1504295182,28
1504295192,28
1504295202,28
1504295212,28
1504295222,28
1504295232,28
1504295242,28
1504295252,28
1504295262,28
1504295272,28
1504295282,32
1504295292,32
1504295302,32
1504295312,32
1504295322,32
1504295332,32
1504295342,32
1504295352,32
1504295362,32
1504295372,32
1504295382,32
1504295392,32
1504295402,36
1504295412,36
1504295422,36
1504295432,36
1504295442,36
1504295452,36
1504295462,36
1504295472,36
1504295482,36
1504295492,36
1504295502,36
1504295512,36
1504295522,40
1504295532,40
1504295542,40
1504295552,40
1504295562,40
1504295572,40
1504295582,40
1504295592,40
1504295602,40
1504295612,40
1504295622,40
1504295632,40
1504295642,44
1504295652,44
1504295662,44
1504295672,44
1504295682,44
1504295692,44
1504295702,44
1504295712,44
1504295722,44
1504295732,44
1504295742,44
1504295752,44
1504295762,48
1504295772,48
1504295782,48
1504295792,48
1504295802,48
1504295812,48
1504295822,48
1504295832,48
1504295842,48
1504295852,48
1504295862,48
1504295872,48
1504295882,52
1504295892,52
1504295902,52
1504295912,52
1504295922,52
1504295932,52
1504295942,52
1504295952,52
1504295962,52
1504295972,52
1504295982,52
1504295992,52
1504296002,56
1504296012,56
1504296022,56
1504296032,56
1504296042,56
1504296052,56
1504296062,56
1504296072,56
1504296082,56
1504296092,56
1504296102,56
1504296112,56
1504296122,60
1504296132,60
1504296142,60
1504296152,60
1504296162,60
1504296172,60
1504296182,60
1504296192,60
1504296202,60
1504296212,60
1504296222,60
1504296232,60
1504296242,64
1504296252,64
1504296262,64
1504296272,64
1504296282,64
1504296292,64
1504296302,64
1504296312,64
1504296322,64
1504296332,64
1504296342,64
1504296352,64
1504296362,68
1504296372,68
1504296382,68
1504296392,68
1504296402,68
1504296412,68
1504296422,68
1504296432,68
1504296442,68
1504296452,68
1504296462,68
1504296472,68
1504296482,72
1504296492,72
1504296502,72
1504296512,72
1504296522,72
1504296532,72
1504296542,72
1504296552,72
1504296562,72
1504296572,72
1504296582,72
1504296592,72
1504296602,76
1504296612,76
1504296622,76
1504296632,76
1504296642,76
1504296652,76
1504296662,76
1504296672,76
1504296682,76
1504296692,76
1504296702,76
1504296712,76
1504296722,80
1504296732,80
1504296742,80
1504296752,80
1504296762,80
1504296772,80
1504296782,80
1504296792,80
1504296802,80
1504296812,80
1504296822,80
1504296832,80
1504296842,84
1504296852,84
1504296862,84
1504296872,84
1504296882,84
1504296892,84
1504296902,84
1504296912,84
1504296922,84
1504296932,84
1504296942,84
1504296952,84
1504296962,87
1504296972,87
1504296982,87
1504296992,87
1504297002,87
1504297012,87
1504297022,88
1504297032,88
1504297042,88
1504297052,88
1504297062,88
1504297072,88
1504297082,91
1504297092,91
1504297102,91
1504297112,91
1504297122,91
1504297132,91
1504297142,92
1504297152,92
1504297162,92
1504297172,92
1504297182,92
1504297192,92
1504297202,95
1504297212,95
1504297222,95
1504297232,95
1504297242,95
1504297252,95
1504297262,96
1504297272,96
1504297282,96
1504297292,96
1504297302,96
1504297312,96
1504297322,99
1504297332,99
1504297342,99
1504297352,99
1504297362,99
1504297372,99
1504297382,100
1504297392,100
1504297402,100
1504297412,100
1504297422,100
1504297432,100
1504297442,103
1504297452,103
1504297462,103
1504297472,103
1504297482,103
1504297492,103
1504297502,104
1504297512,104
1504297522,104
1504297532,104
1504297542,104
1504297552,104
1504297562,107
1504297572,107
1504297582,107
1504297592,107
1504297602,107
1504297612,107
1504297622,108
1504297632,108
1504297642,108
1504297652,108
1504297662,108
1504297672,108
1504297682,111
1504297692,111
1504297702,111
1504297712,111
1504297722,111
1504297732,111
1504297742,112
1504297752,112
1504297762,112
1504297772,112
1504297782,112
1504297792,112
1504297802,115
1504297812,115
1504297822,115
1504297832,115
1504297842,115
1504297852,115
1504297862,116
1504297872,116
1504297882,116
1504297892,116
1504297902,116
1504297912,116
1504297922,119
1504297932,119
1504297942,119
1504297952,119
1504297962,119
1504297972,119
1504297982,120
1504297992,120
1504298002,120
1504298012,120
1504298022,120
1504298032,120
1504298042,123
1504298052,123
1504298062,123
1504298072,123
1504298082,123
1504298092,123
1504298102,124
1504298112,124
1504298122,124
1504298132,124
1504298142,124
1504298152,124
1504298162,127
1504298172,127
1504298182,127
1504298192,127
1504298202,127
1504298212,127
1504298222,128
1504298232,128
1504298242,128
1504298252,128
1504298262,128
1504298272,128
1504298282,131
1504298292,131
1504298302,131
1504298312,131
1504298322,131
1504298332,131
1504298342,132
1504298352,132
1504298362,132
