Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,496.0,6370.49639274
8000,16000,2,8000,993.0,4617.24964747
16000,24000,3,8000,1491.0,4240.87972468
24000,32000,4,8000,1991.0,4542.43572652
32000,40000,5,8000,2486.0,4324.28297051
40000,48000,6,8000,2977.0,4128.80345265
48000,56000,7,8000,3474.0,4640.00492182
56000,64000,8,8000,3971.0,5094.69007869
64000,72000,9,8000,4469.0,5451.37623373
72000,80000,10,8000,4960.0,5773.57130963
80000,88000,11,8000,5457.0,6078.84836208
88000,96000,12,8000,5948.0,6239.48979869
0,8000,13,8000,6445.0,5559.9022626
8000,16000,14,8000,6942.0,5848.54967997
16000,24000,15,8000,7433.0,6121.56987654
24000,32000,16,8000,7917.0,6320.99268865
32000,40000,17,8000,8401.0,6507.33876443
40000,48000,18,8000,8905.0,6574.9392496
48000,56000,19,8000,9396.0,6744.25798767
56000,64000,20,8000,9890.0,6904.98791426
64000,72000,21,8000,10382.0,7108.84592158
72000,80000,22,8000,10873.0,7253.97156321
80000,88000,23,8000,11374.0,7410.2400174
88000,96000,24,8000,11871.0,7580.89958204
96000,104000,25,8000,12366.0,7738.32118887
104000,112000,26,8000,12854.0,7855.05231851
112000,120000,27,8000,13337.0,8001.66506813
120000,128000,28,8000,13825.0,8107.56717419
128000,136000,29,8000,14320.0,8209.63452751
136000,144000,30,8000,14807.0,8152.93333059
144000,152000,31,8000,15294.0,8173.75382084
152000,160000,32,8000,15783.0,8264.09521323
160000,168000,33,8000,16268.0,8351.02632816
168000,176000,34,8000,16756.0,8366.11594991
176000,184000,35,8000,17253.0,8378.35758721
184000,192000,36,8000,17746.0,8395.03318543
192000,200000,37,8000,18241.0,8473.49344217
200000,208000,38,8000,18756.0,8601.50299534
208000,216000,39,8000,19253.0,8706.10382021
216000,224000,40,8000,19738.0,8768.48908466
224000,232000,41,8000,20233.0,8775.68905796
232000,240000,42,8000,20736.0,8825.37735535
240000,248000,43,8000,21217.0,8927.99668365
248000,256000,44,8000,21716.0,8990.88554583
256000,264000,45,8000,22217.0,9052.49659461
264000,272000,46,8000,22705.0,9051.38462653
272000,280000,47,8000,23179.0,9103.75234439
280000,288000,48,8000,23658.0,9098.20574764
288000,296000,49,8000,24138.0,9191.17777459
296000,304000,50,8000,24638.0,9269.18676181
304000,312000,51,8000,25136.0,9321.27053728
312000,320000,52,8000,25631.0,9314.39190742
320000,328000,53,8000,26145.0,9313.91568848
328000,336000,54,8000,26627.0,9289.93897317
336000,344000,55,8000,27107.0,9333.58846768
344000,352000,56,8000,27598.0,9378.74263772
352000,360000,57,8000,28100.0,9375.50129245
360000,368000,58,8000,28599.0,9369.03881266
368000,376000,59,8000,29093.0,9363.85765296
376000,384000,60,8000,29589.0,9356.17266405
384000,392000,61,8000,30091.0,9353.16135098
392000,400000,62,8000,30598.0,9398.38418168
400000,408000,63,8000,31102.0,9306.7678362
408000,416000,64,8000,31607.0,9217.02128727
416000,424000,65,8000,32124.0,9007.6269036
424000,432000,66,8000,32643.0,9081.06576229
432000,440000,67,8000,33152.0,9137.79650915
440000,448000,68,8000,33630.0,9173.85149794
448000,456000,69,8000,34121.0,9210.23218828
456000,464000,70,8000,34612.0,9204.59952411
464000,472000,71,8000,35101.0,9200.6729573
472000,480000,72,8000,35589.0,9193.34227857
