time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483662526        0                 1895              0                 117450120         117232037         0                 95898             285276804313      168537194901      0                 20892456         
1483662527        0                 1895              0                 117450192         117232106         0                 95898             285276833694      168537221965      0                 20892456         
1483662528        0                 1895              0                 117450249         117232161         0                 95898             285276857838      168537244509      0                 20892456         
1483662529        0                 1895              0                 117450324         117232234         0                 95898             285276890806      168537275589      0                 20892456         
1483662530        0                 1895              0                 117450535         117232443         0                 95898             285276963774      168539445709      0                 20892456         
1483662532        0                 1895              0                 117450616         117232522         0                 95898             285276996742      168539492797      0                 20892456         
1483662533        0                 1895              0                 117450708         117232611         0                 95898             285277037364      168539526125      0                 20892456         
1483662534        0                 1895              0                 117451066         117232969         0                 95898             285277153205      168550149579      0                 20892456         
1483662535        0                 1895              0                 117451513         117233405         0                 95898             285277291525      168619964499      0                 20892456         
1483662536        0                 1895              0                 117451688         117233574         0                 95898             285277348301      168670345107      0                 20892456         
1483662537        0                 1895              0                 117451858         117233738         0                 95898             285277416656      168711287635      0                 20892456         
1483662538        0                 1895              0                 117452026         117233908         0                 95898             285277489540      168752231827      0                 20892456         
1483662539        0                 1895              0                 117452180         117234060         0                 95898             285277540268      168794220267      0                 20892456         
1483662541        0                 1895              0                 117452314         117234192         0                 95898             285277586220      168826767267      0                 20892456         
1483662542        0                 1895              0                 117452495         117234374         0                 95898             285277668548      168871908371      0                 20892456         
1483662543        0                 1895              0                 117452634         117234518         0                 95898             285277714204      168909700803      0                 20892456         
1483662544        0                 1895              0                 117452780         117234660         0                 95898             285277777360      168939105227      0                 20892456         
1483662545        0                 1895              0                 117452913         117234793         0                 95898             285277822424      168970604267      0                 20892456         
1483662546        0                 1895              0                 117453039         117234915         0                 95898             285277866912      168997906387      0                 20892456         
1483662547        0                 1895              0                 117453184         117235059         0                 95898             285277914416      169033601571      0                 20892456         
1483662548        0                 1895              0                 117453292         117235171         0                 95898             285277952456      169054610555      0                 20892456         
1483662549        0                 1895              0                 117453457         117235337         0                 95898             285278037579      169087165827      0                 20892456         
1483662551        0                 1895              0                 117453586         117235461         0                 95898             285278083355      169113420355      0                 20892456         
1483662552        0                 1895              0                 117453683         117235561         0                 95898             285278118955      169128135483      0                 20892456         
1483662553        0                 1895              0                 117453772         117235648         0                 95898             285278153875      169136556395      0                 20892456         
1483662554        0                 1895              0                 117453950         117235821         0                 95898             285278224924      169180647499      0                 20892456         
1483662555        0                 1895              0                 117454093         117235965         0                 95898             285278285256      169212148963      0                 20892456         
1483662556        0                 1895              0                 117454223         117236092         0                 95898             285278330320      169240501075      0                 20892456         
