TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1483662524        440466           3939824716        31295666         1220794           1168692813520    66515345926       6929555          1567609795396     23849610734421   
1483662525        440466           3939824716        31295666         1220794           1168692813520    66515345926       6929604          1567609799384     23849610736554   
1483662526        440466           3939824716        31295666         1220794           1168692813520    66515345926       6929653          1567609803372     23849610738687   
1483662527        440466           3939824716        31295666         1220794           1168692813520    66515345926       6929704          1567609807360     23849610740820   
1483662529        440466           3939824716        31295666         1220794           1168692813520    66515345926       6929753          1567609811348     23849610742952   
1483662530        440484           3939833244        31295666         1220794           1168692813520    66515345926       6929820          1567609827212     23849610748048   
1483662531        440486           3939833244        31295666         1220794           1168692813520    66515345926       6929890          1567609851040     23849610755138   
1483662532        440486           3939833244        31295666         1220794           1168692813520    66515345926       6929954          1567609874872     23849610762232   
1483662533        440488           3939833244        31295666         1220794           1168692813520    66515345926       6930018          1567609898704     23849610769326   
1483662534        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930162          1567953122524     23849610776415   
1483662535        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930226          1567986700788     23849610783507   
1483662536        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930290          1568020279052     23849610790595   
1483662538        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930354          1568079023140     23849610797683   
1483662539        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930418          1568120990012     23849610804768   
1483662540        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930482          1568179734088     23849610811853   
1483662541        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930546          1568221700960     23849610818941   
1483662542        440490           3939833244        31295666         1220794           1168692813520    66515345926       6930610          1568263667832     23849610826030   
1483662543        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930674          1568301440400     23849610833120   
1483662544        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930738          1568330824360     23849610840210   
1483662545        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930802          1568364402624     23849610847298   
1483662546        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930866          1568402175192     23849610854385   
1483662548        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930930          1568448336368     23849610861473   
1483662549        440494           3939833244        31295666         1220794           1168692813520    66515345926       6930994          1568490303240     23849610868560   
1483662550        440494           3939833244        31295666         1220794           1168692813520    66515345926       6931060          1568528075808     23849610875649   
1483662551        440494           3939833244        31295666         1220794           1168692813520    66515345926       6931124          1568553265464     23849610882738   
1483662552        440495           3939833244        31295666         1220795           1168692813520    66515345926       6931188          1568582649424     23849610889825   
1483662553        440500           3939833244        31295666         1220795           1168692813520    66515345926       6931252          1568633004892     23849610896911   
1483662554        440500           3939833244        31295666         1220795           1168692813520    66515345926       6931316          1568662388852     23849610904001   
1483662555        440500           3939833244        31295666         1220795           1168692813520    66515345926       6931380          1568700161420     23849610911089   
1483662557        440500           3939833244        31295666         1220795           1168692813520    66515345926       6931444          1568725351076     23849610918177   
1483662558        440505           3939833244        31295666         1220795           1168692813520    66515345926       6931516          1568763123644     23849610925265   
1483662559        440505           3939833244        31295666         1220795           1168692813520    66515345926       6931580          1568800896212     23849610932354   
1483662560        440505           3939833244        31295666         1220795           1168692813520    66515345926       6931644          1568842863084     23849610939442   
1483662561        440505           3939833244        31295666         1220795           1168692813520    66515345926       6931708          1568880635652     23849610946530   
1483662562        440505           3939833244        31295666         1220795           1168692813520    66515345926       6931782          1568905825308     23849610953620   
1483662563        440509           3939833244        31295666         1220795           1168692813520    66515345926       6931846          1568956180788     23849610960710   
1483662564        440509           3939833244        31295666         1220795           1168692813520    66515345926       6931910          1568993953356     23849610967799   
1483662566        440509           3939833244        31295666         1220795           1168692813520    66515345926       6931974          1569048503128     23849610974882   
1483662567        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932038          1569086275696     23849610981969   
1483662568        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932110          1569132436860     23849610989052   
1483662569        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932174          1569166015124     23849610996141   
1483662570        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932238          1569207981996     23849611003228   
1483662571        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932302          1569237365956     23849611010317   
1483662572        440509           3939833244        31295666         1220795           1168692813520    66515345926       6932376          1569262555612     23849611017406   
1483662573        440513           3939833244        31295666         1220795           1168692813520    66515345926       6932440          1569308716788     23849611024495   
1483662575        440513           3939833244        31295666         1220795           1168692813520    66515345926       6932504          1569346489356     23849611031582   
1483662576        440513           3939833244        31295666         1220795           1168692813520    66515345926       6932568          1569367484708     23849611038671   
1483662577        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932632          1569422034492     23849611045756   
1483662578        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932704          1569459807060     23849611052845   
1483662579        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932768          1569501773932     23849611059931   
1483662580        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932832          1569535352196     23849611067019   
1483662581        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932896          1569573124764     23849611074107   
1483662582        440513           3939833244        31295666         1220796           1168692813520    66515345926       6932970          1569615091636     23849611081195   
1483662584        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933034          1569657058496     23849611088281   
1483662585        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933098          1569699025368     23849611095371   
1483662586        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933162          1569720020720     23849611102460   
1483662587        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933226          1569749404680     23849611109548   
1483662588        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933298          1569795565856     23849611116638   
1483662589        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933362          1569837532728     23849611123726   
1483662590        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933428          1569879499600     23849611130815   
1483662591        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933492          1569929855080     23849611137903   
1483662593        440517           3939833244        31295666         1220796           1168692813520    66515345926       6933570          1569959239040     23849611144993   
1483662594        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933636          1570001205912     23849611152083   
1483662595        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933700          1570030589872     23849611159171   
1483662596        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933764          1570068362440     23849611166261   
1483662597        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933828          1570097746404     23849611173352   
1483662598        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933900          1570135518976     23849611180443   
1483662599        440521           3939833244        31295666         1220796           1168692813520    66515345926       6933964          1570173291548     23849611187532   
1483662600        440521           3939833244        31295666         1220796           1168692813520    66515345926       6934028          1570211064108     23849611194618   
1483662602        440522           3939833244        31295666         1220797           1168692813520    66515345926       6934092          1570236253768     23849611201699   
1483662603        440522           3939833244        31295666         1220797           1168692813520    66515345926       6934164          1570282414936     23849611208784   
1483662604        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934228          1570320187508     23849611215872   
1483662605        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934292          1570357960080     23849611222960   
1483662606        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934356          1570399926956     23849611230049   
1483662607        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934430          1570454476744     23849611237137   
1483662608        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934494          1570479666404     23849611244226   
1483662609        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934558          1570517438976     23849611251315   
1483662611        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934622          1570571988764     23849611258402   
1483662612        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934686          1570626538552     23849611265489   
1483662613        440526           3939833244        31295666         1220797           1168692813520    66515345926       6934758          1570655922516     23849611272579   
1483662614        440530           3939833244        31295666         1220797           1168692813520    66515345926       6934822          1570697889392     23849611279667   
1483662615        440530           3939833244        31295666         1220797           1168692813520    66515345926       6934886          1570723079040     23849611286753   
1483662616        440530           3939833244        31295666         1220797           1168692813520    66515345926       6934950          1570760851612     23849611293842   
1483662617        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935024          1570786041272     23849611300931   
1483662618        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935088          1570815425236     23849611308020   
1483662619        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935152          1570865780708     23849611315105   
1483662621        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935216          1570924524788     23849611322189   
1483662622        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935282          1570970685968     23849611329278   
1483662623        440530           3939833244        31295666         1220797           1168692813520    66515345926       6935354          1571004264236     23849611336366   
1483662624        440534           3939833244        31295666         1220797           1168692813520    66515345926       6935418          1571033648188     23849611343452   
1483662625        440534           3939833244        31295666         1220797           1168692813520    66515345926       6935482          1571084003672     23849611350541   
1483662626        440534           3939833244        31295666         1220798           1168692813520    66515345926       6935546          1571121776244     23849611357625   
1483662627        440534           3939833244        31295666         1220798           1168692813520    66515345926       6935620          1571167937424     23849611364712   
1483662693        440565           3939833244        31295666         1220800           1168692813520    66515345926       6935740          1573822955692     23849611371803   
1483662694        440565           3939833244        31295666         1220800           1168692813520    66515345926       6935804          1573911059912     23849611378891   
1483662695        440565           3939833244        31295666         1220800           1168692813520    66515345926       6935868          1574062078692     23849611385978   
1483662696        440565           3939833244        31295666         1220800           1168692813520    66515345926       6935932          1574183737344     23849611393066   
1483662698        440565           3939833244        31295666         1220800           1168692813520    66515345926       6935996          1574309590300     23849611400156   
1483662699        440565           3939833244        31295666         1220800           1168692813520    66515345926       6936060          1574410277420     23849611407239   
1483662700        440565           3939833244        31295666         1220800           1168692813520    66515345926       6936124          1574498381640     23849611414327   
1483662701        440565           3939833244        31295666         1220800           1168692813520    66515345926       6936188          1574569708644     23849611421415   
1483662702        440566           3939833244        31295666         1220801           1168692813520    66515345926       6936252          1574670395764     23849611428497   
1483662703        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936316          1574800443000     23849611435578   
1483662704        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936380          1574947267452     23849611442666   
1483662705        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936444          1574964068480     23849611449754   
1483662706        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936508          1574964092292     23849611456844   
1483662708        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936572          1574964116104     23849611463934   
1483662709        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936636          1574964139916     23849611471024   
1483662710        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936700          1574964163728     23849611478114   
1483662711        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936764          1574964187540     23849611485203   
1483662712        440570           3939833244        31295666         1220801           1168692813520    66515345926       6936828          1574964211356     23849611492294   
1483662713        440574           3939833244        31295666         1220801           1168692813520    66515345926       6936892          1574964235172     23849611499384   
1483662714        440574           3939833244        31295666         1220801           1168692813520    66515345926       6936956          1574964258988     23849611506473   
1483662715        440574           3939833244        31295666         1220801           1168692813520    66515345926       6937020          1574964282804     23849611513564   
1483662716        440575           3939833244        31295666         1220801           1168692813520    66515345926       6937072          1574964286800     23849611515696   
1483662718        440575           3939833244        31295666         1220801           1168692813520    66515345926       6937121          1574964290796     23849611517831   
1483662719        440575           3939833244        31295666         1220801           1168692813520    66515345926       6937170          1574964294792     23849611519966   
1483662720        440575           3939833244        31295666         1220801           1168692813520    66515345926       6937219          1574964298788     23849611522100   
1483662721        440575           3939833244        31295666         1220801           1168692813520    66515345926       6937268          1574964302784     23849611524235   
