Produce_batch_from,Produce_batch_until,Num_Messages,Number_Dim,Message_size_in_Bytes,APoints/Msg,Message_dim,KB_Transfered,KB/sec,TimeStamp
0,5000,0,5000,3,310, 0.0,0.0,20171130-114301
5000,10000,1,5000,3,310, 310.0,3120.71696356,20171130-114301
0,5000,2,5000,3,312, 620.0,2503.32929022,20171130-114301
5000,10000,3,5000,3,306, 933.0,2468.52163316,20171130-114301
10000,15000,4,5000,3,309, 1239.0,2909.93191867,20171130-114301
15000,20000,5,5000,3,311, 1549.0,3269.80759351,20171130-114301
20000,25000,6,5000,3,306, 1860.0,3358.99434327,20171130-114301
25000,30000,7,5000,3,306, 2167.0,3603.86401595,20171130-114301
30000,35000,8,5000,3,311, 2473.0,3766.5445561,20171130-114301
35000,40000,9,5000,3,308, 2785.0,3953.39931844,20171130-114301
40000,45000,10,5000,3,307, 3093.0,4111.00856015,20171130-114301
45000,50000,11,5000,3,304, 3401.0,4086.46271749,20171130-114302
50000,55000,12,5000,3,306, 3705.0,4060.50992402,20171130-114302
55000,60000,13,5000,3,303, 4012.0,4176.43858649,20171130-114302
60000,65000,14,5000,3,308, 4316.0,4278.93996522,20171130-114302
65000,70000,15,5000,3,311, 4624.0,4244.15631534,20171130-114302
70000,75000,16,5000,3,306, 4936.0,4338.73391219,20171130-114302
75000,80000,17,5000,3,310, 5243.0,4421.431316,20171130-114302
80000,85000,18,5000,3,310, 5554.0,4606.01306679,20171130-114302
85000,90000,19,5000,3,308, 5864.0,4768.20421348,20171130-114302
90000,95000,20,5000,3,310, 6173.0,4923.45650266,20171130-114302
95000,100000,21,5000,3,305, 6483.0,5076.7975373,20171130-114302
0,5000,22,5000,3,319, 6788.0,4596.79512869,20171130-114302
5000,10000,23,5000,3,319, 7107.0,4422.74661016,20171130-114302
10000,15000,24,5000,3,311, 7427.0,4274.90146225,20171130-114302
15000,20000,25,5000,3,311, 7738.0,4256.37457065,20171130-114303
20000,25000,26,5000,3,303, 8050.0,4311.56848646,20171130-114303
25000,30000,27,5000,3,303, 8353.0,4338.28327567,20171130-114303
30000,35000,28,5000,3,295, 8657.0,4388.07207829,20171130-114303
35000,40000,29,5000,3,295, 8952.0,4493.41204882,20171130-114303
40000,45000,30,5000,3,306, 9247.0,4568.19927924,20171130-114303
45000,50000,31,5000,3,306, 9554.0,4664.97258586,20171130-114303
50000,55000,32,5000,3,307, 9861.0,4739.78277281,20171130-114303
55000,60000,33,5000,3,307, 10169.0,4831.88196815,20171130-114303
60000,65000,34,5000,3,307, 10476.0,4921.1932783,20171130-114303
65000,70000,35,5000,3,307, 10783.0,5017.21802175,20171130-114303
70000,75000,36,5000,3,327, 11090.0,5084.07764289,20171130-114303
75000,80000,37,5000,3,327, 11418.0,5187.1301624,20171130-114303
