Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,192,0.13138
100,1000,3,5000,120,192,0.57596
100,10000,3,5000,120,192,6.97562
100,100000,3,5000,120,192,85.70815
100,1000000,3,5000,120,192,854.57809
