t,value
1508428304,6227
1508428314,6227
1508428324,6227
1508428334,6226
1508428344,6226
1508428354,6226
1508428364,6226
1508428374,6226
1508428384,6226
1508428394,6226
1508428404,6226
1508428414,6226
1508428424,6226
1508428434,6226
1508428444,6226
1508428454,6226
1508428464,6226
1508428474,6226
1508428484,6226
1508428494,6226
1508428504,6226
1508428514,6226
1508428524,6226
1508428534,6226
1508428544,6226
1508428554,6226
1508428564,6226
1508428574,6226
1508428584,6226
1508428594,6226
1508428604,6226
1508428614,6226
1508428624,6226
1508428634,6226
1508428644,6226
1508428654,6226
1508428664,6226
1508428674,6226
1508428684,6226
1508428694,6226
1508428704,6226
1508428714,6226
1508428724,6226
1508428734,6226
1508428744,6226
1508428754,6226
1508428764,6226
1508428774,6226
1508428784,6226
1508428794,6226
1508428804,6226
1508428814,6226
1508428824,6226
1508428834,6226
1508428844,6226
1508428854,6226
1508428864,6226
1508428874,6226
1508428884,6226
1508428894,6226
1508428904,6226
1508428914,6226
1508428924,6226
1508428934,6226
1508428944,6226
1508428954,6225
1508428964,6225
1508428974,6226
1508428984,6225
1508428994,6225
1508429004,6225
1508429014,6225
1508429024,6225
1508429034,6225
1508429044,6225
1508429054,6225
1508429064,6225
1508429074,6225
1508429084,6225
1508429094,6225
1508429104,6225
1508429114,6225
1508429124,6225
1508429134,6225
1508429144,6225
1508429154,6225
1508429164,6225
1508429174,6225
1508429184,6225
1508429194,6225
1508429204,6225
1508429214,6225
1508429224,6225
1508429234,6225
1508429244,6225
1508429254,6225
1508429264,6225
1508429274,6225
1508429284,6225
1508429294,6225
1508429304,6225
1508429314,6225
1508429324,6225
1508429334,6225
1508429344,6225
1508429354,6225
1508429364,6225
1508429374,6225
1508429384,6225
1508429394,6225
1508429404,6225
1508429414,6225
1508429424,6225
1508429434,6225
1508429444,6225
1508429454,6225
1508429464,6225
1508429474,6225
1508429484,6225
1508429494,6225
1508429504,6225
1508429514,6225
1508429524,6225
1508429534,6225
1508429544,6225
1508429554,6225
1508429564,6225
1508429574,6225
1508429584,6225
1508429594,6225
1508429604,6225
1508429614,6225
1508429624,6225
1508429634,6225
1508429644,6225
1508429654,6225
1508429664,6225
1508429674,6225
1508429684,6225
1508429694,6225
1508429704,6225
1508429714,6225
1508429724,6225
1508429734,6225
1508429744,6225
1508429754,6225
1508429764,6225
1508429774,6225
1508429784,6225
1508429794,6225
1508429804,6225
1508429814,6225
1508429824,6225
1508429834,6225
1508429844,6225
1508429854,6225
1508429864,6225
1508429874,6225
1508429884,6225
1508429894,6225
1508429904,6225
1508429914,6225
1508429924,6225
1508429934,6225
1508429944,6225
1508429954,6225
1508429964,6225
1508429974,6225
1508429984,6225
1508429994,6225
1508430004,6225
1508430014,6225
1508430024,6225
1508430034,6225
1508430044,6225
1508430054,6225
1508430064,6225
1508430074,6225
1508430084,6225
1508430094,6225
1508430104,6227
1508430114,6227
1508430124,6226
1508430134,6226
1508430144,6226
1508430154,6226
1508430164,6226
1508430174,6226
1508430184,6227
1508430194,6227
1508430204,6227
1508430214,6227
1508430224,6227
1508430234,6227
1508430244,6227
1508430254,6227
1508430264,6227
1508430274,6227
1508430284,6227
1508430294,6227
1508430304,6227
1508430314,6227
1508430324,6227
1508430334,6227
1508430344,6227
1508430354,6227
1508430364,6226
1508430374,6226
1508430384,6226
1508430394,6226
1508430404,6226
1508430414,6226
1508430424,6226
1508430434,6226
1508430444,6226
1508430454,6226
1508430464,6226
1508430474,6226
1508430484,6226
1508430494,6226
1508430504,6226
1508430514,6226
1508430524,6226
1508430534,6226
1508430544,6226
1508430554,6226
1508430564,6226
1508430574,6226
1508430584,6226
1508430594,6226
1508430604,6226
1508430614,6226
1508430624,6226
1508430634,6226
1508430644,6226
1508430654,6226
1508430664,6226
1508430674,6226
1508430684,6226
1508430694,6226
1508430704,6226
1508430714,6226
1508430724,6226
1508430734,6226
1508430744,6226
1508430754,6226
1508430764,6226
1508430774,6226
1508430784,6226
1508430794,6226
1508430804,6226
1508430814,6226
1508430824,6226
1508430834,6226
1508430844,6226
1508430854,6226
1508430864,6226
1508430874,6226
1508430884,6226
1508430894,6226
1508430904,6226
1508430914,6226
1508430924,6226
1508430934,6226
1508430944,6226
1508430954,6226
1508430964,6226
1508430974,6226
1508430984,6226
1508430994,6226
1508431004,6226
1508431014,6226
1508431024,6226
1508431034,6226
1508431044,6226
1508431054,6226
1508431064,6226
1508431074,6226
1508431084,6226
1508431094,6226
1508431104,6226
1508431114,6226
1508431124,6226
1508431134,6227
1508431144,6226
1508431154,6226
1508431164,6227
1508431174,6227
1508431184,6227
1508431194,6227
1508431204,6226
1508431214,6226
1508431224,6226
1508431234,6226
1508431244,6226
1508431254,6226
1508431264,6226
1508431274,6226
1508431284,6226
1508431294,6226
1508431304,6226
1508431314,6226
1508431324,6226
1508431334,6226
1508431344,6226
1508431354,6226
1508431364,6226
1508431374,6226
1508431384,6226
1508431394,6226
1508431404,6226
1508431414,6226
1508431424,6226
1508431434,6226
1508431444,6226
1508431454,6226
1508431464,6226
1508431474,6226
1508431484,6226
1508431494,6226
1508431504,6226
1508431514,6226
1508431524,6226
1508431534,6226
1508431544,6226
1508431554,6226
1508431564,6226
1508431574,6226
1508431584,6226
1508431594,6226
1508431604,6226
1508431614,6226
1508431624,6226
1508431634,6226
1508431644,6226
1508431654,6226
1508431664,6226
1508431674,6226
1508431684,6226
1508431694,6226
1508431704,6226
1508431714,6226
1508431724,6226
1508431734,6226
1508431744,6226
1508431754,6226
1508431764,6226
1508431774,6226
1508431784,6226
1508431794,6226
1508431804,6226
1508431814,6226
1508431824,6226
1508431834,6226
1508431844,6226
1508431854,6226
1508431864,6226
1508431874,6226
1508431884,6226
1508431894,6226
1508431904,6227
1508431914,6227
1508431924,6226
1508431934,6226
1508431944,6226
1508431954,6226
1508431964,6226
1508431974,6226
1508431984,6226
1508431994,6226
1508432004,6226
1508432014,6226
1508432024,6226
1508432034,6226
1508432044,6226
1508432054,6226
1508432064,6226
1508432074,6226
1508432084,6226
1508432094,6226
1508432104,6226
1508432114,6226
1508432124,6226
1508432134,6226
1508432144,6226
1508432154,6226
1508432164,6226
1508432174,6226
1508432184,6226
1508432194,6226
1508432204,6226
1508432214,6226
1508432224,6226
1508432234,6226
1508432244,6226
1508432254,6226
1508432264,6226
1508432274,6226
1508432284,6226
1508432294,6226
1508432304,6226
1508432314,6226
1508432324,6226
1508432334,6226
1508432344,6226
1508432354,6226
1508432364,6226
1508432374,6226
1508432384,6226
1508432394,6226
1508432404,6226
1508432414,6226
1508432424,6226
1508432434,6226
1508432444,6227
1508432454,6227
1508432464,6226
1508432474,6226
1508432484,6226
1508432494,6226
1508432504,6226
1508432514,6226
1508432524,6226
1508432534,6226
1508432544,6226
1508432554,6226
1508432564,6226
1508432574,6226
1508432584,6226
1508432594,6226
1508432604,6226
1508432614,6226
1508432624,6226
1508432634,6226
1508432644,6226
1508432654,6226
1508432664,6226
1508432674,6226
1508432684,6226
1508432694,6226
1508432704,6226
1508432714,6226
1508432724,6226
1508432734,6226
1508432744,6226
1508432754,6226
1508432764,6226
1508432774,6226
1508432784,6226
1508432794,6226
1508432804,6226
1508432814,6226
1508432824,6226
1508432834,6226
1508432844,6226
1508432854,6226
1508432864,6226
1508432874,6226
1508432884,6226
1508432894,6226
1508432904,6226
1508432914,6226
1508432924,6226
1508432934,6226
1508432944,6226
1508432954,6226
1508432964,6226
1508432974,6226
1508432984,6227
1508432994,6227
1508433004,6227
1508433014,6227
1508433024,6227
1508433034,6227
1508433044,6227
1508433054,6227
1508433064,6226
1508433074,6226
1508433084,6226
1508433094,6226
1508433104,6226
1508433114,6226
1508433124,6226
1508433134,6226
1508433144,6226
1508433154,6226
1508433164,6226
1508433174,6226
1508433184,6226
1508433194,6226
1508433204,6226
1508433214,6226
1508433224,6226
1508433234,6226
1508433244,6226
1508433254,6226
1508433264,6226
1508433274,6226
1508433284,6226
1508433294,6226
1508433304,6226
1508433314,6226
1508433324,6226
1508433334,6226
1508433344,6226
1508433354,6226
1508433364,6226
1508433374,6226
1508433384,6226
1508433394,6226
1508433404,6226
1508433414,6226
1508433424,6226
1508433434,6226
1508433444,6226
1508433454,6226
1508433464,6226
1508433474,6226
1508433484,6226
1508433494,6226
1508433504,6226
1508433514,6227
1508433524,6227
1508433534,6227
1508433544,6226
1508433554,6226
1508433564,6226
1508433574,6226
1508433584,6226
1508433594,6226
1508433604,6226
1508433614,6226
1508433624,6226
1508433634,6226
1508433644,6226
1508433654,6226
1508433664,6226
1508433674,6226
1508433684,6226
1508433694,6226
1508433704,6227
1508433714,6227
1508433724,6226
1508433734,6226
1508433744,6226
1508433754,6226
1508433764,6226
1508433774,6226
1508433784,6226
1508433794,6226
1508433804,6226
1508433814,6226
1508433824,6226
1508433834,6226
1508433844,6226
1508433854,6226
1508433864,6226
1508433874,6226
1508433884,6226
1508433894,6226
1508433904,6226
1508433914,6226
1508433924,6226
1508433934,6226
1508433944,6226
1508433954,6226
1508433964,6226
1508433974,6226
1508433984,6226
1508433994,6226
1508434004,6226
1508434014,6226
1508434024,6226
1508434034,6226
1508434044,6226
1508434054,6226
1508434064,6226
1508434074,6226
1508434084,6226
1508434094,6226
1508434104,6226
1508434114,6227
1508434124,6227
1508434134,6227
1508434144,6226
1508434154,6226
1508434164,6226
1508434174,6226
1508434184,6226
1508434194,6226
1508434204,6226
1508434214,6226
1508434224,6226
1508434234,6226
1508434244,6226
1508434254,6226
1508434264,6226
1508434274,6226
1508434284,6226
