CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-157.811258078,6.86879301071,6.96380901337,6.96600294113,327.403685093,327.500584126
unit.000001,-157.811050892,9.04713392258,9.08883094788,9.09181594849,327.508424044,327.944561005
unit.000002,-157.810847044,9.27666401863,9.32759809494,9.33118700981,289.924947023,289.544476986
unit.000003,-157.810709,9.17883610725,9.22942996025,9.23830604553,298.191097021,299.026958942
unit.000004,-157.810574055,9.59427595139,9.64779090881,9.651471138,289.821762085,289.553843975
unit.000005,-157.810425997,9.00423002243,9.047301054,9.05052399635,333.646276951,334.232865095
unit.000006,-157.810291052,7.29237413406,7.33966398239,7.34225010872,327.097332001,327.27401495
unit.000007,-157.810158014,7.42367291451,7.46394300461,7.46646094322,324.061177015,323.748467922
unit.000008,-157.809988022,7.58679413795,7.84121799469,7.84410595894,323.224319935,323.816910028
unit.000009,-157.809853077,7.91879010201,7.93926095963,7.94134402275,335.753144026,336.42218399
unit.000010,-157.809705019,8.0569190979,8.0990960598,8.10198998451,329.219309092,329.188449144
unit.000011,-157.809570074,8.26912498474,8.31237006187,8.31520199776,330.127999067,330.566846132
unit.000012,-157.809436083,8.13967108727,8.18099498749,8.1839659214,330.934950113,330.678359985
unit.000013,-157.809298038,8.47338294983,8.52123212814,8.52402305603,331.136749983,330.879708052
unit.000014,-157.809165001,8.60311412811,8.64288401604,8.64591193199,327.302765131,327.638067007
unit.000015,-157.809023857,8.76926398277,8.80958104134,8.81263303757,327.204862118,327.750833988
unit.000016,-157.808889866,8.92322301865,9.00436091423,9.00733804703,328.010024071,327.888201952
unit.000017,-157.808757067,9.13278102875,9.17894601822,9.18215799332,290.131146908,290.651267052
unit.000018,-157.808624029,7.10426092148,7.14319896698,7.14521694183,334.047914982,334.151790142
unit.000019,-157.808490992,9.46152710915,9.53076291084,9.53478908539,290.028394938,290.660454035
unit.000020,-157.808358908,10.0043280125,10.0961539745,10.1000070572,200.278826952,200.044810057
unit.000021,-157.808227062,9.93217611313,10.0043389797,10.007846117,199.873647928,200.039809942
unit.000022,-157.808089018,7.93934512138,7.97628593445,7.97915506363,324.269863129,325.006062031
