CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-3620.41769814,10.5996809006,10.6098189354,11.3036868572,21.1082839966,41.3433690071
unit.000001,-3620.41751099,26.9984309673,27.0901138783,34.0991280079,43.0080208778,68.3721158504
unit.000002,-3620.41735816,28.5048999786,28.551666975,34.5010378361,44.251060009,69.0998749733
unit.000003,-3620.41721511,19.849050045,19.9700410366,23.1919848919,32.6205730438,59.0399060249
unit.000004,-3620.41707516,19.9036300182,20.0291390419,23.2969520092,32.591575861,59.1480150223
unit.000005,-3620.41692209,19.9755768776,20.098528862,23.42238307,33.6398718357,59.3021519184
unit.000006,-3620.41677213,20.0322299004,20.152463913,23.5106449127,32.9205079079,59.4106240273
unit.000007,-3620.41663003,20.0909838676,20.2117319107,23.6122438908,33.0470049381,59.5230739117
unit.000008,-3620.41649103,20.1507029533,20.2711100578,23.6966018677,33.2735898495,59.6374599934
unit.000009,-3620.41634607,20.2115149498,20.3365709782,23.8066160679,33.2851009369,59.7515318394
unit.000010,-3620.41620612,20.2581689358,20.3791549206,23.8728220463,33.2904369831,59.8059508801
unit.000011,-3620.41606402,20.2991669178,20.4311199188,23.9178159237,33.4177649021,59.9136149883
unit.000012,-3620.41592407,20.3485569954,20.5006139278,23.9956820011,33.5200948715,60.022687912
unit.000013,-3620.41578197,20.3877499104,20.5522539616,24.0572609901,33.5432138443,60.085105896
unit.000014,-3620.41564202,20.4274940491,20.5965359211,24.1207499504,33.5222640038,60.1933810711
unit.000015,-3620.41550612,20.4758110046,20.664536953,24.2010719776,33.5243859291,60.3027908802
unit.000016,-3620.41536307,20.5519299507,20.7667338848,24.343611002,33.8922739029,60.4681038857
unit.000017,-3620.41518211,20.5875968933,20.8070499897,24.4005289078,33.8961968422,60.5271570683
unit.000018,-3620.41495109,20.6425499916,20.8727610111,24.5261440277,34.7046508789,60.6400959492
unit.000019,-3620.41480994,20.6817848682,20.9251718521,24.6013040543,34.9247488976,60.7457640171
unit.000020,-3620.41467094,20.7191548347,20.9683730602,24.6728310585,34.0175850391,60.8169720173
unit.000021,-3620.41453314,20.7723450661,21.023514986,24.8069720268,35.0367739201,60.9294199944
unit.000022,-3620.41438413,20.8239438534,21.0992100239,24.9534008503,35.5716309547,61.0436298847
unit.000023,-3620.41424298,20.8875949383,21.1787128448,25.214840889,34.5867800713,61.220484972
unit.000024,-3620.41409016,20.9487149715,21.2624938488,25.5573270321,35.243999958,61.3818230629
unit.000025,-3620.41393805,21.0258140564,21.3440918922,25.8906228542,35.5769119263,61.5756168365
unit.000026,-3620.4138,21.0866570473,21.416228056,26.1463198662,35.6886060238,61.7191829681
unit.000027,-3620.41366315,21.1327068806,21.4635579586,26.3889369965,36.1141879559,61.9761738777
unit.000028,-3620.41352201,21.1792509556,21.5123510361,26.5948178768,36.6627268791,62.0989840031
unit.000029,-3620.41337204,21.2124509811,21.5481579304,26.7473268509,36.336067915,62.2217669487
unit.000030,-3620.41323209,21.2579889297,21.6155929565,26.925096035,36.5541119576,62.3486299515
unit.000031,-3620.413095,21.3225748539,21.6854438782,27.2825648785,36.8806500435,62.537966013
unit.000032,-3620.41295505,21.40970397,21.6971008778,27.7981009483,37.9373099804,62.7629549503
unit.000033,-3620.41281605,10.5796608925,10.5902619362,11.2212460041,21.1128048897,41.3489868641
unit.000034,-3620.412678,17.4617488384,17.4849450588,21.2441189289,31.4603199959,55.6954770088
unit.000035,-3620.41253996,17.54885602,17.5714449883,21.3089928627,31.5375859737,55.8253939152
unit.000036,-3620.41239905,17.5212159157,17.5343999863,21.283716917,31.5077550411,55.77146101
unit.000037,-3620.41222811,17.679749012,17.7023849487,21.3856709003,32.0836799145,55.9869289398
unit.000038,-3620.41209006,17.7667269707,17.7893218994,21.4376790524,31.3454759121,56.0941848755
unit.000039,-3620.41195202,17.878041029,17.8943829536,21.5025770664,31.4870240688,56.2380309105
unit.000040,-3620.41181397,17.9843628407,17.9995079041,21.5784258842,31.353055954,56.4018678665
unit.000041,-3620.41167402,18.049916029,18.0727798939,21.6321179867,31.3661589622,56.509180069
unit.000042,-3620.41150713,18.1085720062,18.1239049435,21.6715450287,32.1863570213,56.5968799591
unit.000043,-3620.41136312,18.1576838493,18.1797230244,21.709125042,32.0477468967,56.6750340462
unit.000044,-3620.41122508,18.2329189777,18.2466299534,21.7634198666,32.1683979034,56.7817208767
unit.000045,-3620.41107798,18.3378589153,18.3604290485,21.8405249119,31.8756189346,56.9432899952
unit.000046,-3620.41093612,18.4259538651,18.4520390034,21.8967609406,31.7407128811,57.0504930019
unit.000047,-3620.41079903,18.5480759144,18.571532011,21.9616239071,31.9199368954,57.3129630089
unit.000048,-3620.41066194,18.6002800465,18.6247909069,22.0022940636,31.170719862,57.4004030228
unit.000049,-3620.41052413,17.0233089924,17.0485520363,21.0003390312,31.0623219013,55.2041940689
unit.000050,-3620.41037798,18.6814739704,18.6960878372,22.0539989471,31.1489038467,57.5100710392
unit.000051,-3620.41023707,17.3556749821,17.3783040047,21.1647639275,31.12358284,55.528126955
unit.000052,-3620.41009903,18.6960749626,18.7171628475,22.0659320354,31.2726929188,57.5285840034
unit.000053,-3620.40996194,18.7841360569,18.8076269627,22.1276688576,31.1634750366,57.6729240417
unit.000054,-3620.40982413,18.8528568745,18.8867299557,22.1674849987,31.0686368942,57.7439529896
unit.000055,-3620.40968394,19.0243859291,19.0964288712,22.3382558823,31.2272708416,57.8888430595
unit.000056,-3620.40954709,19.2558729649,19.2705440521,22.4331979752,32.1945140362,58.0504238605
unit.000057,-3620.40941,19.3442299366,19.3666260242,22.5263838768,31.6809849739,58.176710844
unit.000058,-3620.40926695,19.4664709568,19.4955739975,22.6121098995,31.749557972,58.3392300606
unit.000059,-3620.409127,19.502104044,19.5686378479,22.6550090313,31.8836159706,58.4293818474
unit.000060,-3620.40897512,19.570909977,19.6443450451,22.7189459801,32.1639249325,58.5384349823
unit.000061,-3620.40882015,19.6208748817,19.7087190151,22.8122529984,32.0741999149,58.6461088657
unit.000062,-3620.40868115,19.6564679146,19.7698400021,22.9151649475,32.4349989891,58.7165968418
unit.000063,-3620.4085381,19.6790719032,19.8055758476,22.95499897,32.5683200359,58.7705860138
unit.000064,-3620.40839911,19.7490270138,19.8639349937,23.0494868755,32.3324608803,58.8778140545
unit.000065,-3620.408252,9.25304698944,9.26923203468,9.36273884773,19.4686119556,38.9265270233
unit.000066,-3620.40811205,7.43412804604,7.44875502586,7.47319197655,19.7582788467,40.7955219746
unit.000067,-3620.40797496,9.37551283836,9.38948106766,9.50964999199,19.5108959675,39.1412129402
unit.000068,-3620.40783596,9.51990890503,9.53778505325,9.65838193893,19.5372428894,39.3598909378
unit.000069,-3620.40769506,22.5782680511,22.5898799896,31.367538929,41.1236720085,65.1672699451
