Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.07627
100,1000,3,5000,120,48,0.85073
100,10000,3,5000,120,48,7.27230
100,100000,3,5000,120,48,92.45552
100,1000000,3,5000,120,48,979.94374
