t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1507171095,1640,23.245024,0.221063,0.001306,1.011874,0.147041,0.240649,0.303369,0.501548,4.435194,18.990761,7.120701,7.663156,3.967838,1.767121,calls/second,milliseconds
1507171105,1813,18.990761,0.213320,0.001208,0.916280,0.018042,0.232414,0.309633,0.506880,4.435194,18.990761,7.544322,9.178432,4.419561,1.944082,calls/second,milliseconds
1507171115,1814,18.990761,0.214493,0.001208,0.915755,0.024725,0.232464,0.322229,0.606041,4.435194,18.990761,7.246906,7.785366,4.277977,1.923709,calls/second,milliseconds
1507171125,1910,18.990761,0.205582,0.001208,0.872172,0.015774,0.226408,0.304423,0.501548,4.235189,18.990761,7.337305,7.330246,4.292604,1.954475,calls/second,milliseconds
1507171135,1910,18.990761,0.205582,0.001208,0.872172,0.015774,0.226408,0.304423,0.501548,4.235189,18.990761,7.065944,6.925833,4.311179,1.986871,calls/second,milliseconds
1507171145,1915,18.990761,0.221726,0.001208,0.920742,0.019318,0.228290,0.322229,0.606041,5.570654,18.990761,6.831641,5.942547,4.186370,1.970457,calls/second,milliseconds
1507171155,1985,18.990761,0.199895,0.001208,0.821107,0.017797,0.231733,0.298560,0.464413,4.235189,6.759840,6.837438,6.121507,4.279322,2.026111,calls/second,milliseconds
1507171165,2126,6.759840,0.181001,0.001208,0.569757,0.164410,0.230147,0.282986,0.411278,3.672429,6.287434,7.079274,7.235088,4.588660,2.155895,calls/second,milliseconds
1507171175,2302,6.287434,0.180158,0.001208,0.548764,0.117472,0.231340,0.282986,0.421346,3.337841,6.150243,7.418279,8.952258,5.028473,2.330245,calls/second,milliseconds
1507171185,2302,6.287434,0.180158,0.001208,0.548764,0.117472,0.231340,0.282986,0.421346,3.337841,6.150243,7.186729,7.577923,4.863620,2.304497,calls/second,milliseconds
1507171195,2349,6.287434,0.187174,0.001208,0.522451,0.195948,0.234846,0.276872,0.411278,3.337841,6.150243,7.111418,7.138658,4.855742,2.329947,calls/second,milliseconds
1507171205,2400,6.287434,0.190182,0.001208,0.597357,0.024725,0.232329,0.276872,0.506880,3.366658,6.206932,7.052321,6.809074,4.865663,2.361507,calls/second,milliseconds
1507171215,2408,6.287434,0.189455,0.001208,0.591406,0.030000,0.232725,0.289850,0.481822,3.366658,6.206932,6.873844,5.891685,4.732593,2.344277,calls/second,milliseconds
1507171225,2490,6.287434,0.176333,0.001208,0.534461,0.030000,0.232329,0.288216,0.402210,3.264643,6.206932,6.910660,6.196154,4.833646,2.404616,calls/second,milliseconds
1507171235,2618,7.037800,0.178566,0.001208,0.554695,0.163875,0.232891,0.282986,0.393266,3.264643,7.037800,7.069732,7.168420,5.095661,2.520313,calls/second,milliseconds
1507171245,2791,7.037800,0.180331,0.001010,0.580823,0.017235,0.228484,0.279924,0.442058,3.809999,7.037800,7.338685,8.786480,5.506313,2.687017,calls/second,milliseconds
1507171255,2791,7.037800,0.180331,0.001010,0.580823,0.017235,0.228484,0.279924,0.442058,3.809999,7.037800,7.150649,7.437594,5.325794,2.657327,calls/second,milliseconds
1507171265,2866,7.037800,0.174639,0.001010,0.536050,0.019812,0.231340,0.284132,0.459340,3.534187,7.037800,7.159396,7.391503,5.378960,2.704382,calls/second,milliseconds
1507171275,2899,7.037800,0.187621,0.001010,0.601154,0.020026,0.234201,0.288216,0.485484,3.809999,7.037800,7.065348,6.843347,5.329955,2.717534,calls/second,milliseconds
1507171285,2977,7.037800,0.174549,0.001010,0.532716,0.020026,0.239179,0.286790,0.402210,3.366658,7.037800,7.082839,6.988932,5.410878,2.773688,calls/second,milliseconds
1507171295,2987,7.037800,0.174817,0.001010,0.527056,0.097785,0.240049,0.287101,0.413724,3.366658,7.037800,6.941459,6.065686,5.266108,2.754071,calls/second,milliseconds
1507171305,3025,7.037800,0.182991,0.001010,0.501436,0.179292,0.241739,0.288156,0.399224,3.061468,6.388686,6.870110,5.685231,5.208782,2.762377,calls/second,milliseconds
1507171315,3280,15.168020,0.195583,0.001010,0.830450,0.020026,0.228090,0.283995,0.432585,3.534187,15.168020,7.283810,8.608279,5.876794,3.016142,calls/second,milliseconds
1507171325,3281,15.168020,0.202242,0.001010,0.841312,0.090156,0.228588,0.285748,0.487219,3.534187,15.168020,7.127761,7.302742,5.687436,2.983923,calls/second,milliseconds
1507171335,3369,15.168020,0.183842,0.001010,0.756613,0.020026,0.222611,0.283625,0.399224,3.274571,15.168020,7.163343,7.545384,5.790024,3.048250,calls/second,milliseconds
1507171345,3394,15.168020,0.192370,0.001010,0.770433,0.090156,0.223569,0.286194,0.487219,3.534187,15.168020,7.066229,6.711336,5.669132,3.037781,calls/second,milliseconds
1507171355,3472,15.168020,0.178485,0.001010,0.704673,0.098413,0.222173,0.281921,0.380756,3.140866,15.168020,7.081177,6.930923,5.751722,3.094779,calls/second,milliseconds
1507171365,3476,15.168020,0.180177,0.001010,0.701956,0.111275,0.223177,0.288156,0.432585,3.140866,15.168020,6.947661,5.928307,5.576271,3.065002,calls/second,milliseconds
1507171375,3516,15.168020,0.182217,0.001010,0.645054,0.169987,0.230069,0.283625,0.379235,3.101993,15.168020,6.889883,5.600925,5.515388,3.072090,calls/second,milliseconds
1507171385,3770,15.168020,0.175869,0.000636,0.627176,0.073560,0.213699,0.274427,0.508457,3.210259,4.835674,7.245648,8.523482,6.170152,3.321336,calls/second,milliseconds
1507171395,3772,15.168020,0.175044,0.000636,0.623305,0.073560,0.213735,0.280612,0.487219,3.210259,4.835674,7.112753,7.214971,5.967870,3.284637,calls/second,milliseconds
1507171405,3850,15.168020,0.164971,0.000636,0.571191,0.073560,0.216098,0.265339,0.379235,3.101993,4.835674,7.125498,7.323963,6.028754,3.334622,calls/second,milliseconds
1507171415,3879,15.168020,0.176841,0.000636,0.617312,0.074909,0.217568,0.272957,0.483607,3.210259,5.565407,7.048705,6.677425,5.932820,3.332039,calls/second,milliseconds
1507171425,3945,15.168020,0.198648,0.000636,0.763134,0.025158,0.223177,0.311133,0.700418,3.637454,10.217997,7.040710,6.661703,5.954529,3.368130,calls/second,milliseconds
1507171435,3961,15.168020,0.195480,0.000636,0.749192,0.025158,0.223569,0.298426,0.633508,3.637454,10.217997,6.945321,5.876968,5.811443,3.348556,calls/second,milliseconds
1507171445,3998,15.168020,0.197796,0.000636,0.728347,0.073560,0.224371,0.319753,0.700418,3.210259,10.217997,6.889407,5.494781,5.729682,3.348084,calls/second,milliseconds
1507171455,4054,10.217997,0.178202,0.000636,0.607354,0.025158,0.224648,0.300698,0.483607,2.878246,10.217997,6.867551,5.535245,5.731714,3.375146,calls/second,milliseconds
1507171465,4313,10.217997,0.182115,0.000694,0.618385,0.080906,0.217287,0.288364,0.483607,3.293070,10.217997,7.184598,8.634118,6.391734,3.623905,calls/second,milliseconds
1507171475,4349,10.217997,0.177298,0.000694,0.596032,0.081231,0.218873,0.283608,0.423346,3.293070,10.217997,7.125849,7.883042,6.306385,3.625808,calls/second,milliseconds
1507171485,4367,10.217997,0.179747,0.000694,0.585085,0.093232,0.220115,0.289743,0.483607,3.293070,5.644365,7.040005,6.953020,6.158812,3.605652,calls/second,milliseconds
1507171495,4402,10.217997,0.182406,0.000694,0.562527,0.160550,0.217568,0.279924,0.423346,3.293070,5.644365,6.983835,6.410772,6.071126,3.604426,calls/second,milliseconds
1507171505,4453,10.217997,0.187518,0.000694,0.649449,0.081231,0.213452,0.283608,0.605708,3.293070,7.038600,6.954404,6.178219,6.037950,3.620801,calls/second,milliseconds
1507171515,4453,10.217997,0.187518,0.000694,0.649449,0.081231,0.213452,0.283608,0.605708,3.293070,7.038600,6.847472,5.229749,5.840003,3.580793,calls/second,milliseconds
1507171525,4515,10.217997,0.173955,0.000694,0.578794,0.080734,0.220007,0.288364,0.423346,3.162641,7.038600,6.837654,5.405551,5.852952,3.609863,calls/second,milliseconds
1507171535,4664,7.700793,0.174898,0.000694,0.585479,0.080734,0.222523,0.273201,0.388638,3.293070,7.700793,6.957961,6.893151,6.145588,3.732696,calls/second,milliseconds
1507171545,4820,17.141346,0.206068,0.000694,0.924611,0.091226,0.224840,0.282185,0.457210,3.296282,17.141346,7.084991,8.176111,6.453246,3.863567,calls/second,milliseconds
1507171555,4844,17.141346,0.203414,0.000694,0.904893,0.092889,0.225431,0.285698,0.457210,3.296282,17.141346,7.017114,7.311126,6.326539,3.849562,calls/second,milliseconds
1507171565,4899,17.141346,0.202188,0.000694,0.879007,0.091226,0.224711,0.285698,0.457210,3.296282,17.141346,6.995454,6.962071,6.280673,3.861271,calls/second,milliseconds
1507171575,4937,17.141346,0.194684,0.000694,0.842411,0.093232,0.223941,0.285698,0.448479,3.293070,17.141346,6.950467,6.555960,6.218471,3.867162,calls/second,milliseconds
1507171585,5020,17.141346,0.195539,0.000577,0.822733,0.092889,0.222160,0.290553,0.485934,3.296282,17.141346,6.969211,6.847356,6.287722,3.916257,calls/second,milliseconds
1507171595,5036,17.141346,0.192497,0.000577,0.808169,0.108078,0.221877,0.285698,0.485934,3.296282,17.141346,6.895673,6.041791,6.134041,3.890663,calls/second,milliseconds
1507171605,5047,17.141346,0.193255,0.000577,0.793867,0.152407,0.223295,0.292114,0.457210,3.293070,17.141346,6.817395,5.287611,5.969196,3.859849,calls/second,milliseconds
1507171615,5085,17.141346,0.194572,0.000577,0.747763,0.185290,0.224734,0.288867,0.449323,2.738809,17.141346,6.777176,5.042614,5.897371,3.859108,calls/second,milliseconds
1507171625,5334,7.700793,0.156177,0.000577,0.485088,0.019180,0.213756,0.278363,0.449323,3.315671,6.234040,7.015531,7.933181,6.513604,4.090843,calls/second,milliseconds
1507171635,5336,7.700793,0.155891,0.000577,0.484194,0.019180,0.213655,0.278363,0.449323,3.315671,6.234040,6.927072,6.747275,6.306674,4.047857,calls/second,milliseconds
1507171645,5416,7.700793,0.147153,0.000577,0.443907,0.017709,0.214073,0.262619,0.421198,2.515724,6.234040,6.940802,6.888412,6.349511,4.087156,calls/second,milliseconds
1507171655,5453,20.493215,0.195157,0.000577,1.103266,0.024561,0.215779,0.273201,0.421198,3.315671,20.493215,6.899800,6.436669,6.269507,4.085122,calls/second,milliseconds
1507171665,5511,20.493215,0.184442,0.000577,1.030530,0.028685,0.215252,0.271752,0.383215,2.515724,20.493215,6.886057,6.337650,6.254060,4.104064,calls/second,milliseconds
1507171675,5529,20.493215,0.182674,0.000577,1.008414,0.061229,0.215975,0.274121,0.421198,2.515724,20.493215,6.823299,5.650636,6.111071,4.079683,calls/second,milliseconds
1507171685,5570,20.493215,0.185150,0.000577,0.976056,0.061120,0.215975,0.273280,0.421198,3.315671,20.493215,6.790097,5.349890,6.029350,4.074450,calls/second,milliseconds
1507171695,5669,20.493215,0.177514,0.000577,0.856770,0.126167,0.216259,0.258973,0.375746,2.323498,20.493215,6.827550,6.085521,6.165697,4.142092,calls/second,milliseconds
1507171705,5919,20.493215,0.165249,0.000550,0.761513,0.061120,0.206782,0.252062,0.407072,3.315671,7.700793,7.043800,8.873554,6.786083,4.375102,calls/second,milliseconds
1507171715,5922,20.493215,0.165477,0.000550,0.759265,0.061864,0.206782,0.252062,0.407072,2.985204,7.700793,6.964510,7.559275,6.573526,4.330083,calls/second,milliseconds
1507171725,6016,20.493215,0.161607,0.000550,0.710739,0.061120,0.207880,0.248464,0.399955,3.315671,6.234040,6.992797,7.873824,6.667554,4.386257,calls/second,milliseconds
1507171735,6016,20.493215,0.161607,0.000550,0.710739,0.061120,0.207880,0.248464,0.399955,3.315671,6.234040,6.912487,6.665048,6.448966,4.337790,calls/second,milliseconds
1507171745,6117,20.493215,0.156185,0.000550,0.640034,0.067079,0.208918,0.251528,0.399955,2.947169,5.156575,6.948665,7.239675,6.568060,4.400656,calls/second,milliseconds
1507171755,6408,20.493215,0.156329,0.000577,0.573702,0.060484,0.212698,0.246121,0.408396,2.844594,5.156575,7.197470,10.758023,7.316307,4.675386,calls/second,milliseconds
1507171765,6408,20.493215,0.156329,0.000577,0.573702,0.060484,0.212698,0.246121,0.408396,2.844594,5.156575,7.117537,9.106469,7.076450,4.623724,calls/second,milliseconds
1507171775,6422,20.493215,0.158749,0.000577,0.566558,0.065402,0.213511,0.249702,0.408396,2.844594,5.156575,7.054726,7.849823,6.874098,4.582594,calls/second,milliseconds
1507171785,6505,20.493215,0.155870,0.000577,0.551618,0.022793,0.213278,0.257026,0.408396,2.844594,4.517629,7.068259,8.004642,6.937619,4.629238,calls/second,milliseconds
1507171795,6505,20.493215,0.155870,0.000577,0.551618,0.022793,0.213278,0.257026,0.408396,2.844594,4.517629,6.992264,6.775784,6.710177,4.578086,calls/second,milliseconds
1507171805,6612,20.493215,0.158694,0.000577,0.534453,0.062323,0.214268,0.257026,0.408396,2.844594,4.517629,7.031708,7.410809,6.837127,4.643825,calls/second,milliseconds
1507171815,6897,20.493215,0.135685,0.000204,0.469376,0.009866,0.203271,0.241519,0.399955,2.627031,4.517629,7.257611,10.817814,7.559805,4.910302,calls/second,milliseconds
1507171825,6994,20.493215,0.137441,0.000204,0.467254,0.009866,0.203227,0.239946,0.387950,2.627031,4.517629,7.283044,10.681370,7.631472,4.963396,calls/second,milliseconds
1507171835,7734,4.239841,0.133640,0.000211,0.383674,0.062026,0.182936,0.237546,0.457141,2.630045,4.222474,7.970648,20.719584,9.797264,5.718467,calls/second,milliseconds
1507171845,8116,4.239841,0.131170,0.000211,0.401268,0.060561,0.158641,0.236315,0.457141,2.754573,4.191962,8.278986,23.291352,10.747240,6.086120,calls/second,milliseconds
1507171855,8116,4.239841,0.131170,0.000211,0.401268,0.060561,0.158641,0.236315,0.457141,2.754573,4.191962,8.195392,19.715704,10.394904,6.018871,calls/second,milliseconds
1507171865,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.699277,26.059777,11.991264,6.601670,calls/second,milliseconds
1507171875,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.613165,22.059125,11.598143,6.528724,calls/second,milliseconds
1507171885,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.528783,18.672646,11.217911,6.456584,calls/second,milliseconds
1507171895,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.445965,15.806054,10.850144,6.385242,calls/second,milliseconds
1507171905,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.364788,13.379536,10.494434,6.314687,calls/second,milliseconds
1507171915,8702,6.374307,0.130530,0.000255,0.443940,0.058854,0.149611,0.229359,0.633218,2.777325,6.374307,8.285159,11.325533,10.150386,6.244912,calls/second,milliseconds
1507171925,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.759681,18.957651,11.754762,6.825214,calls/second,milliseconds
1507171935,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.677854,16.047305,11.369395,6.749798,calls/second,milliseconds
1507171945,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.597510,13.583750,10.996662,6.675216,calls/second,milliseconds
1507171955,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.518650,11.498397,10.636149,6.601457,calls/second,milliseconds
1507171965,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.441232,9.733183,10.287454,6.528514,calls/second,milliseconds
1507171975,9288,6.374307,0.128655,0.000323,0.423095,0.060020,0.145744,0.224585,0.633218,2.824410,4.191962,8.365208,8.238961,9.950191,6.456376,calls/second,milliseconds
1507171985,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.813628,16.344925,11.561131,7.034342,calls/second,milliseconds
1507171995,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.735624,13.835680,11.182112,6.956615,calls/second,milliseconds
1507172005,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.659026,11.711650,10.815519,6.879747,calls/second,milliseconds
1507172015,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.583735,9.913698,10.460944,6.803728,calls/second,milliseconds
1507172025,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.509766,8.391764,10.117993,6.728550,calls/second,milliseconds
1507172035,9874,6.374307,0.113277,0.000165,0.335323,0.059651,0.146397,0.218898,0.323040,2.493146,3.075784,8.437080,7.103475,9.786286,6.654202,calls/second,milliseconds
1507172045,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.862058,15.383756,11.402599,7.229981,calls/second,milliseconds
1507172055,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.787598,13.022069,11.028777,7.150093,calls/second,milliseconds
1507172065,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.714395,11.022943,10.667211,7.071087,calls/second,milliseconds
1507172075,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.642383,9.330720,10.317498,6.992954,calls/second,milliseconds
1507172085,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.571585,7.898284,9.979250,6.915685,calls/second,milliseconds
1507172095,10460,7.884667,0.133317,0.000120,0.473028,0.003105,0.157033,0.225268,0.394160,2.611170,7.884667,8.501902,6.685753,9.652092,6.839269,calls/second,milliseconds
1507172105,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.905824,15.030162,11.272804,7.413004,calls/second,milliseconds
1507172115,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.834580,12.722758,10.903238,7.331093,calls/second,milliseconds
1507172125,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.764484,10.769582,10.545787,7.250087,calls/second,milliseconds
1507172135,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.695510,9.116254,10.200055,7.169977,calls/second,milliseconds
1507172145,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.627570,7.716743,9.865657,7.090751,calls/second,milliseconds
1507172155,11046,12.377809,0.131593,0.000126,0.565103,0.056977,0.151257,0.229337,0.356797,2.582230,12.377809,8.560713,6.532082,9.542223,7.012401,calls/second,milliseconds
1507172165,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.945544,14.900082,11.166537,7.584223,calls/second,milliseconds
1507172175,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.877266,12.612647,10.800454,7.500420,calls/second,milliseconds
1507172185,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.810055,10.676376,10.446373,7.417543,calls/second,milliseconds
1507172195,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.743799,9.037357,10.103900,7.335582,calls/second,milliseconds
1507172205,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.678581,7.649957,9.772655,7.254527,calls/second,milliseconds
1507172215,11632,12.377809,0.119098,0.000130,0.439057,0.055898,0.147287,0.212273,0.323814,2.457012,3.188435,8.614306,6.475549,9.452269,7.174367,calls/second,milliseconds
1507172225,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.981753,14.852229,11.079533,7.744399,calls/second,milliseconds
1507172235,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.916234,12.572140,10.716303,7.658827,calls/second,milliseconds
1507172245,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.851615,10.642087,10.364980,7.574200,calls/second,milliseconds
1507172255,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.787946,9.008332,10.025176,7.490508,calls/second,milliseconds
1507172265,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.725193,7.625388,9.696512,7.407740,calls/second,milliseconds
1507172275,12218,12.377809,0.129917,0.000130,0.516853,0.056399,0.154055,0.219225,0.341026,2.203612,9.127965,8.663319,6.454752,9.378622,7.325888,calls/second,milliseconds
1507172285,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,9.014921,14.834624,11.008300,7.894245,calls/second,milliseconds
1507172295,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,8.951886,12.557238,10.647405,7.807017,calls/second,milliseconds
1507172305,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,8.889741,10.629473,10.298341,7.720753,calls/second,milliseconds
1507172315,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,8.828431,8.997654,9.960722,7.635441,calls/second,milliseconds
1507172325,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,8.767978,7.616350,9.634170,7.551073,calls/second,milliseconds
1507172335,12804,5.048324,0.117148,0.000308,0.357225,0.055959,0.149744,0.220443,0.364077,2.451648,3.281907,8.708331,6.447101,9.318325,7.467636,calls/second,milliseconds
1507172345,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,9.045390,14.828148,10.949979,8.034428,calls/second,milliseconds
1507172355,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,8.984691,12.551756,10.590996,7.945650,calls/second,milliseconds
1507172365,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,8.924805,10.624832,10.243782,7.857854,calls/second,milliseconds
1507172375,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,8.865703,8.993726,9.907951,7.771028,calls/second,milliseconds
1507172385,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,8.807415,7.613025,9.583130,7.685161,calls/second,milliseconds
1507172395,13390,5.048324,0.120070,0.000557,0.341553,0.056053,0.151659,0.223096,0.346816,2.320003,3.110251,8.749840,6.444286,9.268957,7.600243,calls/second,milliseconds
1507172405,13976,5.048324,0.120741,0.000557,0.336408,0.010431,0.160378,0.229028,0.341549,2.310365,3.516402,9.073486,14.825765,10.902230,8.165569,calls/second,milliseconds
1507172415,13976,5.048324,0.120741,0.000557,0.336408,0.010431,0.160378,0.229028,0.341549,2.310365,3.516402,9.014949,12.549739,10.544813,8.075343,calls/second,milliseconds
