t,value
1507170875,-1
1507170885,-1
1507170895,-1
1507170905,-1
1507170915,2392
1507170925,2392
1507170935,2392
1507170945,2392
1507170955,2392
1507170965,2392
1507170975,2392
1507170985,2392
1507170995,2392
1507171005,2392
1507171015,2392
1507171025,2392
1507171035,2392
1507171045,59780
1507171055,59780
1507171065,59780
1507171075,59780
1507171085,59780
1507171095,48237
1507171105,48237
1507171115,48237
1507171125,48237
1507171135,48237
1507171145,48237
1507171155,48237
1507171165,61407
1507171175,61407
1507171185,61407
1507171195,61407
1507171205,61407
1507171215,61407
1507171225,61407
1507171235,59233
1507171245,59233
1507171255,59233
1507171265,59233
1507171275,59233
1507171285,59233
1507171295,59233
1507171305,59233
1507171315,68190
1507171325,68190
1507171335,68190
1507171345,68190
1507171355,68190
1507171365,68190
1507171375,68190
1507171385,86769
1507171395,86769
1507171405,86769
1507171415,86769
1507171425,86769
1507171435,86769
1507171445,86769
1507171455,86769
1507171465,101863
1507171475,101863
1507171485,101863
1507171495,101863
1507171505,101863
1507171515,101863
1507171525,101863
1507171535,94372
1507171545,94372
1507171555,94372
1507171565,94372
1507171575,94372
1507171585,94372
1507171595,94372
1507171605,94372
1507171615,94372
1507171625,135385
1507171635,135385
1507171645,135385
1507171655,135385
1507171665,135385
1507171675,135385
1507171685,135385
1507171695,135385
1507171705,143100
1507171715,143100
1507171725,143100
1507171735,143100
1507171745,143100
1507171755,156080
1507171765,156080
1507171775,156080
1507171785,156080
1507171795,156080
1507171805,156080
1507171815,141310
1507171825,141310
1507171835,90235
1507171845,34177
1507171855,34177
1507171865,1289
1507171875,1289
1507171885,1289
1507171895,1289
1507171905,1289
1507171915,1289
1507171925,1290
1507171935,1290
1507171945,1290
1507171955,1290
1507171965,1290
1507171975,1290
1507171985,1286
1507171995,1286
1507172005,1286
1507172015,1286
1507172025,1286
1507172035,1286
1507172045,1294
1507172055,1294
1507172065,1294
1507172075,1294
1507172085,1294
1507172095,1294
1507172105,1270
1507172115,1270
1507172125,1270
1507172135,1270
1507172145,1270
1507172155,1270
1507172165,1296
1507172175,1296
1507172185,1296
1507172195,1296
1507172205,1296
1507172215,1296
1507172225,1267
1507172235,1267
1507172245,1267
1507172255,1267
1507172265,1267
1507172275,1267
1507172285,1262
1507172295,1262
1507172305,1262
1507172315,1262
1507172325,1262
1507172335,1262
1507172345,2210
1507172355,2210
1507172365,2210
1507172375,2210
1507172385,2210
1507172395,2210
1507172405,1279
1507172415,1279
1507172425,1279
1507172435,1279
1507172445,1279
1507172455,1279
1507172465,1254
1507172475,1254
1507172485,1254
1507172495,1254
1507172505,1254
1507172515,1254
1507172525,1277
1507172535,1277
1507172545,1277
1507172555,1277
1507172565,1277
1507172575,1277
1507172585,1267
1507172595,1267
1507172605,1267
1507172615,1267
1507172625,1267
1507172635,1267
1507172645,1285
1507172655,1285
1507172665,1285
1507172675,1285
1507172685,1285
1507172695,1285
1507172705,1273
1507172715,1273
1507172725,1273
1507172735,1273
1507172745,1273
1507172755,1273
1507172765,1291
1507172775,1291
1507172785,1291
1507172795,1291
1507172805,1291
1507172815,1291
1507172825,1282
1507172835,1282
1507172845,1282
1507172855,1282
1507172865,1282
1507172875,1282
1507172885,1259
1507172895,1259
1507172905,1259
1507172915,1259
1507172925,1259
1507172935,1259
1507172945,1253
1507172955,1253
1507172965,1253
1507172975,1253
1507172985,1253
1507172995,1253
1507173005,1292
1507173015,1292
1507173025,1292
1507173035,1292
1507173045,1292
1507173055,1292
1507173065,1276
1507173075,1276
1507173085,1276
1507173095,1276
1507173105,1276
1507173115,1276
1507173125,1254
1507173135,1254
1507173145,1254
1507173155,1254
1507173165,1254
1507173175,1254
1507173185,1272
1507173195,1272
1507173205,1272
1507173215,1272
1507173225,1272
1507173235,1272
1507173245,1279
1507173255,1279
1507173265,1279
1507173275,1279
1507173285,1279
1507173295,1279
1507173305,1277
1507173315,1277
1507173325,1277
1507173335,1277
1507173345,1277
1507173355,1277
1507173365,1257
1507173375,1257
1507173385,1257
1507173395,1257
1507173405,1257
1507173415,1257
1507173425,1312
1507173435,1312
1507173445,1312
1507173455,1312
1507173465,1312
1507173475,1312
1507173485,1297
1507173495,1297
1507173505,1297
1507173515,1297
1507173525,1297
1507173535,1297
1507173545,1271
1507173555,1271
1507173565,1271
1507173575,1271
1507173585,1271
1507173595,1271
1507173605,1289
1507173615,1289
1507173625,1289
1507173635,1289
1507173645,1289
1507173655,1289
1507173665,1260
1507173675,1260
1507173685,1260
1507173695,1260
1507173705,1260
1507173715,1260
1507173725,1264
1507173735,1264
1507173745,1264
1507173755,1264
1507173765,1264
1507173775,1264
1507173785,1267
1507173795,1267
1507173805,1267
1507173815,1267
1507173825,1267
1507173835,1267
1507173845,1261
1507173855,1261
1507173865,1261
1507173875,1261
1507173885,1261
1507173895,1261
1507173905,1271
1507173915,1271
1507173925,1271
1507173935,1271
1507173945,1271
1507173955,1271
1507173965,1270
1507173975,1270
1507173985,1270
1507173995,1270
1507174005,1270
1507174015,1270
1507174025,1250
1507174035,1250
1507174045,1250
1507174055,1250
1507174065,1250
1507174075,1250
1507174085,1246
1507174095,1246
1507174105,1246
1507174115,1246
1507174125,1246
1507174135,1246
1507174145,1377
1507174155,1377
1507174165,1377
1507174175,1377
1507174185,1377
1507174195,1377
1507174205,1266
1507174215,1266
1507174225,1266
1507174235,1266
1507174245,1266
1507174255,1266
1507174265,1278
1507174275,1278
1507174285,1278
1507174295,1278
1507174305,1278
1507174315,1278
1507174325,1283
1507174335,1283
1507174345,1283
1507174355,1283
1507174365,1283
1507174375,1283
1507174385,1250
1507174395,1250
1507174405,1250
1507174415,1250
1507174425,1250
1507174435,1250
1507174445,1284
1507174455,1284
1507174465,1284
1507174475,1284
1507174485,1284
1507174495,1284
1507174505,1275
1507174515,1275
1507174525,1275
1507174535,1275
1507174545,1275
1507174555,1275
1507174565,1257
1507174575,1257
1507174585,1257
1507174595,1257
1507174605,1257
1507174615,1257
1507174625,1246
1507174635,1246
1507174645,1246
1507174655,1246
1507174665,1246
1507174675,1246
1507174685,1273
1507174695,1273
1507174705,1273
1507174715,1273
1507174725,1273
1507174735,1273
1507174745,1247
1507174755,1247
1507174765,1247
1507174775,1247
1507174785,1247
1507174795,1247
1507174805,1297
1507174815,1297
1507174825,1297
1507174835,1297
1507174845,1297
1507174855,1297
1507174865,1248
1507174875,1248
1507174885,1248
1507174895,1248
1507174905,1248
1507174915,1248
1507174925,1259
1507174935,1259
1507174945,1259
1507174955,1259
1507174965,1259
1507174975,1259
1507174985,1233
1507174995,1233
1507175005,1233
1507175015,1233
1507175025,1233
1507175035,1233
1507175045,1265
1507175055,1265
1507175065,1265
1507175075,1265
1507175085,1265
1507175095,1265
1507175105,1282
1507175115,1282
1507175125,1282
1507175135,1282
1507175145,1282
1507175155,1282
1507175165,1271
1507175175,1271
1507175185,1271
1507175195,1271
1507175205,1271
1507175215,1271
1507175225,1251
1507175235,1251
1507175245,1251
1507175255,1251
1507175265,1251
1507175275,1251
1507175285,1266
1507175295,1266
1507175305,1266
1507175315,1266
1507175325,1266
1507175335,1266
1507175345,1255
1507175355,1255
1507175365,1255
1507175375,1255
1507175385,1255
1507175395,1255
1507175405,1259
1507175415,1259
1507175425,1259
1507175435,1259
1507175445,1259
1507175455,1259
1507175465,1240
1507175475,1240
1507175485,1240
1507175495,1240
1507175505,1240
1507175515,1240
1507175525,1250
1507175535,1250
1507175545,1250
1507175555,1250
1507175565,1250
1507175575,1250
1507175585,1251
1507175595,1251
1507175605,1251
1507175615,1251
1507175625,1251
1507175635,1251
1507175645,1259
1507175655,1259
1507175665,1259
1507175675,1259
1507175685,1259
1507175695,1259
1507175705,1256
1507175715,1256
1507175725,1256
1507175735,1256
1507175745,1256
1507175755,1256
1507175765,1274
1507175775,1274
1507175785,1274
1507175795,1274
1507175805,1274
1507175815,1274
1507175825,1269
1507175835,1269
1507175845,1269
1507175855,1269
1507175865,1269
1507175875,1269
1507175885,1273
1507175895,1273
1507175905,1273
1507175915,1273
1507175925,1273
1507175935,1273
1507175945,1243
1507175955,1243
1507175965,1243
1507175975,1243
1507175985,1243
1507175995,1243
1507176005,1281
1507176015,1281
1507176025,1281
1507176035,1281
1507176045,1281
1507176055,1281
1507176065,1249
1507176075,1249
1507176085,1249
1507176095,1249
1507176105,1249
1507176115,1249
1507176125,1277
1507176135,1277
1507176145,1277
1507176155,1277
1507176165,1277
1507176175,1277
1507176185,1277
1507176195,1277
1507176205,1277
1507176215,1277
1507176225,1277
1507176235,1277
1507176245,1277
1507176255,1277
1507176265,1277
1507176275,1277
1507176285,1277
1507176295,1277
1507176305,1277
1507176315,1277
1507176325,1277
1507176335,1277
1507176345,1277
1507176355,1277
1507176365,1277
1507176375,1277
1507176385,1277
