Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21339
100,1000,3,5000,120,48,1.02324
100,10000,3,5000,120,48,5.91476
100,100000,3,5000,120,48,57.19614
100,1000000,3,5000,120,48,672.14852
