Light Recon, 0, -1, 0, 2.52685
Light Recon, 0, -1, 0, 2.45434
Light Recon, 0, -1, 0, 2.53552
Light Recon, 0, -1, 0, 2.43768
Light Recon, 0, -1, 0, 2.50246
Light Recon, 0, -1, 0, 2.44518
Light Recon, 0, -1, 0, 2.46277
Light Recon, 0, -1, 0, 2.61084
Light Recon, 0, -1, 0, 2.50235
Light Recon, 0, -1, 0, 2.43920
Light Recon, 0, -1, 0, 2.56304
Light Recon, 0, -1, 0, 2.49191
Light Recon, 0, -1, 0, 2.49959
Light Recon, 0, -1, 0, 2.53925
Light Recon, 0, -1, 0, 2.45302
Light Recon, 0, -1, 0, 2.44231
Light Recon, 0, -1, 0, 2.44706
Light Recon, 0, -1, 0, 2.53123
Light Recon, 0, -1, 0, 2.52123
Light Recon, 0, -1, 0, 2.44362
Light Recon, 0, -1, 0, 2.47377
Light Recon, 0, -1, 0, 2.48956
Light Recon, 0, -1, 0, 2.45365
Light Recon, 0, -1, 0, 2.42985
Light Recon, 0, -1, 0, 2.51262
Light Recon, 0, -1, 0, 2.46041
Light Recon, 0, -1, 0, 2.56383
Light Recon, 0, -1, 0, 2.49261
Light Recon, 0, -1, 0, 2.48533
Light Recon, 0, -1, 0, 2.54532
Light Recon, 0, -1, 0, 2.44684
Light Recon, 0, -1, 0, 2.49788
Light Recon, 0, -1, 0, 2.48515
Light Recon, 0, -1, 0, 2.55208
Light Recon, 0, -1, 0, 2.48262
Light Recon, 0, -1, 0, 2.44863
Light Recon, 0, -1, 0, 2.47396
Light Recon, 0, -1, 0, 2.48710
Light Recon, 0, -1, 0, 2.46043
Light Recon, 0, -1, 0, 2.56137
Light Recon, 0, -1, 0, 2.51742
Light Recon, 0, -1, 0, 2.40398
Light Recon, 0, -1, 0, 2.41980
Light Recon, 0, -1, 0, 2.46525
Light Recon, 0, -1, 0, 2.50292
Light Recon, 0, -1, 0, 2.44113
Light Recon, 0, -1, 0, 2.44033
Light Recon, 0, -1, 0, 2.39932
Light Recon, 0, -1, 0, 2.39211
Light Recon, 0, -1, 0, 2.43699
Light Recon, 0, -1, 0, 2.51538
Light Recon, 0, -1, 0, 2.47883
Light Recon, 0, -1, 0, 2.47783
Light Recon, 0, -1, 0, 2.35981
Light Recon, 0, -1, 0, 2.35407
Light Recon, 0, -1, 0, 2.39575
Light Recon, 0, -1, 0, 2.44035
Light Recon, 0, -1, 0, 2.49319
Light Recon, 0, -1, 0, 2.35273
