Light Recon, 0, -1, 0, 2.54871
Light Recon, 0, -1, 0, 2.55790
Light Recon, 0, -1, 0, 2.55936
Light Recon, 0, -1, 0, 2.46299
Light Recon, 0, -1, 0, 2.45333
Light Recon, 0, -1, 0, 2.44752
Light Recon, 0, -1, 0, 2.47505
Light Recon, 0, -1, 0, 2.55430
Light Recon, 0, -1, 0, 2.42962
Light Recon, 0, -1, 0, 2.42213
Light Recon, 0, -1, 0, 2.51571
Light Recon, 0, -1, 0, 2.53891
Light Recon, 0, -1, 0, 2.44690
Light Recon, 0, -1, 0, 2.44522
Light Recon, 0, -1, 0, 2.53666
Light Recon, 0, -1, 0, 2.41053
Light Recon, 0, -1, 0, 2.42868
Light Recon, 0, -1, 0, 2.39411
Light Recon, 0, -1, 0, 2.41745
Light Recon, 0, -1, 0, 2.51818
Light Recon, 0, -1, 0, 2.47798
Light Recon, 0, -1, 0, 2.51494
Light Recon, 0, -1, 0, 2.45196
Light Recon, 0, -1, 0, 2.50605
Light Recon, 0, -1, 0, 2.45982
Light Recon, 0, -1, 0, 2.52385
Light Recon, 0, -1, 0, 2.46496
Light Recon, 0, -1, 0, 2.44976
Light Recon, 0, -1, 0, 2.42435
Light Recon, 0, -1, 0, 2.50480
Light Recon, 0, -1, 0, 2.49475
Light Recon, 0, -1, 0, 2.41182
Light Recon, 0, -1, 0, 2.42132
Light Recon, 0, -1, 0, 2.41048
Light Recon, 0, -1, 0, 2.50310
Light Recon, 0, -1, 0, 2.52657
Light Recon, 0, -1, 0, 2.38823
Light Recon, 0, -1, 0, 2.46287
Light Recon, 0, -1, 0, 2.39637
Light Recon, 0, -1, 0, 2.46079
Light Recon, 0, -1, 0, 2.41881
Light Recon, 0, -1, 0, 2.41491
Light Recon, 0, -1, 0, 2.38252
Light Recon, 0, -1, 0, 2.46220
Light Recon, 0, -1, 0, 2.44071
Light Recon, 0, -1, 0, 2.43142
Light Recon, 0, -1, 0, 2.45267
Light Recon, 0, -1, 0, 2.50102
Light Recon, 0, -1, 0, 2.58215
Light Recon, 0, -1, 0, 2.61686
Light Recon, 0, -1, 0, 2.59649
Light Recon, 0, -1, 0, 2.45963
Light Recon, 0, -1, 0, 2.53335
Light Recon, 0, -1, 0, 2.45286
Light Recon, 0, -1, 0, 2.39535
Light Recon, 0, -1, 0, 2.42572
Light Recon, 0, -1, 0, 2.44983
Light Recon, 0, -1, 0, 2.43504
Light Recon, 0, -1, 0, 2.43467
Light Recon, 0, -1, 0, 2.50274
Light Recon, 0, -1, 0, 2.55841
Light Recon, 0, -1, 0, 2.54662
Light Recon, 0, -1, 0, 2.49838
Light Recon, 0, -1, 0, 2.44113
Light Recon, 0, -1, 0, 2.42794
Light Recon, 0, -1, 0, 2.53526
Light Recon, 0, -1, 0, 2.49815
Light Recon, 0, -1, 0, 2.51969
Light Recon, 0, -1, 0, 2.40708
Light Recon, 0, -1, 0, 2.47563
Light Recon, 0, -1, 0, 2.53896
Light Recon, 0, -1, 0, 2.50161
Light Recon, 0, -1, 0, 2.50101
Light Recon, 0, -1, 0, 2.48527
Light Recon, 0, -1, 0, 2.37571
Light Recon, 0, -1, 0, 2.50732
Light Recon, 0, -1, 0, 2.44849
Light Recon, 0, -1, 0, 2.42303
Light Recon, 0, -1, 0, 2.51953
Light Recon, 0, -1, 0, 2.50414
Light Recon, 0, -1, 0, 2.48531
Light Recon, 0, -1, 0, 2.43438
Light Recon, 0, -1, 0, 2.43751
Light Recon, 0, -1, 0, 2.38586
Light Recon, 0, -1, 0, 2.35244
Light Recon, 0, -1, 0, 2.49159
Light Recon, 0, -1, 0, 2.28386
Light Recon, 0, -1, 0, 2.35906
Light Recon, 0, -1, 0, 2.40997
Light Recon, 0, -1, 0, 2.35895
Light Recon, 0, -1, 0, 2.42691
Light Recon, 0, -1, 0, 2.42984
Light Recon, 0, -1, 0, 2.35941
Light Recon, 0, -1, 0, 2.56977
Light Recon, 0, -1, 0, 2.49189
Light Recon, 0, -1, 0, 2.41902
Light Recon, 0, -1, 0, 2.60418
Light Recon, 0, -1, 0, 2.49994
Light Recon, 0, -1, 0, 2.57304
Light Recon, 0, -1, 0, 2.49342
Light Recon, 0, -1, 0, 2.45775
Light Recon, 0, -1, 0, 2.43137
Light Recon, 0, -1, 0, 2.52830
Light Recon, 0, -1, 0, 2.51307
Light Recon, 0, -1, 0, 2.41644
Light Recon, 0, -1, 0, 2.44635
Light Recon, 0, -1, 0, 2.54155
Light Recon, 0, -1, 0, 2.41958
Light Recon, 0, -1, 0, 2.43940
Light Recon, 0, -1, 0, 2.40727
Light Recon, 0, -1, 0, 2.42849
Light Recon, 0, -1, 0, 2.43072
Light Recon, 0, -1, 0, 2.51987
Light Recon, 0, -1, 0, 2.54932
Light Recon, 0, -1, 0, 2.52943
Light Recon, 0, -1, 0, 2.43804
Light Recon, 0, -1, 0, 2.44796
Light Recon, 0, -1, 0, 2.43454
Light Recon, 0, -1, 0, 2.42210
Light Recon, 0, -1, 0, 2.42507
Light Recon, 0, -1, 0, 2.49227
Light Recon, 0, -1, 0, 2.46128
Light Recon, 0, -1, 0, 2.56131
Light Recon, 0, -1, 0, 2.43970
Light Recon, 0, -1, 0, 2.55211
Light Recon, 0, -1, 0, 2.54061
Light Recon, 0, -1, 0, 2.45607
Light Recon, 0, -1, 0, 2.47041
Light Recon, 0, -1, 0, 2.52642
Light Recon, 0, -1, 0, 2.49422
Light Recon, 0, -1, 0, 2.46340
Light Recon, 0, -1, 0, 2.49049
Light Recon, 0, -1, 0, 2.54350
Light Recon, 0, -1, 0, 2.46008
Light Recon, 0, -1, 0, 2.34658
Light Recon, 0, -1, 0, 2.48203
Light Recon, 0, -1, 0, 2.42043
Light Recon, 0, -1, 0, 2.49547
Light Recon, 0, -1, 0, 2.47330
Light Recon, 0, -1, 0, 2.52989
Light Recon, 0, -1, 0, 2.40175
Light Recon, 0, -1, 0, 2.42962
Light Recon, 0, -1, 0, 2.36205
Light Recon, 0, -1, 0, 2.52690
Light Recon, 0, -1, 0, 2.45289
Light Recon, 0, -1, 0, 2.49948
Light Recon, 0, -1, 0, 2.44850
Light Recon, 0, -1, 0, 2.45284
Light Recon, 0, -1, 0, 2.43358
Light Recon, 0, -1, 0, 2.42951
Light Recon, 0, -1, 0, 2.51952
Light Recon, 0, -1, 0, 2.46318
Light Recon, 0, -1, 0, 2.45924
Light Recon, 0, -1, 0, 2.50913
Light Recon, 0, -1, 0, 2.46099
Light Recon, 0, -1, 0, 2.42210
Light Recon, 0, -1, 0, 2.41842
Light Recon, 0, -1, 0, 2.46283
Light Recon, 0, -1, 0, 2.44332
Light Recon, 0, -1, 0, 2.52706
Light Recon, 0, -1, 0, 2.48911
Light Recon, 0, -1, 0, 2.46208
Light Recon, 0, -1, 0, 2.46507
Light Recon, 0, -1, 0, 2.53701
Light Recon, 0, -1, 0, 2.39827
Light Recon, 0, -1, 0, 2.39546
Light Recon, 0, -1, 0, 2.43460
Light Recon, 0, -1, 0, 2.39028
Light Recon, 0, -1, 0, 2.47847
Light Recon, 0, -1, 0, 2.45690
Light Recon, 0, -1, 0, 2.49717
Light Recon, 0, -1, 0, 2.44439
Light Recon, 0, -1, 0, 2.45656
Light Recon, 0, -1, 0, 2.42665
Light Recon, 0, -1, 0, 2.51553
Light Recon, 0, -1, 0, 2.51052
Light Recon, 0, -1, 0, 2.55298
Light Recon, 0, -1, 0, 2.53438
Light Recon, 0, -1, 0, 2.53938
Light Recon, 0, -1, 0, 2.49414
Light Recon, 0, -1, 0, 2.41680
Light Recon, 0, -1, 0, 2.39536
Light Recon, 0, -1, 0, 2.45179
