Light Recon, 0, -1, 0, 2.59085
Light Recon, 0, -1, 0, 2.51950
Light Recon, 0, -1, 0, 2.44117
Light Recon, 0, -1, 0, 2.55242
Light Recon, 0, -1, 0, 2.50471
Light Recon, 0, -1, 0, 2.42827
Light Recon, 0, -1, 0, 2.56235
Light Recon, 0, -1, 0, 2.49027
Light Recon, 0, -1, 0, 2.53430
Light Recon, 0, -1, 0, 2.51227
Light Recon, 0, -1, 0, 2.43779
Light Recon, 0, -1, 0, 2.53690
Light Recon, 0, -1, 0, 2.45875
Light Recon, 0, -1, 0, 2.44703
Light Recon, 0, -1, 0, 2.43900
Light Recon, 0, -1, 0, 2.39572
Light Recon, 0, -1, 0, 2.54029
Light Recon, 0, -1, 0, 2.51082
Light Recon, 0, -1, 0, 2.49483
Light Recon, 0, -1, 0, 2.51742
Light Recon, 0, -1, 0, 2.46966
Light Recon, 0, -1, 0, 2.49632
Light Recon, 0, -1, 0, 2.38130
Light Recon, 0, -1, 0, 2.41234
Light Recon, 0, -1, 0, 2.57869
Light Recon, 0, -1, 0, 2.52763
Light Recon, 0, -1, 0, 2.63981
Light Recon, 0, -1, 0, 2.43854
Light Recon, 0, -1, 0, 2.45649
Light Recon, 0, -1, 0, 2.44000
Light Recon, 0, -1, 0, 2.53848
Light Recon, 0, -1, 0, 2.50602
Light Recon, 0, -1, 0, 2.49530
Light Recon, 0, -1, 0, 2.47028
Light Recon, 0, -1, 0, 2.47456
Light Recon, 0, -1, 0, 2.40648
Light Recon, 0, -1, 0, 2.51296
Light Recon, 0, -1, 0, 2.51732
Light Recon, 0, -1, 0, 2.47794
Light Recon, 0, -1, 0, 2.47248
Light Recon, 0, -1, 0, 2.44308
Light Recon, 0, -1, 0, 2.39087
Light Recon, 0, -1, 0, 2.46306
Light Recon, 0, -1, 0, 2.47169
Light Recon, 0, -1, 0, 2.52180
Light Recon, 0, -1, 0, 2.43597
Light Recon, 0, -1, 0, 2.44340
Light Recon, 0, -1, 0, 2.40393
Light Recon, 0, -1, 0, 2.51438
Light Recon, 0, -1, 0, 2.46775
Light Recon, 0, -1, 0, 2.45370
Light Recon, 0, -1, 0, 2.46568
Light Recon, 0, -1, 0, 2.44660
Light Recon, 0, -1, 0, 2.49469
Light Recon, 0, -1, 0, 2.43018
Light Recon, 0, -1, 0, 2.41399
Light Recon, 0, -1, 0, 2.53248
Light Recon, 0, -1, 0, 2.48903
Light Recon, 0, -1, 0, 2.54604
Light Recon, 0, -1, 0, 2.45670
Light Recon, 0, -1, 0, 2.48344
Light Recon, 0, -1, 0, 2.45905
Light Recon, 0, -1, 0, 2.53573
Light Recon, 0, -1, 0, 2.43879
Light Recon, 0, -1, 0, 2.72106
Light Recon, 0, -1, 0, 2.43037
Light Recon, 0, -1, 0, 2.57746
Light Recon, 0, -1, 0, 2.52862
Light Recon, 0, -1, 0, 2.52800
Light Recon, 0, -1, 0, 2.42174
Light Recon, 0, -1, 0, 2.39271
Light Recon, 0, -1, 0, 2.39116
Light Recon, 0, -1, 0, 2.43052
Light Recon, 0, -1, 0, 2.55282
Light Recon, 0, -1, 0, 2.47635
Light Recon, 0, -1, 0, 2.54115
