t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1511981880,19638,7.317570,0.077301,0.000266,0.202576,0.002167,0.138699,0.267225,0.299460,0.335815,0.686073,57.707895,55.607938,40.289069,19.394030,calls/second,milliseconds
1511981890,20635,7.317570,0.098256,0.000266,0.187211,0.013452,0.194835,0.267853,0.295072,0.375492,0.618950,58.903464,60.104006,41.704353,20.099279,calls/second,milliseconds
1511981900,21540,7.317570,0.106771,0.000266,0.179174,0.085864,0.208363,0.267853,0.284191,0.359523,0.781838,59.783564,66.831478,43.788119,21.042795,calls/second,milliseconds
1511981910,22057,7.317570,0.103907,0.000266,0.176493,0.013452,0.211726,0.274790,0.299097,0.342830,0.781838,59.565021,64.343610,44.048321,21.383847,calls/second,milliseconds
1511981920,23102,7.317570,0.098959,0.000440,0.161493,0.060351,0.190762,0.286541,0.313718,0.342344,0.781838,60.746603,71.002627,46.082753,22.316996,calls/second,milliseconds
1511981930,23102,7.317570,0.098959,0.000440,0.161493,0.060351,0.190762,0.286541,0.313718,0.342344,0.781838,59.190415,60.102426,44.571981,22.070402,calls/second,milliseconds
1511981940,23487,7.317570,0.079376,0.000440,0.153213,0.002097,0.148697,0.277560,0.304363,0.336436,0.781838,58.673484,57.032185,44.383436,22.253124,calls/second,milliseconds
1511981950,25030,2.759531,0.087962,0.000606,0.148337,0.002121,0.174937,0.260335,0.293554,0.313718,2.759531,61.004169,72.752817,48.020614,23.715976,calls/second,milliseconds
1511981960,25407,2.920965,0.111050,0.000606,0.191747,0.060474,0.203053,0.284926,0.304895,0.342344,2.920965,60.449644,67.484687,47.676609,23.866912,calls/second,milliseconds
1511981970,26000,5.006214,0.114960,0.000397,0.275067,0.002165,0.206622,0.293554,0.313008,0.339899,5.006214,60.422412,65.724224,47.975818,24.232295,calls/second,milliseconds
1511981980,26951,8.497842,0.112092,0.000397,0.414793,0.015352,0.176293,0.284672,0.309202,0.324152,8.497842,61.210620,70.023217,49.582531,25.042188,calls/second,milliseconds
1511981990,26951,8.497842,0.112092,0.000397,0.414793,0.015352,0.176293,0.284672,0.309202,0.324152,8.497842,59.851401,59.273373,47.957022,24.765481,calls/second,milliseconds
1511982000,27336,8.497842,0.100131,0.000397,0.442205,0.001925,0.125981,0.277350,0.308550,0.339899,8.497842,59.387301,56.330407,47.657502,24.918424,calls/second,milliseconds
1511982010,28490,8.497842,0.116334,0.000606,0.422010,0.002153,0.170436,0.265538,0.304111,0.343878,8.497842,60.578693,62.959416,49.288993,25.715717,calls/second,milliseconds
1511982020,29242,8.497842,0.121914,0.000224,0.397865,0.003976,0.193457,0.281001,0.320396,0.469957,5.006214,60.882826,67.254666,50.684882,26.448381,calls/second,milliseconds
1511982030,29768,8.497842,0.125136,0.000224,0.441433,0.002058,0.193457,0.286684,0.346502,0.470516,5.453014,60.713207,64.912272,50.762065,26.744120,calls/second,milliseconds
1511982040,30800,8.497842,0.107554,0.000224,0.382729,0.002799,0.165112,0.277989,0.302784,0.350682,5.453014,61.563246,71.247310,52.524323,27.600404,calls/second,milliseconds
1511982050,30800,8.497842,0.107554,0.000224,0.382729,0.002799,0.165112,0.277989,0.302784,0.350682,5.453014,60.356699,60.309546,50.802371,27.295431,calls/second,milliseconds
1511982060,31185,8.497842,0.086459,0.000224,0.357425,0.002170,0.116783,0.267143,0.300050,0.346502,5.453014,59.936537,57.207509,50.409569,27.420418,calls/second,milliseconds
1511982070,32728,8.497842,0.103868,0.000396,0.342947,0.002288,0.173033,0.267729,0.301495,0.350682,5.560159,61.716036,72.843688,53.846728,28.825897,calls/second,milliseconds
1511982080,33109,8.497842,0.126793,0.000396,0.340604,0.088491,0.206684,0.282962,0.316830,0.350682,5.560159,61.278812,67.610230,53.324287,28.924729,calls/second,milliseconds
1511982090,33682,8.497842,0.123571,0.000396,0.317053,0.071999,0.218753,0.296855,0.327767,0.347814,5.560159,61.205639,65.695524,53.408975,29.224296,calls/second,milliseconds
1511982100,34649,11.129344,0.125975,0.000396,0.539414,0.060885,0.195089,0.284825,0.315951,0.329877,11.129344,61.840398,71.055712,54.895840,29.989259,calls/second,milliseconds
1511982110,34649,11.129344,0.125975,0.000396,0.539414,0.060885,0.195089,0.284825,0.315951,0.329877,11.129344,60.755890,60.147362,53.096141,29.657889,calls/second,milliseconds
1511982120,35034,11.129344,0.100444,0.000396,0.499993,0.002137,0.144374,0.281494,0.314323,0.329451,11.129344,60.372264,57.070223,52.628140,29.756773,calls/second,milliseconds
1511982130,36505,5.560159,0.095290,0.000450,0.230463,0.002171,0.169325,0.275878,0.314323,0.333605,3.622567,61.842612,66.357882,54.671430,30.693352,calls/second,milliseconds
1511982140,36952,5.560159,0.113522,0.000317,0.224654,0.078286,0.211477,0.285063,0.315942,0.329451,3.622567,61.556116,67.838789,55.378559,31.197070,calls/second,milliseconds
1511982150,37470,5.560159,0.114319,0.000317,0.282018,0.002286,0.210557,0.300333,0.327893,0.356325,4.405819,61.395680,65.011410,55.216791,31.411627,calls/second,milliseconds
1511982160,38498,5.560159,0.106597,0.000118,0.226281,0.063533,0.195706,0.293602,0.319707,0.333605,4.405819,62.063590,71.478354,56.865516,32.227356,calls/second,milliseconds
1511982170,38498,5.560159,0.106597,0.000118,0.226281,0.063533,0.195706,0.293602,0.319707,0.333605,4.405819,61.078994,60.505120,55.001243,31.871256,calls/second,milliseconds
1511982180,38883,15.138676,0.112805,0.000232,0.719349,0.002009,0.140794,0.284814,0.317976,0.329451,15.138676,60.724256,57.373058,54.470785,31.945683,calls/second,milliseconds
1511982190,40426,15.138676,0.119899,0.000232,0.628170,0.002564,0.152264,0.283246,0.350682,0.639555,15.138676,62.164610,73.010673,57.775950,33.301288,calls/second,milliseconds
1511982200,40802,15.138676,0.138576,0.000232,0.609164,0.072521,0.206188,0.284129,0.327974,0.639555,15.138676,61.793167,67.655616,57.099614,33.341957,calls/second,milliseconds
1511982210,41377,15.138676,0.131103,0.000232,0.576008,0.002774,0.208856,0.282302,0.326451,0.513824,15.138676,61.729250,65.770408,57.069957,33.595985,calls/second,milliseconds
1511982220,42347,4.405819,0.099829,0.000183,0.195661,0.059284,0.187397,0.269291,0.299270,0.327974,3.565056,62.247621,70.209436,58.411039,34.313431,calls/second,milliseconds
1511982230,42347,4.405819,0.099829,0.000183,0.195661,0.059284,0.187397,0.269291,0.299270,0.327974,3.565056,61.345849,59.431004,56.496098,33.934281,calls/second,milliseconds
1511982240,42732,5.497540,0.090333,0.000183,0.311549,0.002037,0.143811,0.265655,0.287850,0.327893,5.497540,61.019201,56.463839,55.916633,33.985912,calls/second,milliseconds
1511982250,44279,6.333464,0.103897,0.000183,0.313843,0.002634,0.165678,0.265687,0.302574,0.396073,6.333464,62.338517,72.095296,59.173414,35.320336,calls/second,milliseconds
1511982260,45046,6.333464,0.105638,0.000183,0.298704,0.002024,0.181219,0.280323,0.311591,0.396073,6.333464,62.537878,72.978024,59.760762,35.780472,calls/second,milliseconds
1511982270,46196,6.333464,0.112592,0.000305,0.339033,0.075687,0.174457,0.286775,0.326442,0.370944,6.333464,63.256362,79.930368,61.593138,36.658223,calls/second,milliseconds
1511982280,46196,6.333464,0.112592,0.000305,0.339033,0.075687,0.174457,0.286775,0.326442,0.370944,6.333464,62.401885,67.659596,59.573875,36.253164,calls/second,milliseconds
1511982290,46196,6.333464,0.112592,0.000305,0.339033,0.075687,0.174457,0.286775,0.326442,0.370944,6.333464,61.570173,57.272612,57.620811,35.852581,calls/second,milliseconds
1511982300,46596,6.333464,0.081500,0.000190,0.233379,0.001792,0.140137,0.278017,0.316615,0.349309,6.333464,61.286563,54.652790,57.007780,35.884123,calls/second,milliseconds
1511982310,50045,13.307236,0.125729,0.000190,0.641141,0.058489,0.148566,0.258483,0.313481,0.489978,13.307236,64.968339,99.178562,66.481334,39.312910,calls/second,milliseconds
1511982320,50045,13.307236,0.125729,0.000190,0.641141,0.058489,0.148566,0.258483,0.313481,0.489978,13.307236,64.135785,83.952840,64.301817,38.878518,calls/second,milliseconds
1511982330,50045,13.307236,0.125729,0.000190,0.641141,0.058489,0.148566,0.258483,0.313481,0.489978,13.307236,63.324140,71.064545,62.193752,38.448925,calls/second,milliseconds
1511982340,50045,13.307236,0.125729,0.000190,0.641141,0.058489,0.148566,0.258483,0.313481,0.489978,13.307236,62.532928,60.154839,60.154799,38.024080,calls/second,milliseconds
1511982350,50045,13.307236,0.125729,0.000190,0.641141,0.058489,0.148566,0.258483,0.313481,0.489978,13.307236,61.761224,50.919971,58.182690,37.603928,calls/second,milliseconds
1511982360,50556,13.307236,0.109131,0.000190,0.576330,0.002341,0.141065,0.249361,0.292768,0.348651,13.307236,61.631108,49.371343,57.571072,37.622768,calls/second,milliseconds
1511982370,53894,2.682078,0.072437,0.000190,0.128998,0.002518,0.128145,0.225427,0.264138,0.291081,2.682078,64.909219,92.653183,66.922619,41.016290,calls/second,milliseconds
1511982380,53894,2.682078,0.072437,0.000190,0.128998,0.002518,0.128145,0.225427,0.264138,0.291081,2.682078,64.136669,78.429227,64.728635,40.563076,calls/second,milliseconds
1511982390,53894,2.682078,0.072437,0.000190,0.128998,0.002518,0.128145,0.225427,0.264138,0.291081,2.682078,63.382389,66.388907,62.606578,40.114870,calls/second,milliseconds
1511982400,53894,2.682078,0.072437,0.000190,0.128998,0.002518,0.128145,0.225427,0.264138,0.291081,2.682078,62.645611,56.196996,60.554090,39.671616,calls/second,milliseconds
1511982410,53894,2.682078,0.072437,0.000190,0.128998,0.002518,0.128145,0.225427,0.264138,0.291081,2.682078,61.925918,47.569731,58.568891,39.233261,calls/second,milliseconds
1511982420,55433,3.166644,0.067867,0.000190,0.168375,0.002396,0.106738,0.175373,0.246300,0.300603,3.166644,62.970833,52.548085,59.187559,39.650716,calls/second,milliseconds
1511982430,57752,6.541569,0.068140,0.000190,0.279611,0.003480,0.095771,0.146783,0.228591,0.310097,6.541569,64.868173,89.942736,67.292968,42.617436,calls/second,milliseconds
1511982440,57752,6.541569,0.068140,0.000190,0.279611,0.003480,0.095771,0.146783,0.228591,0.310097,6.541569,64.147689,76.134883,65.086842,42.146530,calls/second,milliseconds
1511982450,57752,6.541569,0.068140,0.000190,0.279611,0.003480,0.095771,0.146783,0.228591,0.310097,6.541569,63.442967,64.446787,62.953042,41.680827,calls/second,milliseconds
1511982460,57752,6.541569,0.068140,0.000190,0.279611,0.003480,0.095771,0.146783,0.228591,0.310097,6.541569,62.753572,54.553027,60.889196,41.220270,calls/second,milliseconds
1511982470,57752,6.541569,0.068140,0.000190,0.279611,0.003480,0.095771,0.146783,0.228591,0.310097,6.541569,62.079046,46.178141,58.893010,40.764802,calls/second,milliseconds
1511982480,59291,2.970891,0.057380,0.000384,0.129540,0.003436,0.089983,0.132093,0.218455,0.323471,2.075061,63.055672,50.506610,59.322544,41.105501,calls/second,milliseconds
1511982490,62371,2.970891,0.052148,0.000384,0.114521,0.003489,0.085199,0.128351,0.156187,0.249187,2.075061,65.633101,100.205383,70.073151,44.954188,calls/second,milliseconds
1511982500,62371,2.970891,0.052148,0.000384,0.114521,0.003489,0.085199,0.128351,0.156187,0.249187,2.075061,64.949617,84.822025,67.775880,44.457462,calls/second,milliseconds
1511982510,62371,2.970891,0.052148,0.000384,0.114521,0.003489,0.085199,0.128351,0.156187,0.249187,2.075061,64.280281,71.800294,65.553922,43.966225,calls/second,milliseconds
1511982520,62371,2.970891,0.052148,0.000384,0.114521,0.003489,0.085199,0.128351,0.156187,0.249187,2.075061,63.624485,60.777637,63.404809,43.480415,calls/second,milliseconds
1511982530,62371,2.970891,0.052148,0.000384,0.114521,0.003489,0.085199,0.128351,0.156187,0.249187,2.075061,62.982146,51.447159,61.326152,42.999973,calls/second,milliseconds
1511982540,63910,1.025000,0.047066,0.000384,0.066581,0.003154,0.085065,0.120718,0.166033,0.220288,1.025000,63.890966,55.846249,61.857732,43.376916,calls/second,milliseconds
1511982550,66990,4.504745,0.050481,0.000378,0.171182,0.055934,0.082379,0.108859,0.134485,0.183914,4.504745,66.307203,103.916100,72.346416,47.139901,calls/second,milliseconds
1511982560,66990,4.504745,0.050481,0.000378,0.171182,0.055934,0.082379,0.108859,0.134485,0.183914,4.504745,65.657300,87.963080,69.974619,46.619023,calls/second,milliseconds
1511982570,66990,4.504745,0.050481,0.000378,0.171182,0.055934,0.082379,0.108859,0.134485,0.183914,4.504745,65.020026,74.459139,67.680578,46.103901,calls/second,milliseconds
1511982580,66990,4.504745,0.050481,0.000378,0.171182,0.055934,0.082379,0.108859,0.134485,0.183914,4.504745,64.394952,63.028301,65.461745,45.594471,calls/second,milliseconds
1511982590,66990,4.504745,0.050481,0.000378,0.171182,0.055934,0.082379,0.108859,0.134485,0.183914,4.504745,63.781885,53.352305,63.315653,45.090670,calls/second,milliseconds
1511982600,68529,4.504745,0.049850,0.000446,0.132889,0.002938,0.087378,0.121863,0.139045,0.152163,0.559045,64.631830,57.458920,63.782010,45.444511,calls/second,milliseconds
1511982610,71609,5.310430,0.055220,0.000446,0.247283,0.002710,0.082702,0.118242,0.136648,0.213838,5.310430,66.905682,105.281197,74.207609,49.184650,calls/second,milliseconds
1511982620,71609,5.310430,0.055220,0.000446,0.247283,0.002710,0.082702,0.118242,0.136648,0.213838,5.310430,66.286270,89.118609,71.774794,48.641179,calls/second,milliseconds
1511982630,71609,5.310430,0.055220,0.000446,0.247283,0.002710,0.082702,0.118242,0.136648,0.213838,5.310430,65.678369,75.437274,69.421736,48.103713,calls/second,milliseconds
1511982640,71609,5.310430,0.055220,0.000446,0.247283,0.002710,0.082702,0.118242,0.136648,0.213838,5.310430,65.081378,63.856274,67.145821,47.572185,calls/second,milliseconds
1511982650,71609,5.310430,0.055220,0.000446,0.247283,0.002710,0.082702,0.118242,0.136648,0.213838,5.310430,64.495299,54.053169,64.944519,47.046531,calls/second,milliseconds
1511982660,73149,3.848357,0.057568,0.001010,0.184761,0.057547,0.087223,0.126109,0.148635,0.182552,3.316022,65.294220,58.052189,65.357475,47.378761,calls/second,milliseconds
1511982670,76228,3.848357,0.051745,0.000126,0.161452,0.002578,0.081295,0.126765,0.158165,0.243073,3.316022,67.440747,105.783388,75.731424,51.097527,calls/second,milliseconds
1511982680,76228,3.848357,0.051745,0.000126,0.161452,0.002578,0.081295,0.126765,0.158165,0.243073,3.316022,66.848774,89.543705,73.248653,50.532919,calls/second,milliseconds
1511982690,76228,3.848357,0.051745,0.000126,0.161452,0.002578,0.081295,0.126765,0.158165,0.243073,3.316022,66.268043,75.797109,70.847276,49.974550,calls/second,milliseconds
1511982700,76228,3.848357,0.051745,0.000126,0.161452,0.002578,0.081295,0.126765,0.158165,0.243073,3.316022,65.696944,64.160868,68.524626,49.422351,calls/second,milliseconds
1511982710,76228,3.848357,0.051745,0.000126,0.161452,0.002578,0.081295,0.126765,0.158165,0.243073,3.316022,65.135609,54.311002,66.278122,48.876253,calls/second,milliseconds
1511982720,77768,3.316022,0.050739,0.000126,0.104191,0.056061,0.085744,0.125994,0.158165,0.194360,0.558871,65.888438,58.270440,66.647357,49.188265,calls/second,milliseconds
1511982730,80847,2.389599,0.051184,0.000138,0.100556,0.056555,0.084323,0.122404,0.146567,0.224211,2.389599,67.921677,105.968134,76.979019,52.887037,calls/second,milliseconds
1511982740,80847,2.389599,0.051184,0.000138,0.100556,0.056555,0.084323,0.122404,0.146567,0.224211,2.389599,67.355801,89.700088,74.455347,52.302656,calls/second,milliseconds
1511982750,80847,2.389599,0.051184,0.000138,0.100556,0.056555,0.084323,0.122404,0.146567,0.224211,2.389599,66.799264,75.929486,72.014410,51.724732,calls/second,milliseconds
1511982760,80847,2.389599,0.051184,0.000138,0.100556,0.056555,0.084323,0.122404,0.146567,0.224211,2.389599,66.251852,64.272922,69.653497,51.153194,calls/second,milliseconds
1511982770,80847,2.389599,0.051184,0.000138,0.100556,0.056555,0.084323,0.122404,0.146567,0.224211,2.389599,65.713391,54.405854,67.369983,50.587971,calls/second,milliseconds
1511982780,82386,0.455205,0.047139,0.000194,0.050244,0.006098,0.087055,0.120383,0.137139,0.155520,0.300092,66.424423,58.350730,67.703423,50.881069,calls/second,milliseconds
1511982790,85466,9.944786,0.068246,0.000194,0.395545,0.056905,0.082728,0.118946,0.146288,0.283423,9.944786,68.356482,106.036098,78.000463,54.561136,calls/second,milliseconds
1511982800,85466,9.944786,0.068246,0.000194,0.395545,0.056905,0.082728,0.118946,0.146288,0.283423,9.944786,67.814107,89.757619,75.443304,53.958257,calls/second,milliseconds
1511982810,85466,9.944786,0.068246,0.000194,0.395545,0.056905,0.082728,0.118946,0.146288,0.283423,9.944786,67.280253,75.978184,72.969978,53.362039,calls/second,milliseconds
1511982820,85466,9.944786,0.068246,0.000194,0.395545,0.056905,0.082728,0.118946,0.146288,0.283423,9.944786,66.754745,64.314144,70.577738,52.772409,calls/second,milliseconds
1511982830,85466,9.944786,0.068246,0.000194,0.395545,0.056905,0.082728,0.118946,0.146288,0.283423,9.944786,66.237417,54.440748,68.263924,52.189295,calls/second,milliseconds
1511982840,87005,0.964462,0.047136,0.000178,0.054206,0.056488,0.086215,0.113502,0.130738,0.141113,0.376578,66.911604,58.380267,68.568057,52.464699,calls/second,milliseconds
1511982850,90085,3.858288,0.047579,0.000178,0.150128,0.002286,0.079425,0.113502,0.133320,0.199818,3.858288,68.751533,106.061100,78.836751,56.127267,calls/second,milliseconds
1511982860,90085,3.858288,0.047579,0.000178,0.150128,0.002286,0.079425,0.113502,0.133320,0.199818,3.858288,68.230819,89.778783,76.252175,55.507083,calls/second,milliseconds
1511982870,90085,3.858288,0.047579,0.000178,0.150128,0.002286,0.079425,0.113502,0.133320,0.199818,3.858288,67.717918,75.996099,73.752331,54.893751,calls/second,milliseconds
1511982880,90085,3.858288,0.047579,0.000178,0.150128,0.002286,0.079425,0.113502,0.133320,0.199818,3.858288,67.212656,64.329309,71.334442,54.287197,calls/second,milliseconds
1511982890,90085,3.858288,0.047579,0.000178,0.150128,0.002286,0.079425,0.113502,0.133320,0.199818,3.858288,66.714911,54.453585,68.995821,53.687344,calls/second,milliseconds
1511982900,91624,11.384364,0.084903,0.000635,0.556105,0.058221,0.087130,0.117609,0.138154,0.206677,11.384364,67.355844,58.391133,69.275959,53.946195,calls/second,milliseconds
1511982910,94704,11.384364,0.065226,0.000635,0.436970,0.058252,0.081997,0.108056,0.128661,0.143615,11.384364,69.111980,106.070298,79.521445,57.592394,calls/second,milliseconds
1511982920,94704,11.384364,0.065226,0.000635,0.436970,0.058252,0.081997,0.108056,0.128661,0.143615,11.384364,68.611303,89.786569,76.914422,56.956021,calls/second,milliseconds
1511982930,94704,11.384364,0.065226,0.000635,0.436970,0.058252,0.081997,0.108056,0.128661,0.143615,11.384364,68.117785,76.002690,74.392867,56.326679,calls/second,milliseconds
1511982940,94704,11.384364,0.065226,0.000635,0.436970,0.058252,0.081997,0.108056,0.128661,0.143615,11.384364,67.631305,64.334888,71.953979,55.704291,calls/second,milliseconds
1511982950,94704,11.384364,0.065226,0.000635,0.436970,0.058252,0.081997,0.108056,0.128661,0.143615,11.384364,67.151774,54.458307,69.595047,55.088780,calls/second,milliseconds
1511982960,96243,11.384364,0.058846,0.000932,0.329939,0.058171,0.082907,0.114675,0.133256,0.223622,2.234799,67.762559,58.395131,69.855540,55.332146,calls/second,milliseconds
1511982970,99323,11.384364,0.056197,0.000321,0.286135,0.056653,0.083419,0.118429,0.141204,0.193198,2.551366,69.442156,106.073682,80.082025,58.963030,calls/second,milliseconds
1511982980,99323,11.384364,0.056197,0.000321,0.286135,0.056653,0.083419,0.118429,0.141204,0.193198,2.551366,68.960054,89.789433,77.456624,58.311512,calls/second,milliseconds
1511982990,99323,11.384364,0.056197,0.000321,0.286135,0.056653,0.083419,0.118429,0.141204,0.193198,2.551366,68.484555,76.005114,74.917294,57.667192,calls/second,milliseconds
1511983000,99323,11.384364,0.056197,0.000321,0.286135,0.056653,0.083419,0.118429,0.141204,0.193198,2.551366,68.015567,64.336940,72.461213,57.029992,calls/second,milliseconds
1511983010,99323,11.384364,0.056197,0.000321,0.286135,0.056653,0.083419,0.118429,0.141204,0.193198,2.551366,67.552982,54.460044,70.085652,56.399833,calls/second,milliseconds
1511983020,100862,11.384364,0.050077,0.000189,0.217371,0.002241,0.083359,0.121012,0.135605,0.151865,2.551366,68.136334,58.396601,70.330061,56.628712,calls/second,milliseconds
1511983030,103942,2.551366,0.047804,0.000228,0.101004,0.002267,0.084117,0.118882,0.138210,0.172476,1.800824,69.745795,106.074927,80.540990,60.245270,calls/second,milliseconds
1511983040,103942,2.551366,0.047804,0.000228,0.101004,0.002267,0.084117,0.118882,0.138210,0.172476,1.800824,69.280910,89.790487,77.900542,59.579584,calls/second,milliseconds
1511983050,103942,2.551366,0.047804,0.000228,0.101004,0.002267,0.084117,0.118882,0.138210,0.172476,1.800824,68.822207,76.006006,75.346659,58.921252,calls/second,milliseconds
1511983060,103942,2.551366,0.047804,0.000228,0.101004,0.002267,0.084117,0.118882,0.138210,0.172476,1.800824,68.369507,64.337695,72.876501,58.270195,calls/second,milliseconds
1511983070,103942,2.551366,0.047804,0.000228,0.101004,0.002267,0.084117,0.118882,0.138210,0.172476,1.800824,67.922702,54.460683,70.487325,57.626332,calls/second,milliseconds
1511983080,105481,5.385027,0.058720,0.000193,0.243166,0.002876,0.088017,0.122664,0.132975,0.147556,5.385027,68.480924,58.397142,70.718566,57.841659,calls/second,milliseconds
1511983090,108561,5.385027,0.061765,0.000193,0.273925,0.055784,0.081721,0.121853,0.150060,0.266181,5.385027,70.025905,106.075385,80.916758,61.444815,calls/second,milliseconds
