t,value
1511981550,-1
1511981560,-1
1511981570,-1
1511981580,-1
1511981590,1511981588449
1511981600,1511981588449
1511981610,1511981588449
1511981620,1511981588449
1511981630,1511981588449
1511981640,1511981588449
1511981650,-1
1511981660,-1
1511981670,-1
1511981680,1511981678256
1511981690,1511981678256
1511981700,1511981678256
1511981710,-1
1511981720,-1
1511981730,1511981728531
1511981740,1511981728531
1511981750,1511981728531
1511981760,1511981728531
1511981770,-1
1511981780,-1
1511981790,-1
1511981800,1511981796383
1511981810,1511981796383
1511981820,1511981796383
1511981830,-1
1511981840,-1
1511981850,-1
1511981860,1511981853590
1511981870,1511981853590
1511981880,1511981853590
1511981890,-1
1511981900,-1
1511981910,-1
1511981920,1511981917457
1511981930,1511981917457
1511981940,1511981917457
1511981950,-1
1511981960,-1
1511981970,-1
1511981980,1511981974668
1511981990,1511981974668
1511982000,1511981974668
1511982010,-1
1511982020,-1
1511982030,-1
1511982040,1511982036686
1511982050,1511982036686
1511982060,1511982036686
1511982070,-1
1511982080,-1
1511982090,-1
1511982100,1511982096008
1511982110,1511982096008
1511982120,1511982096008
1511982130,-1
1511982140,-1
1511982150,-1
1511982160,1511982155521
1511982170,1511982155521
1511982180,1511982155521
1511982190,-1
1511982200,-1
1511982210,-1
1511982220,1511982214053
1511982230,1511982214053
1511982240,1511982214053
1511982250,-1
1511982260,-1
1511982270,1511982269338
1511982280,1511982269338
1511982290,1511982269338
1511982300,1511982269338
1511982310,1511982307755
1511982320,1511982307755
1511982330,1511982307755
1511982340,1511982307755
1511982350,1511982307755
1511982360,1511982307755
1511982370,1511982364745
1511982380,1511982364745
1511982390,1511982364745
1511982400,1511982364745
1511982410,1511982364745
1511982420,-1
1511982430,1511982422433
1511982440,1511982422433
1511982450,1511982422433
1511982460,1511982422433
1511982470,1511982422433
1511982480,-1
1511982490,1511982481880
1511982500,1511982481880
1511982510,1511982481880
1511982520,1511982481880
1511982530,1511982481880
1511982540,-1
1511982550,1511982541832
1511982560,1511982541832
1511982570,1511982541832
1511982580,1511982541832
1511982590,1511982541832
1511982600,-1
1511982610,1511982601842
1511982620,1511982601842
1511982630,1511982601842
1511982640,1511982601842
1511982650,1511982601842
1511982660,-1
1511982670,1511982661807
1511982680,1511982661807
1511982690,1511982661807
1511982700,1511982661807
1511982710,1511982661807
1511982720,-1
1511982730,1511982721839
1511982740,1511982721839
1511982750,1511982721839
1511982760,1511982721839
1511982770,1511982721839
1511982780,-1
1511982790,1511982781831
1511982800,1511982781831
1511982810,1511982781831
1511982820,1511982781831
1511982830,1511982781831
1511982840,-1
1511982850,1511982841832
1511982860,1511982841832
1511982870,1511982841832
1511982880,1511982841832
1511982890,1511982841832
1511982900,-1
1511982910,1511982901838
1511982920,1511982901838
1511982930,1511982901838
1511982940,1511982901838
1511982950,1511982901838
1511982960,-1
1511982970,1511982961881
1511982980,1511982961881
1511982990,1511982961881
1511983000,1511982961881
1511983010,1511982961881
1511983020,-1
1511983030,1511983021848
1511983040,1511983021848
1511983050,1511983021848
1511983060,1511983021848
1511983070,1511983021848
1511983080,-1
1511983090,1511983081860
1511983100,1511983081860
1511983110,1511983081860
1511983120,1511983081860
1511983130,1511983081860
1511983140,-1
1511983150,1511983141805
1511983160,1511983141805
1511983170,1511983141805
1511983180,1511983141805
1511983190,1511983141805
1511983200,-1
1511983210,1511983201791
1511983220,1511983201791
1511983230,1511983201791
1511983240,1511983201791
1511983250,1511983201791
1511983260,-1
1511983270,1511983261863
1511983280,1511983261863
1511983290,1511983261863
1511983300,1511983261863
1511983310,1511983261863
1511983320,-1
1511983330,1511983321822
1511983340,1511983321822
1511983350,1511983321822
1511983360,1511983321822
1511983370,1511983321822
1511983380,-1
1511983390,1511983381816
1511983400,1511983381816
1511983410,1511983381816
1511983420,1511983381816
1511983430,1511983381816
1511983440,-1
1511983450,1511983441781
1511983460,1511983441781
1511983470,1511983441781
1511983480,1511983441781
1511983490,1511983441781
1511983500,-1
1511983510,1511983501806
1511983520,1511983501806
1511983530,1511983501806
1511983540,1511983501806
1511983550,1511983501806
1511983560,-1
1511983570,1511983561854
1511983580,1511983561854
1511983590,1511983561854
1511983600,1511983561854
1511983610,1511983561854
1511983620,-1
1511983630,1511983621832
1511983640,1511983621832
1511983650,1511983621832
1511983660,1511983621832
1511983670,1511983621832
1511983680,-1
1511983690,1511983681803
1511983700,1511983681803
1511983710,1511983681803
1511983720,1511983681803
1511983730,1511983681803
1511983740,-1
1511983750,1511983741856
1511983760,1511983741856
1511983770,1511983741856
1511983780,1511983741856
1511983790,1511983741856
1511983800,-1
1511983810,1511983801832
1511983820,1511983801832
1511983830,1511983801832
1511983840,1511983801832
1511983850,1511983801832
1511983860,-1
1511983870,1511983861847
1511983880,1511983861847
1511983890,1511983861847
1511983900,1511983861847
1511983910,1511983861847
1511983920,-1
1511983930,1511983921797
1511983940,1511983921797
1511983950,1511983921797
1511983960,1511983921797
1511983970,1511983921797
1511983980,-1
1511983990,1511983981822
1511984000,1511983981822
1511984010,1511983981822
1511984020,1511983981822
1511984030,1511983981822
1511984040,-1
1511984050,1511984041833
1511984060,1511984041833
1511984070,1511984041833
1511984080,1511984041833
1511984090,1511984041833
1511984100,-1
1511984110,1511984101859
1511984120,1511984101859
1511984130,1511984101859
1511984140,1511984101859
1511984150,1511984101859
1511984160,-1
1511984170,1511984161832
1511984180,1511984161832
1511984190,1511984161832
1511984200,1511984161832
1511984210,1511984161832
1511984220,-1
1511984230,1511984221804
1511984240,1511984221804
1511984250,1511984221804
1511984260,1511984221804
1511984270,1511984221804
1511984280,-1
1511984290,1511984281823
1511984300,1511984281823
1511984310,1511984281823
1511984320,1511984281823
1511984330,1511984281823
1511984340,-1
1511984350,1511984341781
1511984360,1511984341781
1511984370,1511984341781
1511984380,1511984341781
1511984390,1511984341781
1511984400,-1
1511984410,1511984401811
1511984420,1511984401811
1511984430,1511984401811
1511984440,1511984401811
1511984450,1511984401811
1511984460,-1
1511984470,1511984461784
1511984480,1511984461784
1511984490,1511984461784
1511984500,1511984461784
1511984510,1511984461784
1511984520,-1
1511984530,1511984521799
1511984540,1511984521799
1511984550,1511984521799
1511984560,1511984521799
1511984570,1511984521799
1511984580,-1
1511984590,1511984581800
1511984600,1511984581800
1511984610,1511984581800
1511984620,1511984581800
1511984630,1511984581800
1511984640,-1
1511984650,1511984641827
1511984660,1511984641827
1511984670,1511984641827
1511984680,1511984641827
1511984690,1511984641827
1511984700,-1
1511984710,1511984701817
1511984720,1511984701817
1511984730,1511984701817
1511984740,1511984701817
1511984750,1511984701817
1511984760,-1
1511984770,1511984761820
1511984780,1511984761820
1511984790,1511984761820
1511984800,1511984761820
1511984810,1511984761820
1511984820,-1
1511984830,1511984821824
