CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-40.1727530956,6.21635484695,6.23273992538,6.23482584953,24.7339520454,26.8856608868
unit.000001,-40.172547102,8.71125102043,8.743475914,8.74625587463,23.3053159714,23.9248740673
unit.000002,-40.1723611355,8.64237594604,8.67594003677,8.67879486084,24.1218929291,25.686522007
unit.000003,-40.1721799374,8.60661101341,8.64254307747,8.64550995827,26.4673810005,27.2134139538
unit.000004,-40.1719999313,6.55108594894,6.58276796341,6.58552694321,29.7925338745,30.17532897
unit.000005,-40.1718089581,6.61098599434,6.64226293564,6.64473199844,20.6359539032,21.7050640583
unit.000006,-40.171585083,6.67874407768,6.71834588051,6.72081494331,19.0894520283,20.4657800198
unit.000007,-40.1713659763,6.79031085968,6.82251906395,6.8249399662,21.4587509632,21.8280818462
unit.000008,-40.1711831093,6.85426402092,6.88455104828,6.88702106476,23.5093638897,23.8131198883
unit.000009,-40.1710021496,6.94712090492,6.98053789139,6.98309588432,20.2239069939,21.8783729076
unit.000010,-40.1708140373,7.04575395584,7.07740592957,7.07994103432,24.2266008854,25.4990050793
unit.000011,-40.1706340313,7.15500402451,7.19543099403,7.19805407524,19.1904380322,20.5209829807
unit.000012,-40.1704571247,7.22615695,7.25879597664,7.26137590408,19.6103849411,22.010217905
unit.000013,-40.1702809334,7.29311990738,7.32457184792,7.32722997665,24.3280088902,25.5534029007
unit.000014,-40.1701009274,7.35711407661,7.38668394089,7.38908600807,24.7383999825,26.947149992
unit.000015,-40.1699249744,7.44941687584,7.47848796844,7.48107600212,23.2016370296,23.8650050163
unit.000016,-40.169727087,6.17962193489,6.19855189323,6.20067691803,22.7940540314,23.808369875
unit.000017,-40.169547081,7.54134106636,7.5743598938,7.57683897018,23.4069180489,23.8695659637
unit.000018,-40.1693689823,7.60757803917,7.64242887497,7.64494299889,25.9520199299,27.0537378788
unit.000019,-40.16918993,7.67429089546,7.71116685867,7.71383094788,31.4982738495,33.3631460667
unit.000020,-40.1690161228,7.77711391449,7.81164193153,7.81450986862,21.6670150757,23.5957629681
unit.000021,-40.1688330173,7.8456799984,7.88003802299,7.88283586502,19.2954909801,20.5748958588
unit.000022,-40.1686561108,7.91479492188,7.94873785973,7.95171499252,21.2547519207,22.0799210072
unit.000023,-40.1684780121,7.98461604118,8.01854896545,8.02134203911,21.6690618992,23.6436378956
unit.000024,-40.1683030128,8.11069297791,8.14877605438,8.15156984329,21.0525300503,22.1440050602
unit.000025,-40.1681280136,8.18323397636,8.21571087837,8.21844100952,24.2308199406,25.6908159256
unit.000026,-40.1679530144,8.24841690063,8.28171300888,8.28450798988,19.6060469151,20.6283490658
unit.000027,-40.1677720547,8.36127901077,8.39817500114,8.40092086792,20.6380460262,22.1978969574
unit.000028,-40.1675930023,8.43325304985,8.46849989891,8.47125601768,25.1438260078,27.1606638432
unit.000029,-40.1674189568,8.50090384483,8.53583288193,8.53866386414,25.9543590546,27.2093360424
unit.000030,-40.1672451496,10.1083340645,10.1529269218,10.1557629108,25.9653868675,27.6872339249
unit.000031,-40.1670720577,6.3196709156,6.33489990234,6.33662891388,23.9177110195,25.3259379864
unit.000032,-40.1668930054,6.33529996872,6.36625003815,6.36867499352,25.345664978,26.8926830292
unit.000033,-40.166713953,6.39752197266,6.42825293541,6.43074607849,27.9814739227,28.9812250137
unit.000034,-40.1665401459,6.45840096474,6.48999905586,6.49241995811,20.741533041,21.7583270073
unit.000035,-40.1663689613,6.52098989487,6.55116295815,6.55364489555,19.192702055,20.4127180576
unit.000036,-40.1661951542,6.58264088631,6.61158394814,6.61471199989,21.7688548565,23.5357210636
unit.000037,-40.1660170555,6.64247894287,6.678855896,6.68132090569,24.2245230675,25.3805148602
unit.000038,-40.1658220291,6.71826004982,6.75130200386,6.7537009716,20.9477050304,21.8224680424
unit.000039,-40.1656451225,6.82254695892,6.85426187515,6.85663986206,24.6324858665,25.4430508614
unit.000040,-40.1654701233,6.88456392288,6.91452598572,6.91710305214,18.6814188957,20.4708399773
unit.000041,-40.1652951241,6.98059797287,7.01382994652,7.01628184319,19.9125778675,21.8833119869
unit.000042,-40.165115118,7.07736206055,7.10759186745,7.11061286926,26.2587869167,27.049533844
unit.000043,-40.1649401188,7.19547200203,7.22616505623,7.22867393494,22.5890550613,23.5419399738
unit.000044,-40.1647500992,7.25877189636,7.29218101501,7.29472899437,24.2286908627,25.5027298927
unit.000045,-40.1645741463,6.12754106522,6.15915799141,6.16287684441,24.8368258476,26.8337068558
unit.000046,-40.164399147,7.38669800758,7.41705584526,7.41960787773,27.5787730217,28.874229908
unit.000047,-40.1642200947,7.47855496407,7.5101120472,7.51274085045,20.0156319141,22.007874012
unit.000048,-40.164041996,7.51003289223,7.54141902924,7.54405999184,20.0179319382,22.0789110661
unit.000049,-40.163859129,7.57426786423,7.6076798439,7.61023402214,23.2039439678,23.9196209908
unit.000050,-40.1636669636,7.64230895042,7.67447686195,7.67699193954,23.8143520355,25.6205718517
unit.000051,-40.163490057,7.71092987061,7.745677948,7.74860596657,21.6647398472,23.5898208618
unit.000052,-40.1633169651,7.81151199341,7.84583187103,7.84862685204,26.2609169483,27.1073110104
unit.000053,-40.1631429195,7.87981891632,7.91494488716,7.91781902313,19.2978608608,20.5795509815
unit.000054,-40.1629710197,7.94867897034,7.98476600647,7.98760700226,20.5324048996,22.1454670429
unit.000055,-40.1627869606,8.01842188835,8.11077594757,8.11356902122,26.2693989277,27.1563708782
unit.000056,-40.1626040936,8.14871406555,8.18340802193,8.18875002861,24.4304709435,25.619371891
unit.000057,-40.162430048,8.21560287476,8.24855494499,8.25105500221,22.2810778618,23.6493999958
unit.000058,-40.1622591019,6.23267793655,6.25135302544,6.25336790085,29.4904949665,30.1661138535
unit.000059,-40.1620850563,8.39807891846,8.43341207504,8.43627405167,20.8453319073,22.2464299202
unit.000060,-40.1619110107,8.46773505211,8.50159907341,8.50443291664,20.3292300701,22.2493860722
unit.000061,-40.1617109776,8.5357530117,8.56971406937,8.57253599167,22.4858629704,23.6979389191
unit.000062,-40.1615359783,10.3450009823,10.3777089119,10.3805949688,26.2671499252,27.7479970455
unit.000063,-40.1613240242,7.10766601562,7.15497589111,7.15763497353,21.050219059,21.9368069172
unit.000064,-40.1611459255,8.67584300041,8.71144890785,8.71416807175,26.6713750362,27.2622199059
unit.000065,-40.1609690189,8.74335289001,8.77682805061,8.77959895134,20.2261090279,22.298776865
unit.000066,-40.1607861519,8.84643101692,8.88233089447,8.88503098488,21.5623478889,22.3513689041
unit.000067,-40.1606111526,8.91592407227,8.94759297371,8.95042300224,28.786452055,28.9889419079
unit.000068,-40.1604371071,8.98233485222,9.01764988899,9.02058196068,26.2629299164,27.3156399727
unit.000069,-40.1602649689,9.05308389664,9.08641004562,9.089220047,24.8392059803,27.3222398758
unit.000070,-40.1600861549,9.15187191963,9.17210888863,9.17435193062,21.4607169628,22.3536529541
unit.000071,-40.1599121094,9.19160103798,9.22556304932,9.22856593132,20.6401510239,22.4034888744
unit.000072,-40.1597311497,9.29703593254,9.33021688461,9.33308386803,22.9993438721,24.034029007
unit.000073,-40.1595561504,9.36335802078,9.39724397659,9.40006804466,26.6734900475,27.422440052
unit.000074,-40.1593821049,9.46120095253,9.49466204643,9.49744796753,21.9741740227,23.751955986
unit.000075,-40.1592071056,9.52768301964,9.56049895287,9.56329798698,25.4476840496,27.4755349159
unit.000076,-40.1590299606,9.59260797501,9.62628793716,9.62940692902,20.6422748566,22.4561429024
unit.000077,-40.1588499546,9.65842700005,9.6923699379,9.69518303871,23.5115530491,24.0878179073
unit.000078,-40.1586790085,9.69213604927,9.72727203369,9.73007106781,29.7950079441,30.2196919918
unit.000079,-40.1585021019,9.79354095459,9.82694292068,9.82982993126,25.2442939281,27.5365638733
unit.000080,-40.1583299637,9.82679104805,9.86128997803,9.86414790154,25.958591938,27.5828449726
unit.000081,-40.1581561565,6.30306601524,6.31971597672,6.3215470314,18.7811000347,20.3587150574
unit.000082,-40.1579830647,9.86116290092,9.89465785027,9.89751005173,23.6121549606,24.1353030205
unit.000083,-40.1577880383,9.89453291893,9.92994785309,9.93275284767,25.0407049656,27.5892779827
unit.000084,-40.1576099396,10.0529079437,10.1085050106,10.1113269329,22.798377037,24.1891050339
unit.000085,-40.1574349403,10.1526279449,10.1874680519,10.1902809143,29.0880820751,30.2286069393
unit.000086,-40.1572549343,7.41756987572,7.44944405556,7.45189499855,19.6040759087,20.5257160664
