CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-25.599750042,10.1094908714,10.1251828671,10.1433329582,14.313477993,18.8648660183
unit.000001,-25.5995512009,7.76727390289,7.79538488388,7.79763793945,11.9896669388,15.808120966
unit.000002,-25.5993690491,10.3481519222,10.3777699471,10.3839828968,14.4127309322,19.0372848511
unit.000003,-25.5991661549,11.0695748329,11.0976338387,12.3278198242,16.6571848392,19.6712939739
unit.000004,-25.5989861488,11.3767359257,11.4046218395,12.9344580173,16.659183979,19.9600048065
unit.000005,-25.5988070965,8.23045182228,8.2644507885,8.26687693596,13.2320067883,16.2572569847
unit.000006,-25.5986311436,8.31991696358,8.34947800636,8.35218191147,13.3483819962,17.6187188625
unit.000007,-25.5984580517,7.87856078148,7.90460801125,7.90694189072,12.2002868652,15.9154229164
unit.000008,-25.5982861519,7.82311487198,7.85193896294,7.85420799255,12.3033168316,15.8614490032
unit.000009,-25.598097086,8.38134789467,8.41220498085,8.41461181641,13.2339429855,16.2626998425
unit.000010,-25.5979201794,8.34935879707,8.38147997856,8.38394093513,13.3663740158,17.6693139076
unit.000011,-25.597743988,8.63332390785,8.68062591553,8.68332290649,13.2378578186,16.364374876
unit.000012,-25.5975689888,9.07527399063,9.12137293816,9.12564897537,13.3738689423,18.0584008694
unit.000013,-25.5973930359,9.50557684898,9.54437279701,9.55784988403,13.5890929699,18.4165289402
unit.000014,-25.5972111225,8.74743700027,8.77642893791,8.77889800072,13.4843080044,17.8296158314
unit.000015,-25.5970361233,10.5368349552,10.5669147968,10.5700399876,14.6190998554,19.189057827
unit.000016,-25.596861124,8.88365697861,8.89911079407,8.91183185577,13.024050951,16.422221899
unit.000017,-25.5966861248,8.97169995308,8.99873781204,9.00128483772,13.2438797951,16.4721198082
unit.000018,-25.5965111256,11.4887328148,11.517551899,13.2992777824,16.9622628689,20.0683579445
unit.000019,-25.5963311195,9.13189983368,9.16660499573,9.16923594475,13.2479908466,18.063795805
unit.000020,-25.5961480141,9.16640400887,9.20778679848,9.21012187004,13.3601438999,18.1124339104
unit.000021,-25.5959260464,9.25398182869,9.28937101364,9.29171895981,13.2504229546,18.170758009
unit.000022,-25.5956680775,9.28952479362,9.32078480721,9.32437682152,13.3620808125,18.1987018585
unit.000023,-25.5954861641,9.35157680511,9.40503883362,9.40742087364,13.364333868,18.303385973
unit.000024,-25.5953090191,9.46432590485,9.50569987297,9.52483391762,13.4822359085,18.3918898106
unit.000025,-25.5951120853,9.54423689842,9.59205985069,9.59446001053,13.5870578289,18.4487879276
unit.000026,-25.5949361324,9.63198494911,9.70036196709,9.70286679268,13.5929279327,18.5100347996
unit.000027,-25.5947620869,9.73020887375,9.7758038044,9.77827000618,13.998251915,18.593793869
unit.000028,-25.5945870876,9.8842728138,9.92407679558,9.93761396408,14.4088368416,18.7232809067
unit.000029,-25.5944111347,10.0482988358,10.0788948536,10.0814759731,14.5131149292,18.8115677834
unit.000030,-25.5942320824,9.92395687103,10.0169548988,10.0194549561,14.2006509304,18.7598638535
unit.000031,-25.5940580368,7.63323688507,7.65029478073,7.65251898766,12.301240921,15.6439938545
unit.000032,-25.5938851833,10.1948289871,10.2287168503,10.2346229553,14.3102238178,18.9308729172
unit.000033,-25.593708992,10.2671518326,10.296284914,10.2986438274,14.5190598965,18.9834079742
unit.000034,-25.5935361385,10.2962338924,10.3482239246,10.3507409096,14.5151100159,19.028293848
unit.000035,-25.5933630466,10.4394159317,10.4682168961,10.470566988,14.5171029568,19.0926058292
unit.000036,-25.5931830406,10.4680337906,10.4977200031,10.500264883,14.5209720135,19.1356508732
unit.000037,-25.5930051804,10.5668039322,10.6047208309,10.607257843,14.623046875,19.2075138092
unit.000038,-25.5928311348,10.6045689583,10.6335208416,10.6358938217,14.6210889816,19.2423329353
unit.000039,-25.5926580429,10.6632339954,10.7053558826,10.7079889774,14.8248448372,19.2951920033
unit.000040,-25.5924839973,10.7761869431,10.8042149544,11.9177949429,16.2368228436,19.3667938709
unit.000041,-25.5923120975,10.8314499855,10.8593919277,12.0534319878,16.1400279999,19.4198708534
unit.000042,-25.5921301842,10.8871479034,10.9155418873,12.0808618069,15.9315958023,19.472548008
unit.000043,-25.5919520855,10.9437849522,10.9716999531,12.1349790096,16.3412837982,19.5265369415
unit.000044,-25.5917770863,10.971506834,10.9981558323,12.1487197876,16.2405338287,19.5654509068
unit.000045,-25.5916011333,11.0261340141,11.0410590172,12.2493088245,16.2421059608,19.6177339554
unit.000046,-25.5914261341,11.0413589478,11.0696628094,12.2631118298,16.5451469421,19.6353268623
unit.000047,-25.5912489891,11.0976200104,11.1265058517,12.3475589752,16.4429609776,19.6913928986
unit.000048,-25.591053009,11.1825017929,11.2101418972,12.4247729778,16.7540819645,19.7782108784
unit.000049,-25.5908770561,11.2654929161,11.293587923,12.4759178162,16.653373003,19.8514277935
unit.000050,-25.5907030106,11.2934348583,11.3210728168,12.5392649174,16.7561349869,19.8845438957
