CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-71.7543561459,6.29980278015,6.31604385376,6.31789898872,82.2889959812,84.222121954
unit.000001,-71.7541520596,8.91247081757,8.95700597763,70.9300889969,128.331508875,128.489962816
unit.000002,-71.7539601326,9.0051817894,9.05408096313,71.1331939697,131.981944799,133.115746975
unit.000003,-71.753783226,6.34819078445,6.38000679016,6.38233089447,70.6883978844,72.1643037796
unit.000004,-71.7536091805,6.4099779129,6.44408988953,6.44641780853,77.5627739429,79.0335988998
unit.000005,-71.7534182072,6.52895593643,6.56218099594,6.56451392174,66.2337129116,67.0613389015
unit.000006,-71.7532432079,6.59212493896,6.6270339489,6.62967991829,70.8913209438,72.1984648705
unit.000007,-71.7530710697,6.69768285751,6.73405599594,6.73666381836,76.3528227806,76.836468935
unit.000008,-71.7528891563,6.76840591431,6.80347800255,6.80616688728,67.7473368645,68.2607979774
unit.000009,-71.7527170181,6.84020781517,6.87784695625,6.88028597832,75.0367758274,75.6638939381
unit.000010,-71.7525410652,6.91350388527,6.95243287086,6.954818964,69.6743278503,71.0120999813
unit.000011,-71.7523701191,6.99096679688,7.02825880051,7.03080582619,69.6769979,71.0321888924
unit.000012,-71.7522001266,7.09050583839,7.14060497284,7.14307498932,67.4412918091,68.3388040066
unit.000013,-71.7520182133,7.20642399788,7.25622391701,7.25864577293,73.3165369034,74.5826377869
unit.000014,-71.7518451214,7.25643396378,7.30841398239,7.31143689156,68.4574677944,69.6880328655
unit.000015,-71.7516701221,7.35168194771,7.3892788887,7.39178586006,75.8463609219,76.8499078751
unit.000016,-71.7514982224,6.18416881561,6.20640897751,6.20873689651,67.6447429657,68.206720829
unit.000017,-71.7513260841,7.74953794479,7.79186487198,7.79480481148,65.8327789307,67.1140217781
unit.000018,-71.7511541843,7.8338098526,7.87877678871,7.8815407753,71.1061449051,72.3253948689
unit.000019,-71.750975132,7.96230697632,8.00233888626,8.00505495071,74.833562851,75.7562429905
unit.000020,-71.7508041859,8.04109978676,8.0838367939,66.0408248901,124.14941287,125.303324938
unit.000021,-71.7506330013,8.08360099792,8.12242484093,66.2513999939,129.343159914,130.728872776
unit.000022,-71.7504620552,8.16037082672,8.19859981537,67.4964737892,132.989685774,134.202243805
unit.000023,-71.7502920628,8.30689477921,8.34605383873,68.0889499187,126.613628864,127.43383193
unit.000024,-71.7501192093,8.38382482529,8.42294287682,68.2671849728,132.281791925,133.0082798
unit.000025,-71.7499401569,8.46256279945,8.50111794472,68.5802598,126.511403799,127.488286972
unit.000026,-71.7497701645,8.50077581406,8.5393948555,68.8836889267,126.919225931,127.54219389
unit.000027,-71.749600172,8.53917980194,8.57841897011,68.9780077934,126.925930977,127.599253893
unit.000028,-71.7494170666,8.61710977554,8.65662884712,69.5847408772,130.156960964,130.789437771
unit.000029,-71.7492420673,8.71325993538,8.75101399422,69.7901318073,130.257840872,130.838322878
unit.000030,-71.7490711212,8.7899928093,8.83063793182,69.9374477863,137.02738595,138.631865978
unit.000031,-71.7488920689,6.20629382133,6.22717881203,6.22913885117,69.7771179676,70.8732469082
unit.000032,-71.7487211227,9.14973282814,9.19401097298,71.2086548805,134.00058794,135.330329895
unit.000033,-71.7485480309,9.28433299065,9.3258907795,72.9328179359,139.24720192,140.797203779
unit.000034,-71.7483780384,9.40841698647,9.45146298409,73.7346708775,133.596854925,135.347207785
unit.000035,-71.748208046,9.5419678688,9.58401298523,74.8537027836,134.906992912,136.410813808
unit.000036,-71.7480289936,8.75071692467,8.79017186165,69.9183909893,131.878582954,133.107380867
unit.000037,-71.7478611469,8.87133693695,8.91262984276,70.7083618641,129.347517967,130.8931458
unit.000038,-71.7476890087,8.95690584183,9.00528788567,71.0494039059,132.686039925,134.249545813
unit.000039,-71.7475180626,9.45132780075,9.49502277374,74.246737957,136.522775888,137.507759809
unit.000040,-71.7473480701,9.67319083214,9.71447587013,75.7646758556,135.411607981,136.427462816
unit.000041,-71.7471780777,9.75576782227,9.79571485519,76.2707798481,133.092170954,134.262894869
unit.000042,-71.7470021248,9.8751578331,9.91523385048,77.5830628872,140.660476923,141.942412853
unit.000043,-71.7468290329,9.9150428772,9.95360398293,78.0801398754,139.953215837,140.851172924
unit.000044,-71.7466590405,6.65925979614,6.69772100449,6.70015192032,72.9124588966,73.4361069202
unit.000045,-71.746489048,7.18133282661,7.20602178574,7.20803189278,69.5718138218,71.0842709541
unit.000046,-71.7463190556,7.91705799103,7.96252894402,7.96528983116,75.7441658974,76.9272267818
unit.000047,-71.7460851669,10.1516788006,10.191259861,126.728841782,178.232749939,180.062469959
unit.000048,-71.745811224,8.83033299446,8.87144589424,70.0965049267,129.748406887,130.84301281
unit.000049,-71.7455360889,10.2310669422,10.2699267864,126.978216887,185.374870777,186.502249002
unit.000050,-71.7452871799,10.309098959,10.3485879898,128.353783846,182.860901833,184.331089973
unit.000051,-71.7450561523,10.3482739925,10.388479948,128.655348778,182.05437398,183.249735832
unit.000052,-71.7448232174,10.3884048462,10.429407835,128.958886862,191.50945282,193.034706831
unit.000053,-71.744571209,10.4704217911,10.5119738579,129.413626909,179.53954792,181.094662905
unit.000054,-71.7443950176,10.5538818836,10.6044228077,129.871178865,177.225801945,178.982004881
unit.000055,-71.7442262173,10.6507308483,10.7035889626,130.278096914,193.017368793,194.111281872
unit.000056,-71.7440450191,10.8053109646,10.8579478264,131.910328865,181.047450781,182.168678999
unit.000057,-71.7438700199,11.0098588467,11.0631768703,132.301784992,188.997067928,190.875225782
unit.000058,-71.7437000275,10.9088208675,10.9363679886,132.012802839,186.480871916,187.580706835
unit.000059,-71.7435340881,11.2162008286,11.2687819004,133.616795778,192.212385893,194.169138908
unit.000060,-71.7433609962,11.3147919178,11.3721299171,134.927548885,192.916036844,194.168329954
unit.000061,-71.7431890965,11.3721449375,11.4243569374,135.44994092,196.833438873,198.442078829
unit.000062,-71.7430100441,11.4742558002,11.5223619938,135.73690486,187.592147827,188.706716776
unit.000063,-71.7428400517,11.6272599697,11.682338953,137.15038681,187.184784889,188.7163589
unit.000064,-71.7426700592,11.7385947704,11.7944738865,137.590631962,195.529033899,197.413229942
unit.000065,-71.7425000668,11.6823289394,11.7386238575,137.569164991,194.323911905,196.328718901
unit.000066,-71.7423272133,9.10064792633,9.14982295036,71.1885027885,128.939146996,129.648673773
unit.000067,-71.7421572208,9.23767280579,9.28451991081,72.3277637959,141.465679884,143.010751963
unit.000068,-71.7419810295,9.36711382866,9.40855097771,73.6408059597,137.542759895,138.688958883
unit.000069,-71.7418122292,9.49490499496,9.5421898365,74.3490347862,140.257319927,141.888793945
unit.000070,-71.7416419983,6.24532580376,6.26341080666,6.26536488533,66.027826786,67.0090417862
unit.000071,-71.7414550781,9.6311788559,9.67326688766,75.5538377762,131.98462677,133.161443949
unit.000072,-71.7412831783,10.2697198391,10.3091948032,127.444666862,187.992022991,189.786251783
unit.000073,-71.7411131859,10.7036328316,10.7511548996,131.400035858,189.499603987,190.866464853
unit.000074,-71.7409360409,11.7946619987,11.8507797718,138.461495876,194.525571823,196.333504915
unit.000075,-71.7407631874,9.95345592499,9.99182081223,82.3045158386,143.675200939,145.074742794
unit.000076,-71.740593195,9.99165487289,10.0319058895,124.178300858,181.952608824,183.201129913
unit.000077,-71.7404201031,10.072510004,10.1151487827,126.53170085,183.868301868,185.466812849
unit.000078,-71.7402510643,8.42278695107,8.46279788017,68.4777729511,131.36519289,133.054056883
unit.000079,-71.7400832176,10.1911649704,10.2312309742,126.957279921,191.411051989,193.028664827
unit.000080,-71.7399082184,9.3257329464,9.3675339222,73.3369038105,137.129806995,138.647136927
unit.000081,-71.7397370338,6.26345086098,6.28315186501,6.28506088257,68.2540459633,69.4732599258
unit.000082,-71.7395632267,9.83524084091,9.87544393539,77.2796909809,140.155516863,141.930790901
unit.000083,-71.7393920422,9.71435880661,9.75588297844,75.8665659428,135.491468906,136.465034008
unit.000084,-71.739221096,10.4294099808,10.4704217911,129.382310867,187.689911842,188.653023958
