CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-766.087676048,10.6600871086,11.7685029507,11.7709009647,80.1701321602,81.4677319527
unit.000001,-766.087370872,16.9198951721,18.0225050449,18.0254311562,85.2065851688,86.7149701118
unit.000002,-766.08710885,67.0874509811,68.2951159477,68.2979819775,128.668113947,129.872096062
unit.000003,-766.086837053,76.2447931767,76.3470220566,76.349807024,138.538719177,140.364528179
unit.000004,-766.086585045,25.3570370674,26.2819700241,26.2847201824,90.2364740372,91.1517081261
unit.000005,-766.086326838,27.4767611027,28.9848320484,28.9877090454,86.1119070053,86.9280471802
unit.000006,-766.086072922,130.862365007,131.775877953,131.778661966,189.169775963,189.746255159
unit.000007,-766.085784912,164.739509106,166.281054974,166.283820152,225.819957018,227.072903156
unit.000008,-766.085319996,187.612023115,187.889893055,187.892693996,241.693402052,242.891726017
unit.000009,-766.085054874,211.932332993,217.710797071,217.71352911,285.34474206,287.42198801
unit.000010,-766.084779978,17.9349219799,21.7011530399,21.7579641342,85.2037351131,86.7694730759
unit.000011,-766.084527016,33.2239720821,33.4999790192,33.5027470589,95.7522161007,97.3663330078
unit.000012,-766.084270954,45.5576770306,51.9521989822,51.9569499493,110.362234116,112.113564968
unit.000013,-766.08403492,75.4737050533,75.567854166,75.5702450275,138.522016048,140.203138113
unit.000014,-766.083784819,76.5025651455,76.6199481487,76.622781992,140.950109959,142.624876022
unit.000015,-766.08354497,54.2706501484,55.7909729481,55.7938921452,120.526138067,121.540786982
unit.000016,-766.083308935,11.7683811188,12.8711769581,12.8733611107,75.2337050438,76.127051115
unit.000017,-766.083070993,64.8550331593,66.2800700665,66.2831289768,128.572297096,129.808890104
unit.000018,-766.082824945,173.372029066,173.615594149,173.618703127,235.366271973,236.566540003
unit.000019,-766.082582951,74.8792760372,75.4737951756,75.4762041569,139.231352091,140.193508148
unit.000020,-766.082344055,226.962875128,227.266538143,227.269453049,269.695353031,271.797062159
unit.000021,-766.082106829,75.895553112,75.9663250446,75.9688510895,132.490180969,132.965643167
unit.000022,-766.081825972,76.0876481533,76.166478157,76.1692759991,139.233498096,140.309885979
unit.000023,-766.081583977,76.1663701534,76.2448260784,76.2478189468,138.527601004,140.354791164
unit.000024,-766.081339836,76.3469910622,76.4193251133,76.4221520424,139.534616947,141.490633965
unit.000025,-766.081107855,76.4192590714,76.5027360916,76.5053441525,140.440088034,141.497565985
unit.000026,-766.080860853,76.6199100018,76.7771120071,76.7804939747,140.444771051,141.54389596
unit.000027,-766.080621958,76.8882291317,76.964069128,76.9668569565,138.529971123,140.408324957
unit.000028,-766.08038187,77.0894341469,77.1608631611,77.1636111736,141.257193089,142.685758114
unit.000029,-766.080143929,77.4098541737,78.1769781113,78.1797201633,112.880208015,114.253988981
unit.000030,-766.079898834,79.2371881008,85.372688055,85.3751621246,152.096038103,154.021562099
unit.000031,-766.079661846,9.50209617615,10.660380125,10.6625809669,74.7605550289,76.0748460293
unit.000032,-766.079423904,85.3726241589,86.0320491791,86.034528017,152.10673213,154.050055027
unit.000033,-766.079185009,89.0356280804,90.1523811817,90.1549441814,152.201509953,154.159295082
unit.000034,-766.078948975,97.1619889736,97.8187520504,97.8213779926,155.013947964,156.239992142
unit.000035,-766.078702927,98.987858057,100.212210178,100.309167147,157.126235962,158.375916958
unit.000036,-766.078466892,100.875118017,102.027810097,102.030693054,162.351159096,163.636650085
unit.000037,-766.078218937,109.413017035,110.2998631,110.302783012,166.165812969,166.775959969
unit.000038,-766.07779789,111.206285,112.205801964,112.20878315,173.19443202,175.094061136
unit.000039,-766.077548027,119.060662031,120.29193306,120.294975996,179.924566031,181.256993055
unit.000040,-766.07730484,122.873948097,128.798762083,128.802839994,179.62333703,181.309458017
unit.000041,-766.077067852,129.765395164,130.868088961,130.871030092,185.253746986,186.501201153
unit.000042,-766.076813936,132.878304005,138.72230196,138.724753141,206.64586997,208.241168022
unit.000043,-766.076571941,140.505408049,141.825353146,141.827901125,206.842118025,208.389646053
unit.000044,-766.076336861,143.170145988,152.546903133,152.549499035,217.882891178,219.759312153
unit.000045,-766.076100826,154.172631979,155.292165041,155.294304132,211.256823063,212.553656101
unit.000046,-766.075856924,155.292449951,157.536369085,157.538968086,233.351984024,235.339470148
unit.000047,-766.075615883,163.323446035,164.739567995,164.742110968,225.920401096,227.063968182
unit.000048,-766.075374842,166.281059027,167.384473085,167.387140989,225.823395014,227.117967129
unit.000049,-766.075139046,167.304515123,173.372046947,173.374683142,240.486315966,241.753163099
unit.000050,-766.074838877,173.615303993,175.216598034,175.280559063,234.561242104,235.43228507
unit.000051,-766.074595928,176.733309984,177.835993052,177.838824987,248.311185122,249.772528172
unit.000052,-766.074347019,179.387213945,186.013785124,186.016482115,248.319996119,249.826344967
unit.000053,-766.074120045,186.832431078,187.612020016,187.614609003,248.322999954,249.935218096
unit.000054,-766.07386899,187.889919043,189.079396963,189.171591043,241.69909215,242.945606947
unit.000055,-766.07363987,196.46086216,197.672966957,197.67565918,262.377737999,263.383054018
unit.000056,-766.073412895,198.495403051,200.309653997,200.312410116,262.374644995,263.493010998
unit.000057,-766.073189974,207.468510151,208.234763145,208.237497091,278.221733093,280.0635221
unit.000058,-766.072964907,195.802754164,196.460591078,196.462866068,262.369557142,263.329314947
unit.000059,-766.072731972,210.646346092,211.933742046,211.936244011,278.335430145,280.117242098
unit.000060,-766.072507858,217.710751057,218.395565033,218.398334026,278.328084946,280.126703978
unit.000061,-766.072281837,225.90893507,227.01355195,227.016505003,285.348703146,287.480298042
unit.000062,-766.072058916,227.800191164,233.585136175,233.587877989,292.164101124,293.693480968
unit.000063,-766.071827888,227.266488075,227.800171137,227.80304718,278.330281019,280.180948973
unit.000064,-766.071602821,28.984828949,31.0339000225,31.0365929604,95.7469871044,97.3547430038
unit.000065,-766.0713799,21.7011389732,24.186989069,24.1900961399,86.1066391468,86.8234131336
unit.000066,-766.071151972,24.32062006,24.6237699986,24.6266400814,86.4137670994,88.0099830627
unit.000067,-766.070919991,78.1769690514,79.2802109718,79.2830491066,117.90615201,119.443910122
unit.000068,-766.070693016,100.212200165,100.875204086,100.877995014,162.35427618,163.639312983
unit.000069,-766.070469856,31.0338490009,33.2384300232,33.2412071228,97.2766151428,98.4467630386
unit.000070,-766.070242882,7.53520298004,8.09655308723,8.46126699448,74.7277929783,75.9700181484
unit.000071,-766.070024014,33.4999551773,33.7114801407,33.7148020267,95.7561590672,97.4086091518
unit.000072,-766.069778919,33.7114930153,34.4296340942,34.4324100018,97.680809021,98.4898929596
unit.000073,-766.069553852,38.1935601234,40.4005010128,40.403316021,107.840348959,109.844338179
unit.000074,-766.069331884,41.3581941128,42.4614169598,42.4646921158,107.843011141,109.897955179
unit.000075,-766.069102049,42.376116991,43.0548050404,43.0576121807,107.856538057,109.950505972
unit.000076,-766.068867922,44.1201560497,45.557888031,45.6327929497,107.853590965,110.00790906
unit.000077,-766.068637848,51.9521970749,53.4238100052,53.4265601635,109.154551983,111.061473131
unit.000078,-766.068414927,86.032086134,86.8927431107,86.8953590393,152.100757122,154.076498985
unit.000079,-766.068187952,56.8447921276,57.7284760475,57.7312810421,117.402518988,119.433623075
unit.000080,-766.067960978,141.825433016,143.170170069,143.261103153,207.643322945,209.442644119
unit.000081,-766.06771183,6.28820109367,7.53690600395,7.54070401192,69.5081920624,70.4419510365
unit.000082,-766.067316055,197.67296505,198.495448112,198.498123169,262.169834137,263.43882513
unit.000083,-766.067085028,75.5679349899,75.757735014,75.7603700161,138.536661148,140.247310162
