CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-83.9156761169,9.42500185966,9.43999886513,55.1748199463,82.2479708195,84.1020410061
unit.000001,-83.9147939682,6.8580930233,6.88310790062,6.8855009079,27.6234250069,28.1338498592
unit.000002,-83.9143600464,7.4567990303,7.48361301422,28.5523569584,49.905230999,51.4071309566
unit.000003,-83.9138951302,8.32519984245,8.35127592087,34.220938921,55.0528080463,56.1281769276
unit.000004,-83.9134099483,8.37710404396,8.40274691582,34.7576429844,66.3517379761,67.6358239651
unit.000005,-83.912966013,8.4026248455,8.42800092697,34.7731330395,55.1552858353,57.2525289059
unit.000006,-83.9125390053,8.45297694206,8.47850298882,35.5515708923,56.9777929783,57.5201079845
unit.000007,-83.9120950699,8.50378584862,8.5292840004,35.7462399006,58.5921339989,59.9092240334
unit.000008,-83.911771059,9.54554390907,9.57034993172,56.7945468426,79.4298439026,80.7556118965
unit.000009,-83.9114770889,10.096298933,10.122232914,61.0380518436,80.8407039642,81.9478268623
unit.000010,-83.9111931324,6.56144595146,6.58735084534,6.58963894844,31.9741339684,33.8520128727
unit.000011,-83.9109120369,7.02980184555,7.05680084229,7.0592918396,31.5662138462,32.7111208439
unit.000012,-83.910626173,7.26787185669,7.29442501068,7.29734802246,27.6260678768,28.1389210224
unit.000013,-83.9103319645,7.56376385689,7.58991885185,28.8603930473,54.9509119987,56.0558838844
unit.000014,-83.9100489616,8.01286292076,8.04042005539,31.8952879906,56.4676070213,57.3595509529
unit.000015,-83.9097700119,8.86418604851,8.88950896263,50.4290828705,79.4273228645,80.7020230293
unit.000016,-83.9094610214,8.91559100151,8.93131399155,51.5755000114,71.4778120518,72.8736360073
unit.000017,-83.9091250896,8.93153190613,8.95856285095,51.5909609795,72.3843028545,72.9235839844
unit.000018,-83.90883708,8.98482894897,9.01146101952,53.0494799614,71.9813668728,72.9281308651
unit.000019,-83.9085559845,9.01134991646,9.03814387321,53.5679419041,80.9406478405,81.8405079842
unit.000020,-83.9082629681,9.39904785156,9.42537283897,55.0728378296,72.9906778336,74.0834138393
unit.000021,-83.907982111,9.57025694847,9.5951230526,56.9976289272,75.60795784,76.3299000263
unit.000022,-83.9076991081,9.64768981934,9.85564303398,58.6391699314,79.7318589687,80.7599420547
unit.000023,-83.9074101448,9.92145991325,9.94961690903,58.9164710045,81.2426190376,83.0296318531
unit.000024,-83.9071249962,6.75218296051,6.77971601486,6.78232598305,31.9784219265,33.9059529305
unit.000025,-83.906842947,6.80559301376,6.83191490173,6.83451390266,31.7723078728,32.6990089417
unit.000026,-83.9065599442,9.10569500923,9.13227796555,54.162637949,77.214427948,78.5427298546
unit.000027,-83.9062721729,6.29453086853,6.32144594193,6.32370495796,28.634390831,29.2218828201
unit.000028,-83.9059920311,9.03805804253,9.06499290466,53.5841209888,76.110200882,77.3832688332
unit.000029,-83.905711174,10.0052709579,10.0411820412,59.7259409428,82.1471788883,84.1126799583
unit.000030,-83.9052131176,10.0693478584,10.0962498188,60.2322969437,85.3575408459,86.2181739807
unit.000031,-83.9049150944,9.4545378685,9.4692800045,55.7817308903,74.396504879,75.1653649807
unit.000032,-83.9046320915,6.32143592834,6.34896993637,6.35123991966,28.9425170422,30.4163649082
unit.000033,-83.9043340683,6.40311789513,6.43008494377,6.43238782883,36.5256500244,37.4660148621
unit.000034,-83.9040510654,6.43009400368,6.45659995079,6.45889496803,28.636911869,29.2849228382
unit.000035,-83.9037721157,6.50928592682,6.53577399254,6.53799986839,29.0447850227,30.4699869156
unit.000036,-83.9034759998,6.5872490406,6.61425185204,6.61654996872,28.8402848244,30.4806439877
unit.000037,-83.9031980038,6.64208602905,6.66947603226,6.67211985588,35.7196409702,37.4124100208
unit.000038,-83.9029140472,6.72406888008,6.75224089622,6.75467085838,31.3631498814,32.6526288986
unit.000039,-83.9026520252,9.13205289841,9.15874385834,54.9940738678,75.5047209263,76.2452189922
unit.000040,-83.9023771286,6.88300704956,6.90889787674,6.91148495674,34.0998418331,36.1762568951
unit.000041,-83.9021091461,6.96077299118,6.98762488365,6.99034786224,28.7380468845,29.335408926
unit.000042,-83.9017701149,7.05661988258,7.08463001251,7.08706784248,34.2008700371,36.2298078537
unit.000043,-83.9013581276,7.1136059761,7.14244794846,7.1452999115,34.7115888596,36.2770779133
unit.000044,-83.9010519981,7.14121389389,7.16831493378,7.17076086998,37.9357769489,38.6905059814
unit.000045,-83.9007840157,6.16997790337,6.18722581863,6.18944501877,26.816478014,28.0785109997
unit.000046,-83.900509119,7.1961209774,7.22436189651,7.22700500488,40.5516319275,41.8776488304
unit.000047,-83.9002399445,7.24020004272,7.268034935,7.27061104774,28.2289700508,29.3478679657
unit.000048,-83.8999741077,7.29428792,7.32141900063,26.8272688389,48.8956928253,50.141315937
unit.000049,-83.899711132,7.34886789322,7.37618398666,27.6584899426,49.0995130539,50.2191648483
unit.000050,-83.8994319439,7.37591791153,7.40334200859,27.6735899448,54.9481978416,55.9971950054
unit.000051,-83.8991630077,7.43003296852,7.45691204071,28.249131918,53.8384099007,54.7522468567
unit.000052,-83.8988809586,7.48346495628,7.51058697701,28.6692788601,51.5165948868,52.4862060547
unit.000053,-83.8986170292,7.53739285469,7.56389594078,28.7584350109,53.1258518696,54.8071918488
unit.000054,-83.8983430862,7.58978700638,7.6164829731,28.9627888203,48.8983838558,50.2730078697
unit.000055,-83.8980779648,7.75943303108,7.84228801727,29.6695489883,54.1429100037,56.1145858765
unit.000056,-83.8978111744,7.84221482277,7.86980700493,30.8695249557,55.7622358799,57.1995790005
unit.000057,-83.8975410461,7.86958694458,7.90198397636,31.1723020077,59.7064960003,61.0470650196
unit.000058,-83.8972580433,6.20374393463,6.2192800045,6.22116994858,43.2655799389,44.6000208855
unit.000059,-83.8969721794,7.98573899269,8.01290583611,31.7951698303,52.0229468346,53.6713318825
unit.000060,-83.8967101574,8.0402238369,8.06769585609,32.0206878185,53.8412380219,54.9146809578
unit.000061,-83.896433115,8.12012982368,8.14617705345,32.3993740082,53.5367848873,54.9685969353
unit.000062,-83.8961689472,8.06764793396,8.09386897087,32.035050869,56.5726828575,57.4131150246
unit.000063,-83.8959059715,8.14610290527,8.17196202278,33.7227890491,58.7934780121,59.6792910099
unit.000064,-83.8956439495,8.17184782028,8.19735383987,33.7586610317,55.3583278656,57.2092049122
unit.000065,-83.8953649998,8.27308392525,8.2988409996,34.135242939,58.5895888805,59.8546500206
unit.000066,-83.8951029778,7.90193796158,7.93004703522,31.3827569485,51.5192639828,52.5381259918
unit.000067,-83.8948409557,8.19709086418,8.22249388695,33.8036088943,58.8967759609,59.7326629162
unit.000068,-83.8945770264,8.47841000557,8.50403404236,35.5667059422,61.6229948997,63.3701479435
unit.000069,-83.8943059444,8.7323319912,8.75929903984,46.595487833,73.5933940411,75.0878968239
unit.000070,-83.8940410614,6.23514699936,6.25047898293,6.25233387947,27.8245429993,29.2177729607
unit.000071,-83.8937780857,8.55457901955,8.58000397682,36.5609288216,56.7747209072,57.5740549564
unit.000072,-83.8935029507,8.60517883301,8.63070583344,36.7482688427,58.7960898876,59.9629969597
unit.000073,-83.8932180405,8.63060188293,8.6561229229,37.9559848309,62.1279230118,63.4179959297
unit.000074,-83.8929681778,8.65586400032,8.68116593361,38.7612469196,61.8252618313,63.4237468243
unit.000075,-83.8927140236,8.70647382736,8.73237204552,43.2781338692,66.3544080257,67.6839468479
unit.000076,-83.8924560547,8.75930786133,8.78561496735,48.9294018745,72.4859039783,74.0049190521
unit.000077,-83.8922080994,8.8123588562,8.83835482597,49.1189219952,69.3669660091,70.7682099342
unit.000078,-83.8919610977,8.29872703552,8.32532691956,34.1501920223,59.8086419106,61.1555099487
