CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-37.9081881046,11.8638520241,11.9194319248,11.9220650196,40.4221539497,41.9669780731
unit.000001,-37.9079771042,12.8325169086,12.8631050587,12.8659060001,36.1647529602,37.7425420284
unit.000002,-37.9077980518,10.7567129135,10.8483140469,10.8511440754,35.9537858963,37.4670729637
unit.000003,-37.9076230526,14.0634479523,14.3631749153,14.3660600185,32.5757889748,34.6017720699
unit.000004,-37.9074399471,12.7092049122,12.7710409164,12.7740330696,42.3338890076,44.1912610531
unit.000005,-37.9072659016,7.4275829792,7.45691800117,7.45944309235,30.6288340092,31.4837300777
unit.000006,-37.9070930481,7.48545002937,7.51469898224,7.5170609951,31.2468121052,32.7584660053
unit.000007,-37.9069180489,7.57229089737,7.6014559269,7.60388207436,29.913697958,31.5188350677
unit.000008,-37.9067471027,7.63123297691,7.66078209877,7.6631860733,32.8873040676,34.1168599129
unit.000009,-37.9065599442,7.72102212906,7.74999499321,7.7523829937,34.8264911175,35.7847270966
unit.000010,-37.9063780308,7.77870702744,7.80893301964,7.8112039566,30.9385540485,32.8106410503
unit.000011,-37.9061999321,7.86850500107,7.89759492874,7.89996194839,35.2352540493,37.1400530338
unit.000012,-37.9060239792,7.92771100998,7.9577050209,7.96018910408,30.2216899395,31.5737509727
unit.000013,-37.9058520794,7.98893499374,8.0182390213,8.02069497108,32.885217905,34.2138469219
unit.000014,-37.9056799412,8.01814413071,8.05091094971,8.05355000496,33.2922480106,34.2224590778
unit.000015,-37.9055070877,8.12060689926,8.15573811531,8.15883994102,38.096487999,40.2234020233
unit.000016,-37.9053230286,8.26560711861,8.28355693817,8.28583812714,29.5058960915,30.4032099247
unit.000017,-37.9051508904,8.31623411179,8.3460290432,8.3488509655,32.9866120815,34.389508009
unit.000018,-37.9049789906,8.37783002853,8.4134619236,8.41613292694,30.3234639168,31.5911540985
unit.000019,-37.9048058987,8.83802199364,8.90729594231,8.91003203392,39.6109249592,40.3881969452
unit.000020,-37.9046339989,9.11878299713,9.27518010139,9.27807712555,29.7126190662,30.4388298988
unit.000021,-37.9044508934,9.3656411171,9.41404390335,9.41692996025,31.4519870281,32.8775269985
unit.000022,-37.9042730331,9.8599050045,9.90663003922,9.90942502022,33.4980111122,34.4370961189
unit.000023,-37.9041008949,9.96881103516,9.99918699265,10.0019650459,34.8326001167,35.8998320103
unit.000024,-37.9039320946,10.0290849209,10.0953509808,10.0982301235,35.2374460697,37.1982069016
unit.000025,-37.9037590027,10.2509300709,10.2848510742,10.2877130508,35.2396190166,37.2052469254
unit.000026,-37.9035880566,10.4182178974,10.4533350468,10.4562559128,35.2417919636,37.3582549095
unit.000027,-37.9034109116,10.5154778957,10.5628900528,10.5657279491,32.068073988,34.4904899597
unit.000028,-37.9032380581,10.5952689648,10.6273350716,10.6301510334,35.3405840397,37.4122979641
