CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-35.326513052,6.19255685806,6.21233487129,6.21435403824,16.7635948658,17.8217570782
unit.000001,-35.3263089657,6.34476900101,6.37587094307,6.37816405296,13.4400279522,14.4486980438
unit.000002,-35.3261160851,6.40441799164,6.43884801865,6.44117689133,18.372729063,20.0141019821
unit.000003,-35.3259370327,6.46794700623,6.49721503258,6.49948787689,14.3450510502,15.5408580303
unit.000004,-35.3257601261,7.92882299423,7.95683097839,30.4726920128,40.0153698921,40.7830510139
unit.000005,-35.3255851269,8.22516107559,8.25060391426,37.0120370388,44.7490520477,45.1592209339
unit.000006,-35.3254089355,8.60582590103,8.63101792336,43.35461092,49.877384901,50.5641949177
unit.000007,-35.3252351284,8.87915802002,8.90506386757,48.9899919033,64.3737099171,65.7554578781
unit.000008,-35.3250501156,6.79603695869,6.82292890549,13.4588439465,22.901061058,24.3429479599
unit.000009,-35.3248720169,9.47902607918,9.50437092781,59.5619170666,72.512294054,73.791893959
unit.000010,-35.3246970177,6.37573695183,6.40449309349,6.40693998337,15.654695034,16.690379858
unit.000011,-35.3245220184,6.76092505455,6.79617190361,12.8489699364,21.8962068558,23.3025569916
unit.000012,-35.3243489265,6.98040890694,7.01296901703,15.6996819973,28.7379570007,29.7635910511
unit.000013,-35.3241739273,7.40199804306,7.42895793915,21.5107278824,36.0842649937,37.3854050636
unit.000014,-35.3239889145,7.71810293198,7.74480700493,27.9511220455,38.2999110222,39.544978857
unit.000015,-35.3238151073,7.16654706001,7.19541287422,16.9777369499,29.948818922,32.0033969879
unit.000016,-35.3236410618,7.22412991524,7.23948407173,18.3913099766,24.5088350773,25.4211158752
unit.000017,-35.3234679699,7.26654005051,7.29253697395,18.8888728619,30.756182909,32.0203649998
unit.000018,-35.3232910633,7.31985092163,7.34756588936,19.4145810604,26.4218800068,27.5971579552
unit.000019,-35.3231101036,9.2775080204,9.30214595795,56.2386598587,65.6838169098,66.9053990841
unit.000020,-35.3229370117,9.60721087456,9.63432502747,61.0756130219,68.2958219051,70.1970689297
unit.000021,-35.3227479458,6.49715685844,6.52997708321,6.53237986565,13.5436398983,14.463793993
unit.000022,-35.3225719929,6.85398101807,6.88531494141,14.3641369343,27.9317848682,29.7546520233
unit.000023,-35.3223929405,7.58529400826,7.61205506325,25.1336228848,34.579985857,36.3279938698
unit.000024,-35.3222191334,7.66656589508,7.69321799278,26.844096899,41.2218580246,41.8572630882
unit.000025,-35.3220391273,7.69312405586,7.71818494797,27.3475720882,36.1862659454,37.4096090794
unit.000026,-35.3218650818,7.74477505684,7.77075695992,28.2539160252,37.395138979,39.5679039955
unit.000027,-35.3216919899,7.79647493362,7.82210206985,28.9596998692,42.2264618874,42.9414930344
unit.000028,-35.3215169907,7.84705591202,7.87339901924,29.5649628639,43.0326430798,44.0207178593
unit.000029,-35.3213441372,7.90042996407,7.92884993553,30.1699428558,41.0195000172,41.8624310493
unit.000030,-35.3211710453,7.9568669796,7.98465895653,30.7750580311,43.8387720585,45.1006388664
unit.000031,-35.3209910393,6.2302839756,6.24789786339,6.24981594086,18.0694100857,18.8999199867
unit.000032,-35.3208150864,7.98464107513,8.01054000854,31.2785859108,38.6025950909,40.7011609077
unit.000033,-35.3206429482,8.08964490891,8.11814904213,34.6274929047,44.7456769943,45.1051268578
unit.000034,-35.3204700947,8.14598202705,8.17396807671,36.1051139832,43.9403378963,45.1546359062
unit.000035,-35.3202979565,8.20001196861,8.22522687912,36.4096450806,42.729929924,44.0253109932
unit.000036,-35.3200891018,8.25052404404,8.27615690231,37.4139559269,50.8858098984,51.6389629841
unit.000037,-35.3199059963,8.2761080265,8.30185699463,38.3186719418,47.0627920628,48.3999378681
unit.000038,-35.3197319508,8.35428905487,8.38097691536,39.1483180523,52.9973678589,53.8027820587
unit.000039,-35.3195590973,8.39587306976,8.42168593407,39.7444360256,48.9708800316,49.4776508808
unit.000040,-35.3193869591,8.47385501862,8.50055003166,41.0385529995,49.7753250599,50.5573959351
unit.000041,-35.3192141056,8.57847905159,8.60587596893,43.0519080162,56.8233189583,58.1401338577
unit.000042,-35.3190259933,8.63097190857,8.65638303757,43.8581838608,56.8290729523,58.172262907
unit.000043,-35.3188509941,8.68269991875,8.70881605148,44.7774279118,55.4141030312,55.9798090458
unit.000044,-35.3186650276,8.73484396935,8.76168489456,44.9665238857,58.0322768688,59.3066430092
unit.000045,-35.3184900284,8.7864420414,8.80152106285,45.9741029739,53.2005679607,53.855711937
unit.000046,-35.318310976,8.80164408684,8.82897686958,46.5771379471,56.8270909786,58.2250850201
unit.000047,-35.3181269169,8.85384988785,8.87922787666,47.0819320679,54.5100278854,56.0119640827
unit.000048,-35.3179531097,8.90506005287,8.93057489395,49.7943458557,56.2198109627,57.0929539204
unit.000049,-35.3177769184,8.93049097061,8.95658302307,49.8964629173,64.6758749485,65.7872478962
unit.000050,-35.3176031113,8.95642495155,8.98176503181,50.0990478992,59.5425710678,60.3876428604
unit.000051,-35.3174259663,9.00720691681,9.03269696236,50.9048070908,64.7773580551,65.8250589371
unit.000052,-35.3172531128,9.05815887451,9.08359408379,52.1047310829,61.0564699173,62.5695369244
unit.000053,-35.3170719147,9.11015200615,9.13692498207,53.1180830002,61.8608100414,63.6285169125
unit.000054,-35.3168969154,9.16179490089,9.18767690659,53.4223399162,66.4866359234,67.9850389957
unit.000055,-35.316724062,9.23828697205,9.26349592209,55.4330818653,68.3969819546,70.181385994
unit.000056,-35.3165481091,9.30205893517,9.32779502869,56.8558859825,67.4930269718,69.1192860603
unit.000057,-35.3163750172,9.35364103317,9.37937092781,56.8991959095,69.8010849953,71.2606570721
unit.000058,-35.3162031174,9.26303792,9.27729296684,56.1368229389,65.2798449993,66.8663740158
unit.000059,-35.3160219193,9.45384788513,9.47906589508,58.9579639435,66.8893799782,68.038574934
unit.000060,-35.3158450127,9.52973103523,9.55532693863,60.3680598736,66.9906439781,68.0782549381
unit.000061,-35.3156731129,9.58182787895,9.60720491409,60.8729960918,74.1190428734,74.8715059757
unit.000062,-35.315500021,9.65993189812,9.6859588623,63.1858608723,71.7093129158,72.7141420841
unit.000063,-35.3153309822,9.63425993919,9.65998196602,61.8802239895,73.7174129486,74.9253458977
unit.000064,-35.3151590824,6.64511609077,6.67806696892,6.68051195145,15.6612958908,16.7242889404
unit.000065,-35.3149759769,7.29245090485,7.3198299408,18.9972989559,28.2345740795,29.8077049255
unit.000066,-35.3147890568,7.64085292816,7.6666560173,26.4410960674,39.7164950371,40.7775609493
unit.000067,-35.3146150112,6.52980899811,6.562541008,6.56498908997,19.3814618587,21.113312006
unit.000068,-35.3144419193,6.60959386826,6.64522385597,6.64769005775,18.5748589039,20.034528017
unit.000069,-35.3142700195,6.67792391777,6.71070289612,6.71305394173,19.3860840797,21.1466898918
unit.000070,-35.3140869141,6.74330806732,6.76054787636,6.76248693466,14.8489940166,15.5780069828
unit.000071,-35.3139109612,9.13687086105,9.16186404228,53.2125840187,59.8454220295,61.4873008728
unit.000072,-35.3137381077,6.82294988632,6.85439395905,13.560407877,27.3281838894,28.6749520302
unit.000073,-35.3135640621,6.88522791862,6.91530203819,14.6591598988,23.6050260067,25.4123539925
unit.000074,-35.3133890629,6.9469640255,6.98055696487,15.1629829407,29.5458199978,30.8442480564
unit.000075,-35.31321311,7.07843208313,7.10736894608,15.7696099281,24.6109828949,26.5006260872
unit.000076,-35.3130300045,7.04756402969,7.07833600044,15.7309670448,25.1141428947,26.515832901
unit.000077,-35.3128559589,7.10729408264,7.13820004463,16.1796319485,28.9403839111,30.9154579639
unit.000078,-35.3126831055,8.01061892509,8.0380089283,32.0827288628,45.9540519714,47.3137118816
unit.000079,-35.3125069141,8.30176997185,8.32801198959,38.6219248772,50.0797610283,50.508617878
unit.000080,-35.3123340607,8.70875501633,8.7349050045,44.7920749187,57.5288860798,58.1932079792
unit.000081,-35.3121600151,6.30006790161,6.31606006622,6.31780195236,12.8406190872,14.4089078903
unit.000082,-35.3119790554,7.37375187874,7.40208292007,20.097632885,34.6780478954,36.2720389366
unit.000083,-35.3118050098,7.42884087563,7.45741891861,21.6052820683,30.4535269737,32.0570960045
unit.000084,-35.3116300106,7.48429107666,7.51148700714,22.9199719429,36.3886730671,38.4652869701
unit.000085,-35.3114569187,7.53850889206,7.56523609161,24.5229809284,33.6704199314,35.2273740768
unit.000086,-35.3112721443,7.19540095329,7.22463202477,17.9815058708,26.8249599934,28.6843590736
unit.000087,-35.3109259605,7.51137900352,7.53874588013,23.6237180233,36.9923219681,38.4887039661
unit.000088,-35.3107299805,7.82205486298,7.84709596634,29.1619820595,43.335365057,43.9707930088
unit.000089,-35.3105521202,8.11807394028,8.14592599869,34.6972100735,45.0494408607,46.2338929176
unit.000090,-35.3103759289,8.42160201073,8.44811201096,39.7614068985,53.0991079807,53.8221468925
unit.000091,-35.3102009296,6.2825820446,6.30004096031,6.30183696747,21.5932068825,23.227643013
unit.000092,-35.3099911213,9.0326218605,9.0582280159,51.909635067,60.8540940285,62.5485990047
unit.000093,-35.3098099232,9.37932300568,9.4041030407,57.5480189323,70.605148077,72.3414409161
unit.000094,-35.3096349239,9.18759298325,9.2133500576,54.1264560223,63.1667568684,64.7079780102
unit.000095,-35.3094620705,6.43877792358,6.46809387207,6.47037291527,16.1607310772,17.8574690819
unit.000096,-35.3092880249,7.13809585571,7.16668391228,16.7756199837,30.1511099339,31.9670600891
unit.000097,-35.3091061115,7.45732688904,7.48439788818,21.9154369831,34.5751678944,36.3063309193
unit.000098,-35.3089280128,7.77068686485,7.79650592804,28.757283926,39.4091720581,40.6474759579
unit.000099,-35.3087520599,8.06430602074,8.08958005905,34.6084530354,46.960901022,48.3951258659
unit.000100,-35.3085799217,6.24794507027,6.26658296585,6.26839208603,15.1511559486,16.6711418629
unit.000101,-35.3084070683,8.76161003113,8.7868039608,45.0684459209,58.9388260841,60.3521690369
unit.000102,-35.3082311153,8.9816839695,9.00723600388,50.7024970055,60.3488919735,61.4671368599
unit.000103,-35.3080489635,9.32773399353,9.35372495651,56.8800940514,65.481967926,66.9200620651
unit.000104,-35.3078730106,9.68604588509,9.71291995049,63.5889129639,76.0246629715,77.589124918
unit.000105,-35.3077020645,6.56236290932,6.60976791382,6.6124958992,21.491932869,23.2562329769
unit.000106,-35.3075299263,6.91530394554,6.94709300995,14.8609740734,25.7178270817,27.5913000107
unit.000107,-35.3073561192,7.23974204063,7.26657295227,18.593791008,32.0634548664,34.1624488831
unit.000108,-35.3071799278,7.56487488747,7.58508992195,24.6292910576,39.1053700447,40.6228568554
unit.000109,-35.3069999218,7.87322902679,7.90050506592,29.9674649239,39.1073820591,40.676707983
